"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:","5716 Elmhurst Ave N"
"Location:","5716 Elmhurst Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","05/13/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
05/15/2025 07:00 - 07:59,3,12,22,6,0,0,0,0,0,0,0,0,0,0,0,43,21.9,25.8
05/15/2025 08:00 - 08:59,0,4,19,7,0,1,0,0,0,0,0,0,0,0,0,31,24.4,28.0
05/15/2025 09:00 - 09:59,1,3,15,6,1,0,0,0,0,0,0,0,0,0,0,26,23.9,28.2
05/15/2025 10:00 - 10:59,0,3,12,4,0,0,0,0,0,0,0,0,0,0,0,19,23.7,26.8
05/15/2025 11:00 - 11:59,2,1,12,3,0,0,0,0,0,0,0,0,0,0,0,18,22.6,25.7
05/15/2025 12:00 - 12:59,0,6,14,2,1,0,0,0,0,0,0,0,0,0,0,23,23.0,25.7
05/15/2025 13:00 - 13:59,0,3,15,2,0,0,0,0,0,0,0,0,0,0,0,20,23.2,25.5
05/15/2025 14:00 - 14:59,0,5,10,3,0,0,0,0,0,0,0,0,0,0,0,18,22.9,25.7
05/15/2025 15:00 - 15:59,0,6,13,5,0,0,0,0,0,0,0,0,0,0,0,24,23.3,26.9
05/15/2025 16:00 - 16:59,0,2,13,6,0,0,0,0,0,0,0,0,0,0,0,21,24.4,28.0
05/15/2025 17:00 - 17:59,0,5,11,4,0,0,0,0,0,0,0,0,0,0,0,20,23.2,26.6
05/15/2025 18:00 - 18:59,0,9,14,2,2,0,0,0,0,0,0,0,0,0,0,27,22.9,25.8
05/15/2025 19:00 - 19:59,1,13,17,6,1,0,0,0,0,0,0,0,0,0,0,38,22.4,26.7
05/15/2025 20:00 - 20:59,3,6,13,3,0,0,0,0,0,0,0,0,0,0,0,25,21.3,25.5
05/15/2025 21:00 - 21:59,2,3,11,4,0,0,0,0,0,0,0,0,0,0,0,20,22.4,26.6
05/15/2025 22:00 - 22:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
05/15/2025 23:00 - 23:59,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,7,23.3,25.5
05/16/2025 00:00 - 00:59,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,23.3,25.5
05/16/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/16/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
05/16/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/16/2025 04:00 - 04:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
05/16/2025 05:00 - 05:59,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,12,23.0,25.3
05/16/2025 06:00 - 06:59,2,3,10,5,0,1,0,0,0,0,0,0,0,0,0,21,23.4,28.4
05/16/2025 07:00 - 07:59,2,9,25,4,2,0,0,0,0,0,0,0,0,0,0,42,22.7,25.8
05/16/2025 08:00 - 08:59,2,2,22,8,1,0,0,0,0,0,0,0,0,0,0,35,23.9,28.0
05/16/2025 09:00 - 09:59,1,6,15,6,0,0,0,0,0,0,0,0,0,0,0,28,23.0,27.1
05/16/2025 10:00 - 10:59,0,8,8,7,0,0,0,0,0,0,0,0,0,0,0,23,23.3,28.2
05/16/2025 11:00 - 11:59,0,2,11,4,1,0,0,0,0,0,0,0,0,0,0,18,24.6,28.3
05/16/2025 12:00 - 12:59,1,5,17,6,0,0,0,0,0,0,0,0,0,0,0,29,23.2,27.0
05/16/2025 13:00 - 13:59,1,7,8,6,2,0,0,0,0,0,0,0,0,0,0,24,23.5,29.3
05/16/2025 14:00 - 14:59,0,6,15,4,0,0,0,0,0,0,0,0,0,0,0,25,23.1,25.7
05/16/2025 15:00 - 15:59,0,5,15,8,2,0,0,0,0,0,0,0,0,0,0,30,24.6,29.1
05/16/2025 16:00 - 16:59,2,5,18,6,0,0,0,0,0,0,0,0,0,0,0,31,22.8,26.7
05/16/2025 17:00 - 17:59,0,6,18,4,2,0,0,0,0,0,0,0,0,0,0,30,23.8,27.3
05/16/2025 18:00 - 18:59,3,2,11,1,0,0,0,0,0,0,0,0,0,0,0,17,20.8,25.1
05/16/2025 19:00 - 19:59,0,7,14,2,0,0,0,0,0,0,0,0,0,0,0,23,22.4,25.3
05/16/2025 20:00 - 20:59,1,6,7,6,0,0,0,0,0,0,0,0,0,0,0,20,22.8,28.1
05/16/2025 21:00 - 21:59,0,3,8,4,1,0,0,0,0,0,0,0,0,0,0,16,24.4,28.6
05/16/2025 22:00 - 22:59,3,2,5,3,0,0,0,0,0,0,0,0,0,0,0,13,20.8,26.9
05/16/2025 23:00 - 23:59,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,16.7,24.0
05/17/2025 00:00 - 00:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
05/17/2025 01:00 - 01:59,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,26.7,31.3
05/17/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
05/17/2025 03:00 - 03:59,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,24.5,25.5
05/17/2025 04:00 - 04:59,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,19.0,23.6
05/17/2025 05:00 - 05:59,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,5,24.4,27.9
05/17/2025 06:00 - 06:59,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,9,21.3,26.4
05/17/2025 07:00 - 07:59,0,1,12,3,0,0,0,0,0,0,0,0,0,0,0,16,24.1,26.2
05/17/2025 08:00 - 08:59,0,4,10,6,0,0,0,0,0,0,0,0,0,0,0,20,24.0,28.1
05/17/2025 09:00 - 09:59,0,2,14,6,0,0,0,0,0,0,0,0,0,0,0,22,24.4,27.8
05/17/2025 10:00 - 10:59,0,7,12,6,0,0,0,0,0,0,0,0,0,0,0,25,23.3,27.5
05/17/2025 11:00 - 11:59,1,9,11,5,0,0,0,0,0,0,0,0,0,0,0,26,22.2,26.6
05/17/2025 12:00 - 12:59,1,4,15,3,0,1,0,0,0,0,0,0,0,0,0,24,23.3,25.8
05/17/2025 13:00 - 13:59,0,1,24,9,0,1,0,0,0,0,0,0,0,0,0,35,25.0,28.4
05/17/2025 14:00 - 14:59,1,6,18,2,0,0,0,0,0,0,0,0,0,0,0,27,22.3,25.3
05/17/2025 15:00 - 15:59,0,4,20,4,2,0,0,0,0,0,0,0,0,0,0,30,24.2,27.3
05/17/2025 16:00 - 16:59,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,20,24.5,28.8
05/17/2025 17:00 - 17:59,0,2,13,5,0,0,0,0,0,0,0,0,0,0,0,20,24.2,27.5
05/17/2025 18:00 - 18:59,1,1,18,4,1,0,0,0,0,0,0,0,0,0,0,25,23.9,26.9
05/17/2025 19:00 - 19:59,0,5,9,3,2,0,0,0,0,0,0,0,0,0,0,19,23.9,28.8
05/17/2025 20:00 - 20:59,2,3,11,2,0,0,0,0,0,0,0,0,0,0,0,18,21.7,25.5
05/17/2025 21:00 - 21:59,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,13,23.1,25.0
05/17/2025 22:00 - 22:59,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,8,25.9,29.3
05/17/2025 23:00 - 23:59,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,22.5,24.6
05/18/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/18/2025 01:00 - 01:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
05/18/2025 02:00 - 02:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
05/18/2025 03:00 - 03:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
05/18/2025 04:00 - 04:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
05/18/2025 05:00 - 05:59,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,21.7,26.3
05/18/2025 06:00 - 06:59,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,7,25.4,28.3
05/18/2025 07:00 - 07:59,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,9,22.4,27.9
05/18/2025 08:00 - 08:59,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,15,26.5,29.5
05/18/2025 09:00 - 09:59,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,14,23.9,28.4
05/18/2025 10:00 - 10:59,0,2,12,5,2,0,0,0,0,0,0,0,0,0,0,21,25.1,29.4
05/18/2025 11:00 - 11:59,1,2,14,10,0,0,0,0,0,0,0,0,0,0,0,27,24.5,28.7
05/18/2025 12:00 - 12:59,1,4,16,11,0,0,0,0,0,0,0,0,0,0,0,32,24.2,28.6
05/18/2025 13:00 - 13:59,0,6,16,7,2,0,0,0,0,0,0,0,0,0,0,31,24.3,28.8
05/18/2025 14:00 - 14:59,1,3,10,7,1,0,0,0,0,0,0,0,0,0,0,22,24.2,29.0
05/18/2025 15:00 - 15:59,2,3,26,6,3,0,0,0,0,0,0,0,0,0,0,40,24.0,28.1
05/18/2025 16:00 - 16:59,0,4,10,6,3,0,0,0,0,0,0,0,0,0,0,23,25.2,30.2
05/18/2025 17:00 - 17:59,0,5,12,5,0,0,0,0,0,0,0,0,0,0,0,22,23.5,27.2
05/18/2025 18:00 - 18:59,0,2,15,7,1,0,0,0,0,0,0,0,0,0,0,25,24.8,28.7
05/18/2025 19:00 - 19:59,0,3,8,5,0,0,0,0,0,0,0,0,0,0,0,16,24.1,28.1
05/18/2025 20:00 - 20:59,1,4,6,2,0,0,0,0,0,0,0,0,0,0,0,13,21.7,24.9
05/18/2025 21:00 - 21:59,0,4,7,3,0,0,0,0,0,0,0,0,0,0,0,14,23.1,26.7
05/18/2025 22:00 - 22:59,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,28.3
05/18/2025 23:00 - 23:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
05/19/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/19/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/19/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/19/2025 03:00 - 03:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
05/19/2025 04:00 - 04:59,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,23.8,29.2
05/19/2025 05:00 - 05:59,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,10,20.3,25.0
05/19/2025 06:00 - 06:59,0,5,18,8,1,0,0,0,0,0,0,0,0,0,0,32,24.3,28.3
05/19/2025 07:00 - 07:59,2,9,17,5,1,0,0,0,0,0,0,0,0,0,0,34,22.4,26.4
05/19/2025 08:00 - 08:59,2,6,15,7,0,0,0,0,0,0,0,0,0,0,0,30,22.8,27.4
05/19/2025 09:00 - 09:59,1,3,7,1,0,0,0,0,0,0,0,0,0,0,0,12,21.4,25.1
05/19/2025 10:00 - 10:59,1,6,10,1,0,0,0,0,0,0,0,0,0,0,0,18,21.3,24.9
05/19/2025 11:00 - 11:59,2,4,5,4,0,0,0,0,0,0,0,0,0,0,0,15,21.7,27.6
05/19/2025 12:00 - 12:59,2,2,11,4,1,0,0,0,0,0,0,0,0,0,0,20,23.1,27.9
05/19/2025 13:00 - 13:59,2,1,8,9,0,1,0,0,0,0,0,0,0,0,0,21,24.8,29.5
05/19/2025 14:00 - 14:59,3,8,11,7,1,0,0,0,0,0,0,0,0,0,0,30,22.3,28.1
05/19/2025 15:00 - 15:59,2,5,16,0,2,1,0,0,0,0,0,0,0,0,0,26,22.8,25.6
05/19/2025 16:00 - 16:59,0,2,21,4,3,0,0,0,0,0,0,0,0,0,0,30,24.8,28.5
05/19/2025 17:00 - 17:59,1,1,11,4,0,0,0,0,0,0,0,0,0,0,0,17,23.5,27.2
05/19/2025 18:00 - 18:59,1,4,11,4,0,0,0,0,0,0,0,0,0,0,0,20,22.8,26.6
05/19/2025 19:00 - 19:59,2,3,8,2,0,0,0,0,0,0,0,0,0,0,0,15,21.4,25.5
05/19/2025 20:00 - 20:59,0,3,8,1,1,0,0,0,0,0,0,0,0,0,0,13,23.4,23.8
05/19/2025 21:00 - 21:59,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,11,22.1,25.6
05/19/2025 22:00 - 22:59,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,7,24.9,25.5
05/19/2025 23:00 - 23:59,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,28.0,40.5
05/20/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/20/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/20/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/20/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/20/2025 04:00 - 04:59,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,25.8,28.7
05/20/2025 05:00 - 05:59,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,25.8,28.7
05/20/2025 06:00 - 06:59,3,2,12,3,2,0,0,0,0,0,0,0,0,0,0,22,22.8,28.0
05/20/2025 07:00 - 07:59,2,9,18,6,0,0,0,0,0,0,0,0,0,0,0,35,22.3,26.2
05/20/2025 08:00 - 08:59,1,5,17,7,0,0,0,0,0,0,0,0,0,0,0,30,23.3,27.4
05/20/2025 09:00 - 09:59,2,4,8,3,0,0,0,0,0,0,0,0,0,0,0,17,21.6,25.9
05/20/2025 10:00 - 10:59,0,2,13,6,0,0,0,0,0,0,0,0,0,0,0,21,24.4,28.0
05/20/2025 11:00 - 11:59,2,2,8,2,0,0,0,0,0,0,0,0,0,0,0,14,21.6,25.6
05/20/2025 12:00 - 12:59,1,5,14,3,0,0,0,0,0,0,0,0,0,0,0,23,22.4,25.7
05/20/2025 13:00 - 13:59,0,3,6,6,1,0,0,0,0,0,0,0,0,0,0,16,25.0,29.4
05/20/2025 14:00 - 14:59,0,3,12,6,1,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0
