"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","6608 53rd Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","07/15/2025"
"Start Time:","00:00"
"Export Version:","All V2.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","All-In-One (Westbound / Eastbound)"
"Date/Time","Volume - Westbound","Volume - Eastbound","Class #1 - Westbound","Class #2 - Westbound","Class #3 - Westbound","Class #4 - Westbound","Class #5 - Westbound","Class #6 - Westbound","Class #7 - Westbound","Class #8 - Westbound","Class #9 - Westbound","Class #10 - Westbound","Class #11 - Westbound","Class #12 - Westbound","Class #13 - Westbound","Class #1 - Eastbound","Class #2 - Eastbound","Class #3 - Eastbound","Class #4 - Eastbound","Class #5 - Eastbound","Class #6 - Eastbound","Class #7 - Eastbound","Class #8 - Eastbound","Class #9 - Eastbound","Class #10 - Eastbound","Class #11 - Eastbound","Class #12 - Eastbound","Class #13 - Eastbound","5-14 MPH  - Westbound","15-19 MPH  - Westbound","20-24 MPH  - Westbound","25-29 MPH  - Westbound","30-34 MPH  - Westbound","35-39 MPH  - Westbound","40-44 MPH  - Westbound","45-49 MPH  - Westbound","50-54 MPH  - Westbound","55-59 MPH  - Westbound","60-64 MPH  - Westbound","65-69 MPH  - Westbound","70-74 MPH  - Westbound","75-79 MPH  - Westbound","80-99 MPH  - Westbound","5-14 MPH  - Eastbound","15-19 MPH  - Eastbound","20-24 MPH  - Eastbound","25-29 MPH  - Eastbound","30-34 MPH  - Eastbound","35-39 MPH  - Eastbound","40-44 MPH  - Eastbound","45-49 MPH  - Eastbound","50-54 MPH  - Eastbound","55-59 MPH  - Eastbound","60-64 MPH  - Eastbound","65-69 MPH  - Eastbound","70-74 MPH  - Eastbound","75-79 MPH  - Eastbound","80-99 MPH  - Eastbound"
07/15/2025 23:00,7,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0
07/16/2025 00:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
07/16/2025 01:00,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
07/16/2025 02:00,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
07/16/2025 03:00,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
07/16/2025 04:00,5,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0
07/16/2025 05:00,3,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
07/16/2025 06:00,12,28,0,8,0,0,4,0,0,0,0,0,0,0,0,0,21,3,0,4,0,0,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,6,0,0,0,0,0,0,0,0,0
07/16/2025 07:00,19,44,0,17,0,0,1,0,1,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0,0,1,0,2,5,11,0,0,0,0,0,0,0,0,0,0,0,1,4,15,21,3,0,0,0,0,0,0,0,0,0
07/16/2025 08:00,36,48,0,26,2,0,7,1,0,0,0,0,0,0,0,0,44,2,0,1,0,0,0,1,0,0,0,0,0,0,4,14,14,2,2,0,0,0,0,0,0,0,0,1,0,9,13,19,5,0,1,0,0,0,0,0,0,0
07/16/2025 09:00,20,20,0,15,3,0,0,2,0,0,0,0,0,0,0,0,17,2,0,1,0,0,0,0,0,0,0,0,0,1,1,11,7,0,0,0,0,0,0,0,0,0,0,0,1,4,11,3,1,0,0,0,0,0,0,0,0,0
07/16/2025 10:00,14,28,0,11,2,0,0,1,0,0,0,0,0,0,0,0,22,0,0,4,2,0,0,0,0,0,0,0,0,1,2,10,1,0,0,0,0,0,0,0,0,0,0,0,3,7,8,8,2,0,0,0,0,0,0,0,0,0
07/16/2025 11:00,29,31,0,20,4,1,4,0,0,0,0,0,0,0,0,0,22,6,1,2,0,0,0,0,0,0,0,0,0,2,3,14,8,2,0,0,0,0,0,0,0,0,0,0,3,9,12,6,1,0,0,0,0,0,0,0,0,0
07/16/2025 12:00,30,32,0,22,5,0,3,0,0,0,0,0,0,0,0,0,26,3,0,3,0,0,0,0,0,0,0,0,0,3,7,12,7,0,1,0,0,0,0,0,0,0,0,1,0,3,20,8,0,0,0,0,0,0,0,0,0,0
07/16/2025 13:00,34,35,0,26,3,1,1,3,0,0,0,0,0,0,0,0,28,5,0,1,1,0,0,0,0,0,0,0,0,4,5,14,8,3,0,0,0,0,0,0,0,0,0,0,2,15,12,6,0,0,0,0,0,0,0,0,0,0
07/16/2025 14:00,37,37,0,31,2,0,3,1,0,0,0,0,0,0,0,0,26,8,0,3,0,0,0,0,0,0,0,0,0,1,6,13,13,4,0,0,0,0,0,0,0,0,0,1,4,6,11,14,1,0,0,0,0,0,0,0,0,0
07/16/2025 15:00,49,52,0,39,4,1,5,0,0,0,0,0,0,0,0,0,41,8,1,2,0,0,0,0,0,0,0,0,0,2,8,17,16,6,0,0,0,0,0,0,0,0,0,0,3,14,16,16,2,1,0,0,0,0,0,0,0,0
07/16/2025 16:00,51,43,0,45,4,1,1,0,0,0,0,0,0,0,0,0,38,2,1,2,0,0,0,0,0,0,0,0,0,2,7,12,22,6,2,0,0,0,0,0,0,0,0,0,0,9,17,12,5,0,0,0,0,0,0,0,0,0
07/16/2025 17:00,50,32,0,46,1,0,3,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,5,15,24,5,1,0,0,0,0,0,0,0,0,0,0,7,17,6,1,1,0,0,0,0,0,0,0,0
07/16/2025 18:00,28,28,0,25,1,0,2,0,0,0,0,0,0,0,0,0,24,1,0,1,2,0,0,0,0,0,0,0,0,3,5,6,12,2,0,0,0,0,0,0,0,0,0,0,0,7,15,5,1,0,0,0,0,0,0,0,0,0
07/16/2025 19:00,17,20,0,17,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,4,6,8,2,0,0,0,0,0,0,0,0,0
07/16/2025 20:00,27,20,0,23,3,0,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,3,1,11,8,2,2,0,0,0,0,0,0,0,0,0,1,3,7,6,2,1,0,0,0,0,0,0,0,0
07/16/2025 21:00,12,14,0,10,1,0,1,0,0,0,0,0,0,0,0,0,11,2,0,1,0,0,0,0,0,0,0,0,0,0,3,5,2,1,0,1,0,0,0,0,0,0,0,0,1,4,5,4,0,0,0,0,0,0,0,0,0,0
07/16/2025 22:00,14,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
07/16/2025 23:00,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
07/17/2025 00:00,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
07/17/2025 01:00,7,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
07/17/2025 02:00,4,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
07/17/2025 03:00,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
07/17/2025 04:00,4,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0
07/17/2025 05:00,4,6,0,2,1,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
07/17/2025 06:00,14,24,0,7,3,0,3,1,0,0,0,0,0,0,0,0,20,3,0,1,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11,7,4,1,0,0,0,0,0,0,0,0
07/17/2025 07:00,29,55,0,27,0,0,2,0,0,0,0,0,0,0,0,0,46,9,0,0,0,0,0,0,0,0,0,0,0,2,3,10,12,1,1,0,0,0,0,0,0,0,0,0,1,8,13,23,10,0,0,0,0,0,0,0,0,0
07/17/2025 08:00,41,39,0,35,4,0,2,0,0,0,0,0,0,0,0,0,33,4,0,1,1,0,0,0,0,0,0,0,0,1,3,11,18,5,2,1,0,0,0,0,0,0,0,0,1,4,14,17,3,0,0,0,0,0,0,0,0,0
07/17/2025 09:00,29,44,0,13,12,0,2,2,0,0,0,0,0,0,0,1,30,9,0,4,0,0,0,0,0,0,0,0,0,0,6,11,10,1,1,0,0,0,0,0,0,0,0,0,0,3,19,18,3,1,0,0,0,0,0,0,0,0
07/17/2025 10:00,22,27,0,19,2,0,1,0,0,0,0,0,0,0,0,0,21,4,0,2,0,0,0,0,0,0,0,0,0,0,4,6,9,1,2,0,0,0,0,0,0,0,0,0,1,8,11,5,2,0,0,0,0,0,0,0,0,0
07/17/2025 11:00,36,36,0,24,7,1,4,0,0,0,0,0,0,0,0,0,27,6,1,1,0,0,1,0,0,0,0,0,0,0,3,22,10,1,0,0,0,0,0,0,0,0,0,1,0,10,11,9,4,1,0,0,0,0,0,0,0,0
07/17/2025 12:00,29,34,0,21,2,0,4,0,1,1,0,0,0,0,0,0,31,2,0,1,0,0,0,0,0,0,0,0,1,2,4,12,6,4,0,0,0,0,0,0,0,0,0,0,0,3,16,10,3,2,0,0,0,0,0,0,0,0
07/17/2025 13:00,29,35,1,25,1,0,2,0,0,0,0,0,0,0,0,1,24,7,0,3,0,0,0,0,0,0,0,0,0,2,3,16,6,2,0,0,0,0,0,0,0,0,0,1,1,5,18,7,3,0,0,0,0,0,0,0,0,0
07/17/2025 14:00,34,26,0,27,4,0,3,0,0,0,0,0,0,0,0,0,22,3,0,1,0,0,0,0,0,0,0,0,0,0,6,13,12,3,0,0,0,0,0,0,0,0,0,0,0,2,5,12,7,0,0,0,0,0,0,0,0,0
07/17/2025 15:00,44,49,0,38,3,0,3,0,0,0,0,0,0,0,0,1,37,8,1,2,0,0,0,0,0,0,0,0,0,2,5,15,12,8,2,0,0,0,0,0,0,0,0,1,2,9,17,16,3,1,0,0,0,0,0,0,0,0
07/17/2025 16:00,60,53,0,52,5,0,3,0,0,0,0,0,0,0,0,0,47,6,0,0,0,0,0,0,0,0,0,0,0,3,4,30,18,4,1,0,0,0,0,0,0,0,0,0,1,9,19,21,3,0,0,0,0,0,0,0,0,0
07/17/2025 17:00,45,39,0,37,5,0,3,0,0,0,0,0,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,0,6,14,20,5,0,0,0,0,0,0,0,0,0,0,0,5,11,18,4,1,0,0,0,0,0,0,0,0
07/17/2025 18:00,34,34,0,30,4,0,0,0,0,0,0,0,0,0,0,1,29,3,0,1,0,0,0,0,0,0,0,0,0,1,2,19,11,1,0,0,0,0,0,0,0,0,0,0,2,5,18,7,2,0,0,0,0,0,0,0,0,0
07/17/2025 19:00,39,31,0,32,3,0,4,0,0,0,0,0,0,0,0,1,25,4,0,1,0,0,0,0,0,0,0,0,0,0,8,15,13,3,0,0,0,0,0,0,0,0,0,1,2,6,10,8,4,0,0,0,0,0,0,0,0,0
07/17/2025 20:00,19,22,0,17,2,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,1,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,6,8,7,1,0,0,0,0,0,0,0,0,0
07/17/2025 21:00,23,9,0,22,1,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,0,0,0,0,0,0,0,0,0,2,3,11,6,1,0,0,0,0,0,0,0,0,0,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0
07/17/2025 22:00,13,13,1,10,1,0,1,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0
07/17/2025 23:00,5,7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0
07/18/2025 00:00,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
07/18/2025 01:00,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2025 02:00,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2025 03:00,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
07/18/2025 04:00,6,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
07/18/2025 05:00,4,14,0,1,1,0,2,0,0,0,0,0,0,0,0,0,9,2,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,3,0,0,0,0,0,0,0,0
07/18/2025 06:00,11,30,0,8,1,0,2,0,0,0,0,0,0,0,0,0,24,3,0,3,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,13,11,3,2,0,0,0,0,0,0,0,0
07/18/2025 07:00,24,30,0,22,1,0,1,0,0,0,0,0,0,0,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,2,12,8,2,0,0,0,0,0,0,0,0,0,0,4,2,8,12,3,1,0,0,0,0,0,0,0,0
07/18/2025 08:00,34,34,0,23,5,1,4,0,0,1,0,0,0,0,0,0,30,1,0,3,0,0,0,0,0,0,0,0,0,2,7,16,6,3,0,0,0,0,0,0,0,0,0,1,0,3,11,14,5,0,0,0,0,0,0,0,0,0
07/18/2025 09:00,24,36,0,16,4,0,3,0,1,0,0,0,0,0,0,0,31,2,0,3,0,0,0,0,0,0,0,0,1,0,0,15,3,4,1,0,0,0,0,0,0,0,0,0,2,6,13,12,3,0,0,0,0,0,0,0,0,0
07/18/2025 10:00,30,28,0,24,2,0,4,0,0,0,0,0,0,0,0,0,20,6,0,1,0,0,1,0,0,0,0,0,1,2,6,9,10,2,0,0,0,0,0,0,0,0,0,0,0,6,16,3,2,1,0,0,0,0,0,0,0,0
07/18/2025 11:00,26,30,0,20,2,0,4,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,1,11,7,6,1,0,0,0,0,0,0,0,0,1,0,7,11,10,1,0,0,0,0,0,0,0,0,0
07/18/2025 12:00,34,29,0,25,6,0,3,0,0,0,0,0,0,0,0,0,22,6,0,1,0,0,0,0,0,0,0,0,0,2,6,10,12,3,1,0,0,0,0,0,0,0,0,0,1,4,9,11,4,0,0,0,0,0,0,0,0,0
07/18/2025 13:00,33,43,0,28,3,0,1,0,0,1,0,0,0,0,0,0,38,4,0,0,0,1,0,0,0,0,0,0,0,0,4,16,12,1,0,0,0,0,0,0,0,0,0,0,1,5,17,18,1,1,0,0,0,0,0,0,0,0
07/18/2025 14:00,41,37,0,33,5,0,2,0,1,0,0,0,0,0,0,0,33,3,0,1,0,0,0,0,0,0,0,0,1,2,6,17,10,5,0,0,0,0,0,0,0,0,0,0,1,6,13,13,3,1,0,0,0,0,0,0,0,0
07/18/2025 15:00,37,40,0,31,2,0,4,0,0,0,0,0,0,0,0,0,34,4,1,1,0,0,0,0,0,0,0,0,0,1,6,12,14,4,0,0,0,0,0,0,0,0,0,1,1,4,15,13,6,0,0,0,0,0,0,0,0,0
07/18/2025 16:00,46,46,0,39,5,0,2,0,0,0,0,0,0,0,0,0,36,7,0,3,0,0,0,0,0,0,0,0,1,0,2,18,18,6,1,0,0,0,0,0,0,0,0,0,2,9,14,15,6,0,0,0,0,0,0,0,0,0
07/18/2025 17:00,48,40,0,43,1,0,4,0,0,0,0,0,0,0,0,0,33,5,0,2,0,0,0,0,0,0,0,0,0,0,6,25,14,3,0,0,0,0,0,0,0,0,0,0,4,12,12,10,2,0,0,0,0,0,0,0,0,0
07/18/2025 18:00,41,47,0,35,3,0,3,0,0,0,0,0,0,0,0,0,39,6,0,2,0,0,0,0,0,0,0,0,0,0,7,15,14,5,0,0,0,0,0,0,0,0,0,0,4,11,8,21,3,0,0,0,0,0,0,0,0,0
07/18/2025 19:00,28,24,0,27,0,0,1,0,0,0,0,0,0,0,0,0,17,5,0,2,0,0,0,0,0,0,0,0,0,0,0,17,8,2,1,0,0,0,0,0,0,0,0,0,0,3,10,8,3,0,0,0,0,0,0,0,0,0
07/18/2025 20:00,25,17,0,22,2,0,1,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,3,13,8,1,0,0,0,0,0,0,0,0,0,0,1,2,10,4,0,0,0,0,0,0,0,0,0,0
07/18/2025 21:00,22,15,0,19,3,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,4,11,4,2,0,0,0,0,0,0,0,0,0,0,1,2,5,6,0,1,0,0,0,0,0,0,0,0
07/18/2025 22:00,13,12,0,11,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,0,0,0,0,0,0,0,0
07/18/2025 23:00,10,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,4,2,6,1,0,0,0,0,0,0,0,0,0
07/19/2025 00:00,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
07/19/2025 01:00,4,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0
07/19/2025 02:00,4,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
07/19/2025 03:00,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
07/19/2025 04:00,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
07/19/2025 05:00,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
07/19/2025 06:00,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
07/19/2025 07:00,15,12,0,11,1,0,3,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,5,3,0,0,0,0,0,0,0,0,0,0,0,1,4,5,2,0,0,0,0,0,0,0,0,0
07/19/2025 08:00,21,17,0,16,1,0,4,0,0,0,0,0,0,0,0,0,13,3,0,1,0,0,0,0,0,0,0,0,0,0,2,10,7,2,0,0,0,0,0,0,0,0,0,0,1,6,6,2,1,0,0,1,0,0,0,0,0,0
07/19/2025 09:00,15,29,0,9,1,0,5,0,0,0,0,0,0,0,0,0,25,2,0,2,0,0,0,0,0,0,0,0,0,0,2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,4,14,8,2,1,0,0,0,0,0,0,0,0
07/19/2025 10:00,30,22,1,23,3,0,3,0,0,0,0,0,0,0,0,0,15,3,0,3,0,0,1,0,0,0,0,0,0,1,1,16,12,0,0,0,0,0,0,0,0,0,0,0,1,1,8,11,1,0,0,0,0,0,0,0,0,0
07/19/2025 11:00,28,30,0,25,3,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,1,0,3,15,8,1,0,0,0,0,0,0,0,0,0,0,2,3,12,8,4,1,0,0,0,0,0,0,0,0
