"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:","7206 58th Ave N"
"Location:","7206 58th Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","05/13/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Eastbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
05/15/2025 09:00 - 09:59,0,4,14,12,2,0,0,0,0,0,0,0,0,0,0,32,25.4,29.6
05/15/2025 10:00 - 10:59,0,8,8,13,1,0,0,0,0,0,0,0,0,0,0,30,24.6,29.5
05/15/2025 11:00 - 11:59,0,7,15,12,5,0,0,0,0,0,0,0,0,0,0,39,25.4,30.4
05/15/2025 12:00 - 12:59,2,7,17,12,2,0,0,0,0,0,0,0,0,0,0,40,24.0,29.1
05/15/2025 13:00 - 13:59,0,2,15,13,1,0,0,0,0,0,0,0,0,0,0,31,25.5,29.4
05/15/2025 14:00 - 14:59,2,4,22,11,4,0,0,0,0,0,0,0,0,0,0,43,24.6,29.7
05/15/2025 15:00 - 15:59,0,9,27,23,5,0,0,0,0,0,0,0,0,0,0,64,25.3,29.9
05/15/2025 16:00 - 16:59,0,6,18,18,6,0,0,0,0,0,0,0,0,0,0,48,26.0,30.5
05/15/2025 17:00 - 17:59,0,7,18,24,7,0,0,0,0,0,0,0,0,0,0,56,26.3,30.6
05/15/2025 18:00 - 18:59,1,6,20,12,3,0,0,0,0,0,0,0,0,0,0,42,24.6,29.4
05/15/2025 19:00 - 19:59,0,5,14,8,3,1,0,0,0,0,0,0,0,0,0,31,25.4,30.3
05/15/2025 20:00 - 20:59,0,4,12,10,0,0,0,0,0,0,0,0,0,0,0,26,24.7,28.8
05/15/2025 21:00 - 21:59,1,8,9,4,2,0,0,0,0,0,0,0,0,0,0,24,22.9,28.4
05/15/2025 22:00 - 22:59,1,9,10,3,3,0,0,0,0,0,0,0,0,0,0,26,22.9,28.7
05/15/2025 23:00 - 23:59,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,24.5,25.5
05/16/2025 00:00 - 00:59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,23.5,24.6
05/16/2025 01:00 - 01:59,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,21.0,23.3
05/16/2025 02:00 - 02:59,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,24.5,28.3
05/16/2025 03:00 - 03:59,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,19.8,25.5
05/16/2025 04:00 - 04:59,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,4,28.3,30.5
05/16/2025 05:00 - 05:59,1,1,6,7,1,0,0,0,0,0,0,0,0,0,0,16,25.1,29.6
05/16/2025 06:00 - 06:59,1,2,5,7,0,0,0,0,0,0,0,0,0,0,0,15,24.2,29.0
05/16/2025 07:00 - 07:59,0,1,16,26,5,1,0,0,0,0,0,0,0,0,0,49,27.3,30.6
05/16/2025 08:00 - 08:59,1,5,14,16,1,0,0,0,0,0,0,0,0,0,0,37,24.9,29.4
05/16/2025 09:00 - 09:59,0,7,27,8,6,0,0,0,0,0,0,0,0,0,0,48,24.8,29.9
05/16/2025 10:00 - 10:59,0,3,17,12,2,0,0,0,0,0,0,0,0,0,0,34,25.4,29.5
05/16/2025 11:00 - 11:59,0,3,20,14,3,0,0,0,0,0,0,0,0,0,0,40,25.6,29.8
05/16/2025 12:00 - 12:59,0,4,11,18,4,1,0,0,0,0,0,0,0,0,0,38,26.8,30.7
05/16/2025 13:00 - 13:59,0,6,13,18,2,1,0,0,0,0,0,0,0,0,0,40,25.9,30.0
05/16/2025 14:00 - 14:59,1,5,22,15,2,1,0,0,0,0,0,0,0,0,0,46,25.0,29.5
05/16/2025 15:00 - 15:59,0,2,24,18,6,1,0,0,0,0,0,0,0,0,0,51,26.5,30.7
05/16/2025 16:00 - 16:59,3,6,26,23,5,0,0,0,0,0,0,0,0,0,0,63,25.0,29.9
05/16/2025 17:00 - 17:59,0,5,15,23,6,0,0,0,0,0,0,0,0,0,0,49,26.5,30.6
05/16/2025 18:00 - 18:59,0,2,13,12,4,0,0,0,0,0,0,0,0,0,0,31,26.4,30.5
05/16/2025 19:00 - 19:59,1,1,12,14,5,0,0,0,0,0,0,0,0,0,0,33,26.5,30.5
05/16/2025 20:00 - 20:59,2,6,12,7,2,0,0,0,0,0,0,0,0,0,0,29,23.4,29.0
05/16/2025 21:00 - 21:59,0,4,7,6,3,1,0,0,0,0,0,0,0,0,0,21,26.0,31.6
05/16/2025 22:00 - 22:59,0,2,10,8,0,1,0,0,0,0,0,0,0,0,0,21,25.6,29.3
05/16/2025 23:00 - 23:59,0,4,4,1,2,0,0,0,0,0,0,0,0,0,0,11,23.9,30.6
05/17/2025 00:00 - 00:59,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,5,23.2,24.8
05/17/2025 01:00 - 01:59,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,27.0,29.2
05/17/2025 02:00 - 02:59,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,22.0,24.2
05/17/2025 03:00 - 03:59,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,7,21.9,28.4
05/17/2025 04:00 - 04:59,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,4,28.3,33.3
05/17/2025 05:00 - 05:59,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,5,23.2,24.8
05/17/2025 06:00 - 06:59,0,0,4,7,2,0,0,0,0,0,0,0,0,0,0,13,27.7,29.9
05/17/2025 07:00 - 07:59,0,6,9,5,1,0,0,0,0,0,0,0,0,0,0,21,23.7,28.4
05/17/2025 08:00 - 08:59,0,1,5,9,4,0,0,0,0,0,0,0,0,0,0,19,27.6,31.8
05/17/2025 09:00 - 09:59,0,2,19,8,5,0,0,0,0,0,0,0,0,0,0,34,25.8,30.6
05/17/2025 10:00 - 10:59,0,3,20,11,5,0,0,0,0,0,0,0,0,0,0,39,25.8,30.4
05/17/2025 11:00 - 11:59,1,3,19,15,4,0,0,0,0,0,0,0,0,0,0,42,25.5,30.1
05/17/2025 12:00 - 12:59,2,4,19,14,2,0,0,0,0,0,0,0,0,0,0,41,24.6,29.3
05/17/2025 13:00 - 13:59,2,2,17,21,1,0,0,0,0,0,0,0,0,0,0,43,25.3,29.6
05/17/2025 14:00 - 14:59,0,5,21,17,4,1,0,0,0,0,0,0,0,0,0,48,25.9,30.2
05/17/2025 15:00 - 15:59,3,7,15,15,4,2,0,0,0,0,0,0,0,0,0,46,25.0,30.5
05/17/2025 16:00 - 16:59,1,6,15,17,3,0,0,0,0,0,0,0,0,0,0,42,25.2,29.9
05/17/2025 17:00 - 17:59,0,4,15,9,4,0,0,0,0,0,0,0,0,0,0,32,25.5,30.3
05/17/2025 18:00 - 18:59,0,4,20,11,2,0,0,0,0,0,0,0,0,0,0,37,25.0,29.2
05/17/2025 19:00 - 19:59,0,2,15,13,1,0,0,0,0,0,0,0,0,0,0,31,25.5,29.4
05/17/2025 20:00 - 20:59,0,2,12,9,1,0,0,0,0,0,0,0,0,0,0,24,25.3,29.3
05/17/2025 21:00 - 21:59,0,1,12,9,0,0,0,0,0,0,0,0,0,0,0,22,25.3,28.9
05/17/2025 22:00 - 22:59,1,2,10,3,1,0,0,0,0,0,0,0,0,0,0,17,23.5,27.6
05/17/2025 23:00 - 23:59,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,13,23.1,25.3
05/18/2025 00:00 - 00:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
05/18/2025 01:00 - 01:59,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,11,23.4,27.4
05/18/2025 02:00 - 02:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/18/2025 03:00 - 03:59,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,9,25.6,29.6
05/18/2025 04:00 - 04:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
05/18/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/18/2025 06:00 - 06:59,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,31.0,33.3
05/18/2025 07:00 - 07:59,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,23.3,26.0
05/18/2025 08:00 - 08:59,0,1,7,5,3,0,0,0,0,0,0,0,0,0,0,16,26.5,31.2
05/18/2025 09:00 - 09:59,0,2,12,10,1,0,0,0,0,0,0,0,0,0,0,25,25.5,29.4
05/18/2025 10:00 - 10:59,0,3,13,15,5,0,0,0,0,0,0,0,0,0,0,36,26.5,30.7
05/18/2025 11:00 - 11:59,0,3,25,9,4,0,0,0,0,0,0,0,0,0,0,41,25.2,29.5
05/18/2025 12:00 - 12:59,0,4,20,16,9,0,0,0,0,0,0,0,0,0,0,49,26.6,31.6
05/18/2025 13:00 - 13:59,0,7,14,8,4,0,0,0,0,0,0,0,0,0,0,33,24.8,30.1
05/18/2025 14:00 - 14:59,0,3,20,13,1,0,0,0,0,0,0,0,0,0,0,37,25.1,29.1
05/18/2025 15:00 - 15:59,2,6,17,18,3,0,0,0,0,0,0,0,0,0,0,46,24.9,29.8
05/18/2025 16:00 - 16:59,0,5,19,15,1,0,0,0,0,0,0,0,0,0,0,40,25.0,29.2
05/18/2025 17:00 - 17:59,1,4,17,10,3,0,0,0,0,0,0,0,0,0,0,35,24.8,29.6
05/18/2025 18:00 - 18:59,1,4,12,14,2,0,0,0,0,0,0,0,0,0,0,33,25.2,29.8
05/18/2025 19:00 - 19:59,0,1,12,9,4,0,0,0,0,0,0,0,0,0,0,26,26.5,30.5
05/18/2025 20:00 - 20:59,0,10,18,6,1,0,0,0,0,0,0,0,0,0,0,35,23.2,27.0
05/18/2025 21:00 - 21:59,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,12,26.3,29.4
05/18/2025 22:00 - 22:59,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,9,25.1,28.7
05/18/2025 23:00 - 23:59,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,8,23.5,26.8
05/19/2025 00:00 - 00:59,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,6,23.3,29.0
05/19/2025 01:00 - 01:59,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,22.0,31.3
05/19/2025 02:00 - 02:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
05/19/2025 03:00 - 03:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
05/19/2025 04:00 - 04:59,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,4,24.5,30.5
05/19/2025 05:00 - 05:59,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,11,24.4,28.3
05/19/2025 06:00 - 06:59,2,1,6,8,2,0,0,0,0,0,0,0,0,0,0,19,25.0,30.2
05/19/2025 07:00 - 07:59,1,4,12,24,4,0,0,0,0,0,0,0,0,0,0,45,26.3,30.3
05/19/2025 08:00 - 08:59,0,3,14,13,3,2,0,0,0,0,0,0,0,0,0,35,26.6,30.7
05/19/2025 09:00 - 09:59,0,5,19,12,4,0,0,0,0,0,0,0,0,0,0,40,25.4,30.0
05/19/2025 10:00 - 10:59,0,1,12,9,5,0,0,0,0,0,0,0,0,0,0,27,26.8,31.5
05/19/2025 11:00 - 11:59,0,5,10,11,3,0,0,0,0,0,0,0,0,0,0,29,25.5,30.2
05/19/2025 12:00 - 12:59,0,5,19,13,2,0,0,0,0,0,0,0,0,0,0,39,25.0,29.3
05/19/2025 13:00 - 13:59,0,3,12,9,1,0,0,0,0,0,0,0,0,0,0,25,25.0,29.2
05/19/2025 14:00 - 14:59,1,8,17,13,6,0,0,0,0,0,0,0,0,0,0,45,25.1,30.5
05/19/2025 15:00 - 15:59,1,10,26,15,4,0,0,0,0,0,0,0,0,0,0,56,24.4,29.4
05/19/2025 16:00 - 16:59,0,10,24,20,3,0,0,0,0,0,0,0,0,0,0,57,24.9,29.5
05/19/2025 17:00 - 17:59,3,7,16,18,2,0,0,0,0,0,0,0,0,0,0,46,24.3,29.5
05/19/2025 18:00 - 18:59,0,2,20,19,0,0,0,0,0,0,0,0,0,0,0,41,25.6,29.3
05/19/2025 19:00 - 19:59,3,6,16,8,1,0,0,0,0,0,0,0,0,0,0,34,22.9,28.1
05/19/2025 20:00 - 20:59,1,2,15,6,2,0,0,0,0,0,0,0,0,0,0,26,24.5,29.0
05/19/2025 21:00 - 21:59,0,6,5,3,1,0,0,0,0,0,0,0,0,0,0,15,23.1,28.1
05/19/2025 22:00 - 22:59,1,2,7,2,0,0,0,0,0,0,0,0,0,0,0,12,22.3,25.3
05/19/2025 23:00 - 23:59,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,7,25.6,28.4
05/20/2025 00:00 - 00:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
05/20/2025 01:00 - 01:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
05/20/2025 02:00 - 02:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
05/20/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/20/2025 04:00 - 04:59,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,4,28.3,33.3
05/20/2025 05:00 - 05:59,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,7,24.7,28.4
05/20/2025 06:00 - 06:59,0,1,4,8,4,0,0,0,0,0,0,0,0,0,0,17,27.9,32.2
05/20/2025 07:00 - 07:59,0,3,18,16,4,0,0,0,0,0,0,0,0,0,0,41,26.0,30.2
05/20/2025 08:00 - 08:59,0,2,11,20,2,0,0,0,0,0,0,0,0,0,0,35,26.6,30.1
05/20/2025 09:00 - 09:59,0,6,9,10,5,0,0,0,0,0,0,0,0,0,0,30,25.8,31.0
05/20/2025 10:00 - 10:59,0,1,6,15,4,0,0,0,0,0,0,0,0,0,0,26,27.7,30.5
05/20/2025 11:00 - 11:59,1,0,12,12,2,0,0,0,0,0,0,0,0,0,0,27,26.0,29.9
05/20/2025 12:00 - 12:59,0,1,14,14,3,0,0,0,0,0,0,0,0,0,0,32,26.4,30.2
05/20/2025 13:00 - 13:59,0,3,10,17,2,0,0,0,0,0,0,0,0,0,0,32,26.3,30.0
05/20/2025 14:00 - 14:59,0,4,15,17,3,1,0,0,0,0,0,0,0,0,0,40,26.2,30.3
05/20/2025 15:00 - 15:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
