"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","6420 41st Ave N"
"Comments:","Near Hagemeister Pond Entrance"
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","10/30/2024"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Total Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
10/31/2024 15:00 - 15:59,0,1,1,6,8,2,4,2,0,1,0,0,0,0,0,25,35.4,44.4
10/31/2024 16:00 - 16:59,0,5,14,9,5,0,0,0,0,0,0,0,0,0,0,33,25.6,30.5
10/31/2024 17:00 - 17:59,1,5,12,9,3,1,0,0,0,0,0,0,0,0,0,31,25.1,30.4
10/31/2024 18:00 - 18:59,2,7,6,3,3,0,0,0,0,0,0,0,0,0,0,21,22.7,29.9
10/31/2024 19:00 - 19:59,3,5,4,2,0,0,0,0,0,0,0,0,0,0,0,14,19.6,25.3
10/31/2024 20:00 - 20:59,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,10,23.5,29.3
10/31/2024 21:00 - 21:59,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,7,22.1,25.3
10/31/2024 22:00 - 22:59,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,6,24.8,29.0
10/31/2024 23:00 - 23:59,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,28.0,31.3
11/01/2024 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/01/2024 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/01/2024 02:00 - 02:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
11/01/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/01/2024 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/01/2024 05:00 - 05:59,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,25.4,27.9
11/01/2024 06:00 - 06:59,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,23.3,25.5
11/01/2024 07:00 - 07:59,1,2,5,10,2,1,0,0,0,0,0,0,0,0,0,21,26.4,30.7
11/01/2024 08:00 - 08:59,1,1,11,7,3,1,0,0,0,0,0,0,0,0,0,24,26.0,30.8
11/01/2024 09:00 - 09:59,1,1,6,9,1,0,0,0,0,0,0,0,0,0,0,18,25.4,29.8
11/01/2024 10:00 - 10:59,0,2,5,3,2,0,0,0,0,0,0,0,0,0,0,12,25.5,30.3
11/01/2024 11:00 - 11:59,0,3,4,6,1,0,1,0,0,0,0,0,0,0,0,15,26.4,30.4
11/01/2024 12:00 - 12:59,1,1,6,11,3,0,0,0,0,0,0,0,0,0,0,22,26.5,30.6
11/01/2024 13:00 - 13:59,1,3,9,6,2,1,0,0,0,0,0,0,0,0,0,22,25.1,30.3
11/01/2024 14:00 - 14:59,3,4,14,11,3,1,1,0,0,0,0,0,0,0,0,37,25.1,30.5
11/01/2024 15:00 - 15:59,3,4,6,8,3,0,0,0,0,0,0,0,0,0,0,24,23.9,30.3
11/01/2024 16:00 - 16:59,0,5,11,9,5,1,0,0,0,0,0,0,0,0,0,31,26.2,31.9
11/01/2024 17:00 - 17:59,0,1,13,9,1,0,0,0,0,0,0,0,0,0,0,24,25.5,29.3
11/01/2024 18:00 - 18:59,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,15,26.4,29.8
11/01/2024 19:00 - 19:59,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,11,23.1,27.4
11/01/2024 20:00 - 20:59,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,11,23.2,28.3
11/01/2024 21:00 - 21:59,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,30.0,31.3
11/01/2024 22:00 - 22:59,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,25.4,27.9
11/01/2024 23:00 - 23:59,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,25.8,28.7
11/02/2024 00:00 - 00:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
11/02/2024 01:00 - 01:59,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,35.5,37.0
11/02/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/02/2024 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
11/02/2024 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/02/2024 05:00 - 05:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
11/02/2024 06:00 - 06:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
11/02/2024 07:00 - 07:59,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,25.5,30.5
11/02/2024 08:00 - 08:59,1,1,5,4,1,1,0,0,0,0,0,0,0,0,0,13,25.4,28.8
11/02/2024 09:00 - 09:59,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,13,24.0,27.9
11/02/2024 10:00 - 10:59,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,10,23.9,26.0
11/02/2024 11:00 - 11:59,0,1,7,4,5,2,0,0,0,0,0,0,0,0,0,19,28.4,34.7
11/02/2024 12:00 - 12:59,1,3,10,11,4,0,0,0,0,0,0,0,0,0,0,29,25.8,30.6
11/02/2024 13:00 - 13:59,2,5,7,13,3,0,0,0,0,0,0,0,0,0,0,30,24.9,30.2
11/02/2024 14:00 - 14:59,4,5,12,5,1,0,0,0,0,0,0,0,0,0,0,27,21.9,27.5
11/02/2024 15:00 - 15:59,3,4,13,11,2,0,0,0,0,0,0,0,0,0,0,33,23.9,29.4
11/02/2024 16:00 - 16:59,3,8,9,5,1,0,0,0,0,0,0,0,0,0,0,26,21.7,27.6
11/02/2024 17:00 - 17:59,1,6,15,3,1,0,0,0,0,0,0,0,0,0,0,26,22.7,25.3
11/02/2024 18:00 - 18:59,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,14,25.9,29.1
11/02/2024 19:00 - 19:59,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,7,26.3,29.1
11/02/2024 20:00 - 20:59,0,2,2,3,0,0,1,0,0,0,0,0,0,0,0,8,26.5,29.8
11/02/2024 21:00 - 21:59,1,1,1,3,0,2,0,0,0,0,0,0,0,0,0,8,26.6,36.8
11/02/2024 22:00 - 22:59,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,11,26.6,30.6
11/02/2024 23:00 - 23:59,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,5,24.4,27.9
11/03/2024 00:00 - 00:59,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,5,27.2,29.8
11/03/2024 01:00 - 01:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
11/03/2024 02:00 - 02:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
11/03/2024 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/03/2024 04:00 - 04:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/03/2024 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
11/03/2024 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/03/2024 07:00 - 07:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/03/2024 08:00 - 08:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
11/03/2024 09:00 - 09:59,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,7,24.3,29.6
11/03/2024 10:00 - 10:59,1,2,11,6,2,0,0,0,0,0,0,0,0,0,0,22,24.7,29.5
11/03/2024 11:00 - 11:59,0,2,11,8,4,0,0,0,0,0,0,0,0,0,0,25,26.3,30.7
11/03/2024 12:00 - 12:59,1,4,3,5,4,0,0,0,0,0,0,0,0,0,0,17,25.3,32.2
11/03/2024 13:00 - 13:59,1,1,7,3,2,0,0,0,0,0,0,0,0,0,0,14,24.6,30.0
11/03/2024 14:00 - 14:59,0,3,8,5,3,1,0,0,0,0,0,0,0,0,0,20,26.1,31.8
11/03/2024 15:00 - 15:59,2,1,7,5,0,2,0,0,0,0,0,0,0,0,0,17,24.8,30.0
11/03/2024 16:00 - 16:59,0,2,16,6,0,0,0,0,0,0,0,0,0,0,0,24,24.3,27.6
11/03/2024 17:00 - 17:59,0,1,13,4,2,1,0,0,0,0,0,0,0,0,0,21,25.8,30.2
11/03/2024 18:00 - 18:59,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,13,25.8,29.0
11/03/2024 19:00 - 19:59,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,11,25.3,29.2
11/03/2024 20:00 - 20:59,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,7,26.9,30.1
11/03/2024 21:00 - 21:59,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,8,25.8,29.8
11/03/2024 22:00 - 22:59,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,7,27.6,30.1
11/03/2024 23:00 - 23:59,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,6,23.3,34.0
11/04/2024 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 04:00 - 04:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
11/04/2024 05:00 - 05:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/04/2024 06:00 - 06:59,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,24.5,28.3
11/04/2024 07:00 - 07:59,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,7,27.7,30.3
11/04/2024 08:00 - 08:59,0,3,11,8,1,0,0,0,0,0,0,0,0,0,0,23,25.0,29.2
11/04/2024 09:00 - 09:59,3,0,10,6,2,0,0,0,0,0,0,0,0,0,0,21,24.0,29.6
11/04/2024 10:00 - 10:59,0,4,9,10,1,0,0,0,0,0,0,0,0,0,0,24,25.1,29.5
11/04/2024 11:00 - 11:59,1,0,5,6,2,0,0,0,0,0,0,0,0,0,0,14,26.1,30.5
11/04/2024 12:00 - 12:59,3,3,5,7,2,1,0,0,0,0,0,0,0,0,0,21,0.0,0.0
