"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","6608 53rd Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","07/15/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Total Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
07/16/2025 23:00 - 23:59,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,7,26.1,29.5
07/17/2025 00:00 - 00:59,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,31.7,36.3
07/17/2025 01:00 - 01:59,0,0,3,1,4,0,1,0,0,0,0,0,0,0,0,9,30.6,34.9
07/17/2025 02:00 - 02:59,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,6,34.8,59.0
07/17/2025 03:00 - 03:59,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,6,26.5,29.0
07/17/2025 04:00 - 04:59,0,1,4,2,3,0,0,0,0,0,0,0,0,0,0,10,26.9,32.7
07/17/2025 05:00 - 05:59,0,1,0,3,5,1,0,0,0,0,0,0,0,0,0,10,30.8,35.0
07/17/2025 06:00 - 06:59,0,0,12,15,9,1,1,0,0,0,0,0,0,0,0,38,28.7,33.7
07/17/2025 07:00 - 07:59,0,4,12,33,26,8,1,0,0,0,0,0,0,0,0,84,30.0,35.2
07/17/2025 08:00 - 08:59,0,2,16,24,31,5,1,1,0,0,0,0,0,0,0,80,30.2,35.1
07/17/2025 09:00 - 09:59,0,2,8,39,19,3,2,0,0,0,0,0,0,0,0,73,29.8,34.3
07/17/2025 10:00 - 10:59,0,3,14,16,12,3,1,0,0,0,0,0,0,0,0,49,28.6,34.4
07/17/2025 11:00 - 11:59,1,2,16,37,13,3,0,0,0,0,0,0,0,0,0,72,28.2,32.8
07/17/2025 12:00 - 12:59,1,2,12,29,14,5,0,0,0,0,0,0,0,0,0,63,28.8,34.2
07/17/2025 13:00 - 13:59,1,3,14,32,10,4,0,0,0,0,0,0,0,0,0,64,28.0,33.0
07/17/2025 14:00 - 14:59,0,1,10,19,25,5,0,0,0,0,0,0,0,0,0,60,30.4,35.1
07/17/2025 15:00 - 15:59,1,4,18,39,22,8,1,0,0,0,0,0,0,0,0,93,29.1,34.8
07/17/2025 16:00 - 16:59,0,5,20,59,25,3,1,0,0,0,0,0,0,0,0,113,28.7,33.3
07/17/2025 17:00 - 17:59,0,0,18,29,29,8,0,0,0,0,0,0,0,0,0,84,30.1,35.1
07/17/2025 18:00 - 18:59,0,3,14,36,13,2,0,0,0,0,0,0,0,0,0,68,28.3,32.7
07/17/2025 19:00 - 19:59,1,2,20,30,14,3,0,0,0,0,0,0,0,0,0,70,27.9,33.1
07/17/2025 20:00 - 20:59,0,2,16,16,7,0,0,0,0,0,0,0,0,0,0,41,26.9,31.3
07/17/2025 21:00 - 21:59,2,4,6,15,5,0,0,0,0,0,0,0,0,0,0,32,25.9,30.7
07/17/2025 22:00 - 22:59,0,0,8,9,8,1,0,0,0,0,0,0,0,0,0,26,28.8,33.9
07/17/2025 23:00 - 23:59,0,1,4,5,2,0,0,0,0,0,0,0,0,0,0,12,26.8,30.3
07/18/2025 00:00 - 00:59,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,5,31.2,34.8
07/18/2025 01:00 - 01:59,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,29.5,33.3
07/18/2025 02:00 - 02:59,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,28.3,29.4
07/18/2025 03:00 - 03:59,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,5,27.4,29.8
07/18/2025 04:00 - 04:59,0,1,4,2,2,2,0,0,0,0,0,0,0,0,0,11,28.5,35.6
07/18/2025 05:00 - 05:59,0,0,2,9,3,2,2,0,0,0,0,0,0,0,0,18,31.5,38.0
07/18/2025 06:00 - 06:59,0,0,3,23,12,2,1,0,0,0,0,0,0,0,0,41,30.4,34.5
07/18/2025 07:00 - 07:59,0,4,8,21,18,2,1,0,0,0,0,0,0,0,0,54,29.3,34.4
07/18/2025 08:00 - 08:59,1,3,16,27,18,3,0,0,0,0,0,0,0,0,0,68,28.4,33.9
07/18/2025 09:00 - 09:59,1,5,6,29,13,6,0,0,0,0,0,0,0,0,0,60,28.9,34.7
07/18/2025 10:00 - 10:59,1,3,15,25,11,3,0,0,0,0,0,0,0,0,0,58,27.8,33.2
07/18/2025 11:00 - 11:59,1,0,10,24,14,6,1,0,0,0,0,0,0,0,0,56,29.9,35.3
07/18/2025 12:00 - 12:59,0,3,12,29,13,5,1,0,0,0,0,0,0,0,0,63,29.1,34.5
07/18/2025 13:00 - 13:59,0,2,14,37,21,2,0,0,0,0,0,0,0,0,0,76,28.9,33.6
07/18/2025 14:00 - 14:59,1,3,19,33,17,5,0,0,0,0,0,0,0,0,0,78,28.4,33.9
07/18/2025 15:00 - 15:59,1,3,15,30,23,5,0,0,0,0,0,0,0,0,0,77,29.0,34.5
07/18/2025 16:00 - 16:59,1,2,17,35,29,7,1,0,0,0,0,0,0,0,0,92,29.6,34.9
07/18/2025 17:00 - 17:59,1,4,25,42,12,4,0,0,0,0,0,0,0,0,0,88,27.5,32.0
07/18/2025 18:00 - 18:59,0,4,25,26,31,2,0,0,0,0,0,0,0,0,0,88,28.6,34.1
07/18/2025 19:00 - 19:59,0,1,3,31,12,4,1,0,0,0,0,0,0,0,0,52,30.2,34.6
07/18/2025 20:00 - 20:59,0,1,10,24,7,0,0,0,0,0,0,0,0,0,0,42,27.9,31.1
07/18/2025 21:00 - 21:59,1,1,7,16,11,1,0,0,0,0,0,0,0,0,0,37,28.5,33.7
07/18/2025 22:00 - 22:59,0,2,5,11,7,0,0,0,0,0,0,0,0,0,0,25,28.0,33.0
07/18/2025 23:00 - 23:59,0,0,8,9,5,1,0,0,0,0,0,0,0,0,0,23,28.2,33.0
07/19/2025 00:00 - 00:59,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,6,27.5,29.6
07/19/2025 01:00 - 01:59,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,9,26.7,30.1
07/19/2025 02:00 - 02:59,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,7,29.1,32.1
07/19/2025 03:00 - 03:59,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,27.0,29.2
07/19/2025 04:00 - 04:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
07/19/2025 05:00 - 05:59,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,6,27.3,34.0
07/19/2025 06:00 - 06:59,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,8,27.3,31.8
07/19/2025 07:00 - 07:59,0,0,8,7,9,3,0,0,0,0,0,0,0,0,0,27,29.7,35.1
07/19/2025 08:00 - 08:59,0,2,8,18,6,3,0,1,0,0,0,0,0,0,0,38,29.0,34.2
07/19/2025 09:00 - 09:59,0,0,9,20,11,4,0,0,0,0,0,0,0,0,0,44,29.6,34.6
07/19/2025 10:00 - 10:59,0,2,9,24,16,1,0,0,0,0,0,0,0,0,0,52,29.0,33.7
07/19/2025 11:00 - 11:59,1,2,12,26,14,3,0,0,0,0,0,0,0,0,0,58,28.5,33.8
07/19/2025 12:00 - 12:59,1,1,11,17,24,1,0,0,0,0,0,0,0,0,0,55,29.3,34.4
07/19/2025 13:00 - 13:59,1,5,23,22,24,4,0,0,0,0,0,0,0,0,0,79,28.2,34.3
07/19/2025 14:00 - 14:59,1,2,12,30,22,7,2,0,0,0,0,0,0,0,0,76,30.0,35.3
07/19/2025 15:00 - 15:59,1,1,14,37,17,5,1,0,0,0,0,0,0,0,0,76,29.1,34.3
07/19/2025 16:00 - 16:59,0,2,7,27,14,0,0,0,0,0,0,0,0,0,0,50,28.8,33.1
07/19/2025 17:00 - 17:59,0,2,15,26,10,5,1,0,0,0,0,0,0,0,0,59,28.8,34.3
07/19/2025 18:00 - 18:59,0,4,12,23,12,1,0,0,0,0,0,0,0,0,0,52,27.9,33.0
07/19/2025 19:00 - 19:59,0,2,7,22,10,1,0,0,0,0,0,0,0,0,0,42,28.6,33.1
07/19/2025 20:00 - 20:59,0,3,13,17,13,1,0,0,0,0,0,0,0,0,0,47,28.0,33.5
07/19/2025 21:00 - 21:59,0,1,10,20,7,1,0,0,0,0,0,0,0,0,0,39,28.1,32.2
07/19/2025 22:00 - 22:59,1,1,11,13,7,2,0,0,0,0,0,0,0,0,0,35,27.6,33.3
07/19/2025 23:00 - 23:59,0,0,8,16,5,1,0,0,0,0,0,0,0,0,0,30,28.3,32.0
07/20/2025 00:00 - 00:59,0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,12,25.8,29.7
07/20/2025 01:00 - 01:59,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,6,30.0,37.5
07/20/2025 02:00 - 02:59,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,5,27.4,29.8
07/20/2025 03:00 - 03:59,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,31.0,33.3
07/20/2025 04:00 - 04:59,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,28.0,31.3
07/20/2025 05:00 - 05:59,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,7,29.7,38.3
07/20/2025 06:00 - 06:59,0,0,1,0,5,2,0,1,0,0,0,0,0,0,0,9,34.9,38.9
07/20/2025 07:00 - 07:59,0,1,2,8,5,1,0,0,0,0,0,0,0,0,0,17,29.3,34.0
07/20/2025 08:00 - 08:59,0,1,7,19,16,1,0,0,0,0,0,0,0,0,0,44,29.5,34.1
07/20/2025 09:00 - 09:59,1,1,3,16,14,6,0,0,0,0,0,0,0,0,0,41,30.6,35.8
07/20/2025 10:00 - 10:59,1,1,7,20,18,1,0,0,0,0,0,0,0,0,0,48,29.2,34.1
07/20/2025 11:00 - 11:59,2,3,10,28,17,5,0,0,0,0,0,0,0,0,0,65,28.8,34.5
07/20/2025 12:00 - 12:59,2,2,10,32,14,2,0,0,0,0,0,0,0,0,0,62,28.2,33.2
07/20/2025 13:00 - 13:59,0,2,6,19,28,8,0,0,0,0,0,0,0,0,0,63,31.2,35.7
07/20/2025 14:00 - 14:59,1,4,15,30,20,2,0,0,0,0,0,0,0,0,0,72,28.3,33.7
07/20/2025 15:00 - 15:59,2,4,16,31,19,2,0,0,0,0,0,0,0,0,0,74,27.9,33.5
07/20/2025 16:00 - 16:59,0,2,8,34,13,1,0,0,0,0,0,0,0,0,0,58,28.7,32.8
07/20/2025 17:00 - 17:59,0,0,13,21,18,2,0,0,0,0,0,0,0,0,0,54,29.3,34.2
07/20/2025 18:00 - 18:59,0,3,7,14,18,3,0,0,0,0,0,0,0,0,0,45,29.7,34.8
07/20/2025 19:00 - 19:59,1,3,11,15,10,1,0,0,0,0,0,0,0,0,0,41,27.4,33.2
07/20/2025 20:00 - 20:59,0,0,14,19,6,0,0,0,0,0,0,0,0,0,0,39,27.5,30.7
07/20/2025 21:00 - 21:59,0,0,9,18,6,1,1,0,0,0,0,0,0,0,0,35,28.7,32.9
07/20/2025 22:00 - 22:59,0,0,4,9,3,0,0,0,0,0,0,0,0,0,0,16,28.1,31.2
07/20/2025 23:00 - 23:59,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,4,28.3,30.5
07/21/2025 00:00 - 00:59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,20.0,21.3
07/21/2025 01:00 - 01:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
07/21/2025 02:00 - 02:59,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4,33.3,40.5
07/21/2025 03:00 - 03:59,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,5,31.2,34.8
07/21/2025 04:00 - 04:59,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,10,27.4,32.7
07/21/2025 05:00 - 05:59,0,1,5,5,4,1,1,0,0,0,0,0,0,0,0,17,28.9,34.7
07/21/2025 06:00 - 06:59,0,4,9,14,17,1,0,0,0,0,0,0,0,0,0,45,28.7,34.2
07/21/2025 07:00 - 07:59,1,1,17,31,18,3,0,0,0,0,0,0,0,0,0,71,28.6,33.7
07/21/2025 08:00 - 08:59,0,6,21,39,11,3,0,0,0,0,0,0,0,0,0,80,27.5,31.7
07/21/2025 09:00 - 09:59,1,3,14,19,4,0,1,0,0,0,0,0,0,0,0,42,26.5,30.5
07/21/2025 10:00 - 10:59,1,6,6,21,11,1,0,0,0,0,0,0,0,0,0,46,27.5,33.1
07/21/2025 11:00 - 11:59,2,2,18,30,10,2,0,0,0,0,0,0,0,0,0,64,27.3,32.0
07/21/2025 12:00 - 12:59,0,2,21,33,12,4,0,0,0,0,0,0,0,0,0,72,28.1,33.0
07/21/2025 13:00 - 13:59,0,4,20,20,9,4,0,0,0,0,0,0,0,0,0,57,27.5,33.2
07/21/2025 14:00 - 14:59,1,4,28,41,8,1,0,0,0,0,0,0,0,0,0,83,26.7,30.5
07/21/2025 15:00 - 15:59,1,1,11,27,24,3,1,0,0,0,0,0,0,0,0,68,29.7,34.6
07/21/2025 16:00 - 16:59,1,2,19,35,28,4,0,1,0,0,0,0,0,0,0,90,29.2,34.4
07/21/2025 17:00 - 17:59,1,3,12,33,26,6,2,1,0,0,0,0,0,0,0,84,30.0,35.2
07/21/2025 18:00 - 18:59,0,1,12,26,9,3,0,0,0,0,0,0,0,0,0,51,28.6,33.1
07/21/2025 19:00 - 19:59,1,1,10,21,6,3,1,0,0,0,0,0,0,0,0,43,28.4,33.5
07/21/2025 20:00 - 20:59,0,0,5,20,8,1,0,0,0,0,0,0,0,0,0,34,29.2,33.1
07/21/2025 21:00 - 21:59,1,1,6,10,3,1,0,0,0,0,0,0,0,0,0,22,26.9,31.3
07/21/2025 22:00 - 22:59,0,0,5,8,6,2,0,0,0,0,0,0,0,0,0,21,29.7,34.6
07/21/2025 23:00 - 23:59,0,0,4,6,3,0,0,0,0,0,0,0,0,0,0,13,28.1,31.9
07/22/2025 00:00 - 00:59,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,30.0,31.3
07/22/2025 01:00 - 01:59,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,6,30.0,33.7
07/22/2025 02:00 - 02:59,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,28.5,29.6
07/22/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/22/2025 04:00 - 04:59,0,0,3,5,5,1,0,0,0,0,0,0,0,0,0,14,29.8,34.4
07/22/2025 05:00 - 05:59,0,1,4,7,2,1,1,0,0,0,0,0,0,0,0,16,28.7,33.8
07/22/2025 06:00 - 06:59,0,1,13,11,13,3,0,0,0,0,0,0,0,0,0,41,28.9,34.6
07/22/2025 07:00 - 07:59,0,6,30,31,18,4,0,0,0,0,0,0,0,0,0,89,27.6,33.3
07/22/2025 08:00 - 08:59,2,8,18,22,20,9,0,1,0,0,0,0,0,0,0,80,28.5,35.4
07/22/2025 09:00 - 09:59,1,1,16,19,14,2,0,0,0,0,0,0,0,0,0,53,28.1,33.7
07/22/2025 10:00 - 10:59,2,4,17,24,10,5,1,0,0,0,0,0,0,0,0,63,27.7,34.0
07/22/2025 11:00 - 11:59,3,4,16,27,11,1,0,0,0,0,0,0,0,0,0,62,26.7,32.0
07/22/2025 12:00 - 12:59,2,4,10,20,11,2,0,0,0,0,0,0,0,0,0,49,27.4,33.3
07/22/2025 13:00 - 13:59,1,1,9,9,1,0,0,0,0,0,0,0,0,0,0,21,0.0,0.0
