"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:","3624 Welcome Ave N"
"Location:","3624 Welcome Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","05/06/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
05/07/2025 10:00 - 10:59,0,0,5,7,3,0,0,0,0,0,0,0,0,0,0,15,27.7,31.4
05/07/2025 11:00 - 11:59,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,11,23.5,30.6
05/07/2025 12:00 - 12:59,0,3,2,11,5,1,0,0,0,0,0,0,0,0,0,22,28.2,33.2
05/07/2025 13:00 - 13:59,3,0,7,5,2,0,0,0,0,0,0,0,0,0,0,17,23.8,30.0
05/07/2025 14:00 - 14:59,0,2,8,9,2,0,0,0,0,0,0,0,0,0,0,21,26.1,30.1
05/07/2025 15:00 - 15:59,4,4,22,10,4,0,0,0,0,0,0,0,0,0,0,44,23.9,29.5
05/07/2025 16:00 - 16:59,0,2,2,9,4,0,0,0,0,0,0,0,0,0,0,17,27.9,32.2
05/07/2025 17:00 - 17:59,1,1,13,6,6,0,0,0,0,0,0,0,0,0,0,27,26.1,32.2
05/07/2025 18:00 - 18:59,1,0,8,7,4,1,0,0,0,0,0,0,0,0,0,21,27.1,32.7
05/07/2025 19:00 - 19:59,1,0,4,7,3,0,0,0,0,0,0,0,0,0,0,15,26.9,31.4
05/07/2025 20:00 - 20:59,0,0,5,11,4,0,0,0,0,0,0,0,0,0,0,20,28.2,31.6
05/07/2025 21:00 - 21:59,0,0,1,7,2,1,0,0,0,0,0,0,0,0,0,11,29.7,33.1
05/07/2025 22:00 - 22:59,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,25.4,27.9
05/07/2025 23:00 - 23:59,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,4,32.0,38.3
05/08/2025 00:00 - 00:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/08/2025 01:00 - 01:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
05/08/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/08/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/08/2025 04:00 - 04:59,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,5,28.6,34.8
05/08/2025 05:00 - 05:59,0,0,1,8,4,3,2,0,0,0,0,0,0,0,0,18,32.6,39.0
05/08/2025 06:00 - 06:59,0,0,0,9,7,1,0,0,0,0,0,0,0,0,0,17,31.1,34.5
05/08/2025 07:00 - 07:59,0,1,13,21,7,4,0,0,0,0,0,0,0,0,0,46,28.5,33.6
05/08/2025 08:00 - 08:59,0,1,3,14,9,1,0,0,0,0,0,0,0,0,0,28,29.5,33.9
05/08/2025 09:00 - 09:59,0,3,6,7,7,1,0,0,0,0,0,0,0,0,0,24,27.8,33.8
05/08/2025 10:00 - 10:59,0,1,1,6,6,2,0,0,0,0,0,0,0,0,0,16,30.6,35.3
05/08/2025 11:00 - 11:59,1,0,2,4,8,1,0,0,0,0,0,0,0,0,0,16,29.8,34.8
05/08/2025 12:00 - 12:59,0,1,2,9,13,0,0,0,0,0,0,0,0,0,0,25,30.2,34.4
05/08/2025 13:00 - 13:59,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,10,28.5,31.0
05/08/2025 14:00 - 14:59,0,1,2,8,5,2,0,0,0,0,0,0,0,0,0,18,29.8,34.8
05/08/2025 15:00 - 15:59,0,4,23,11,7,1,0,0,0,0,0,0,0,0,0,46,26.1,31.4
05/08/2025 16:00 - 16:59,1,3,2,5,4,3,0,0,0,0,0,0,0,0,0,18,27.9,35.7
05/08/2025 17:00 - 17:59,1,0,2,7,9,1,0,0,0,0,0,0,0,0,0,20,29.8,34.6
05/08/2025 18:00 - 18:59,0,2,5,11,5,1,0,0,0,0,0,0,0,0,0,24,28.0,32.9
05/08/2025 19:00 - 19:59,2,1,3,9,1,1,0,0,0,0,0,0,0,0,0,17,25.6,30.4
05/08/2025 20:00 - 20:59,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0,13,26.5,29.9
05/08/2025 21:00 - 21:59,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,8,27.0,30.3
05/08/2025 22:00 - 22:59,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,28.3,29.4
05/08/2025 23:00 - 23:59,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,5,27.4,29.8
05/09/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/09/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/09/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/09/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/09/2025 04:00 - 04:59,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,23.7,31.3
05/09/2025 05:00 - 05:59,0,1,3,6,3,1,0,0,0,0,0,0,0,0,0,14,28.4,33.3
05/09/2025 06:00 - 06:59,0,0,1,8,5,1,0,0,0,0,0,0,0,0,0,15,30.4,34.3
05/09/2025 07:00 - 07:59,1,1,9,13,8,2,0,0,0,0,0,0,0,0,0,34,28.1,33.8
05/09/2025 08:00 - 08:59,0,2,9,26,8,1,0,0,0,0,0,0,0,0,0,46,28.2,32.0
05/09/2025 09:00 - 09:59,0,2,0,6,8,1,2,0,0,0,0,0,0,0,0,19,31.6,34.3
05/09/2025 10:00 - 10:59,1,0,2,12,7,0,0,0,0,0,0,0,0,0,0,22,28.8,33.3
05/09/2025 11:00 - 11:59,0,0,2,4,2,3,0,0,0,0,0,0,0,0,0,11,31.2,37.4
05/09/2025 12:00 - 12:59,0,0,3,10,3,0,2,0,0,0,0,0,0,0,0,18,30.1,34.0
05/09/2025 13:00 - 13:59,0,1,3,11,6,2,0,0,0,0,0,0,0,0,0,23,29.5,34.4
05/09/2025 14:00 - 14:59,1,1,2,4,3,0,0,0,0,0,0,0,0,0,0,11,26.3,32.4
05/09/2025 15:00 - 15:59,2,2,17,17,6,0,0,0,0,0,0,0,0,0,0,44,26.0,30.7
05/09/2025 16:00 - 16:59,1,3,10,5,4,0,0,0,0,0,0,0,0,0,0,23,25.0,31.1
05/09/2025 17:00 - 17:59,1,0,8,12,1,1,0,0,0,0,0,0,0,0,0,23,26.6,30.2
05/09/2025 18:00 - 18:59,0,0,6,8,5,0,0,0,0,0,0,0,0,0,0,19,28.2,32.7
05/09/2025 19:00 - 19:59,0,0,9,5,1,0,0,0,0,0,0,0,0,0,0,15,25.7,29.3
05/09/2025 20:00 - 20:59,1,0,4,3,0,2,0,0,0,0,0,0,0,0,0,10,26.6,36.0
05/09/2025 21:00 - 21:59,1,0,0,5,5,2,0,0,0,0,0,0,0,0,0,13,30.5,34.9
05/09/2025 22:00 - 22:59,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,8,29.0,30.4
05/09/2025 23:00 - 23:59,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,29.7,36.3
05/10/2025 00:00 - 00:59,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,8,28.3,33.2
05/10/2025 01:00 - 01:59,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,31.7,36.3
05/10/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/10/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/10/2025 04:00 - 04:59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38.0,37.8
05/10/2025 05:00 - 05:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
05/10/2025 06:00 - 06:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/10/2025 07:00 - 07:59,0,0,0,4,7,2,0,0,0,0,0,0,0,0,0,13,32.7,34.9
05/10/2025 08:00 - 08:59,2,1,0,9,9,2,0,0,0,0,0,0,0,0,0,23,29.3,34.9
05/10/2025 09:00 - 09:59,1,0,0,12,4,0,0,0,0,0,0,0,0,0,0,17,28.6,32.2
05/10/2025 10:00 - 10:59,0,0,1,11,7,2,0,0,0,0,0,0,0,0,0,21,30.8,34.8
05/10/2025 11:00 - 11:59,1,1,2,12,5,1,1,0,0,0,0,0,0,0,0,23,28.9,34.0
05/10/2025 12:00 - 12:59,0,0,4,7,4,3,1,0,0,0,0,0,0,0,0,19,30.8,37.1
05/10/2025 13:00 - 13:59,0,1,3,9,8,0,0,1,0,0,0,0,0,0,0,22,30.0,34.3
05/10/2025 14:00 - 14:59,1,0,6,7,5,0,0,0,0,0,0,0,0,0,0,19,27.2,32.7
05/10/2025 15:00 - 15:59,0,1,3,8,5,1,0,0,0,0,0,0,0,0,0,18,28.9,33.8
05/10/2025 16:00 - 16:59,1,0,6,1,4,0,0,0,0,0,0,0,0,0,0,12,26.1,33.1
05/10/2025 17:00 - 17:59,1,1,4,16,2,0,0,0,0,0,0,0,0,0,0,24,26.9,30.3
05/10/2025 18:00 - 18:59,1,1,9,12,5,1,0,0,0,0,0,0,0,0,0,29,27.1,32.2
05/10/2025 19:00 - 19:59,0,1,6,8,2,1,0,0,0,0,0,0,0,0,0,18,27.3,30.5
05/10/2025 20:00 - 20:59,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,7,27.7,29.7
05/10/2025 21:00 - 21:59,0,0,3,4,4,1,0,0,0,0,0,0,0,0,0,12,29.7,34.4
05/10/2025 22:00 - 22:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
05/10/2025 23:00 - 23:59,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,5,23.4,27.9
05/11/2025 00:00 - 00:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
05/11/2025 01:00 - 01:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
05/11/2025 02:00 - 02:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
05/11/2025 03:00 - 03:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
05/11/2025 04:00 - 04:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
05/11/2025 05:00 - 05:59,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,23.7,31.3
05/11/2025 06:00 - 06:59,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,5,24.4,27.9
05/11/2025 07:00 - 07:59,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,9,34.0,37.9
05/11/2025 08:00 - 08:59,0,2,0,5,3,1,0,0,0,0,0,0,0,0,0,11,28.8,34.1
05/11/2025 09:00 - 09:59,0,1,7,2,3,2,0,0,0,0,0,0,0,0,0,15,27.7,34.8
05/11/2025 10:00 - 10:59,0,0,3,7,5,0,0,0,0,0,0,0,0,0,0,15,29.1,33.3
05/11/2025 11:00 - 11:59,1,3,19,15,10,2,0,0,0,0,0,0,0,0,0,50,27.0,33.0
05/11/2025 12:00 - 12:59,0,1,2,10,8,1,0,0,0,0,0,0,0,0,0,22,29.8,34.3
05/11/2025 13:00 - 13:59,2,0,5,6,5,2,2,0,0,0,0,0,0,0,0,22,29.1,36.5
05/11/2025 14:00 - 14:59,0,0,7,10,5,1,0,0,0,0,0,0,0,0,0,23,28.4,33.0
05/11/2025 15:00 - 15:59,1,3,4,15,4,0,0,0,0,0,0,0,0,0,0,27,26.7,30.8
05/11/2025 16:00 - 16:59,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,7,33.3,38.3
05/11/2025 17:00 - 17:59,0,1,5,5,2,1,1,0,0,0,0,0,0,0,0,15,28.3,34.1
05/11/2025 18:00 - 18:59,1,0,3,5,4,0,1,0,0,0,0,0,0,0,0,14,28.5,34.0
05/11/2025 19:00 - 19:59,1,2,7,3,3,0,0,0,0,0,0,0,0,0,0,16,24.8,31.2
05/11/2025 20:00 - 20:59,0,2,3,7,1,0,0,0,0,0,0,0,0,0,0,13,26.1,30.0
05/11/2025 21:00 - 21:59,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,9,29.0,33.7
05/11/2025 22:00 - 22:59,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,24.7,31.3
05/11/2025 23:00 - 23:59,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,33.3,34.4
05/12/2025 00:00 - 00:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
05/12/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/12/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/12/2025 03:00 - 03:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
05/12/2025 04:00 - 04:59,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,22.5,28.3
05/12/2025 05:00 - 05:59,0,0,1,8,2,2,0,0,0,0,0,0,0,0,0,13,30.4,34.9
05/12/2025 06:00 - 06:59,0,0,1,7,8,1,0,0,0,0,0,0,0,0,0,17,31.1,34.7
05/12/2025 07:00 - 07:59,0,1,8,22,6,2,0,0,0,0,0,0,0,0,0,39,28.5,32.4
05/12/2025 08:00 - 08:59,0,2,9,14,8,3,0,0,0,0,0,0,0,0,0,36,28.6,34.2
05/12/2025 09:00 - 09:59,1,1,10,5,2,1,0,1,0,0,0,0,0,0,0,21,26.6,31.9
05/12/2025 10:00 - 10:59,2,3,5,7,4,1,0,0,0,0,0,0,0,0,0,22,25.6,32.5
05/12/2025 11:00 - 11:59,0,1,2,3,6,1,0,0,0,0,0,0,0,0,0,13,29.9,34.8
05/12/2025 12:00 - 12:59,1,0,6,10,3,0,0,0,0,0,0,0,0,0,0,20,26.8,30.8
05/12/2025 13:00 - 13:59,0,0,2,8,5,1,0,0,0,0,0,0,0,0,0,16,30.0,34.1
05/12/2025 14:00 - 14:59,1,0,4,4,2,1,0,0,0,0,0,0,0,0,0,12,26.9,32.8
05/12/2025 15:00 - 15:59,0,1,17,17,6,1,0,0,0,0,0,0,0,0,0,42,27.1,31.2
05/12/2025 16:00 - 16:59,0,1,12,11,4,0,0,0,0,0,0,0,0,0,0,28,26.7,30.7
05/12/2025 17:00 - 17:59,1,2,1,10,5,2,0,0,0,0,0,0,0,0,0,21,28.5,34.3
05/12/2025 18:00 - 18:59,0,0,4,14,3,1,0,0,0,0,0,0,0,0,0,22,28.7,31.3
05/12/2025 19:00 - 19:59,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,14,27.4,31.7
05/12/2025 20:00 - 20:59,0,1,6,3,1,0,0,0,0,0,0,0,0,0,0,11,25.2,29.1
05/12/2025 21:00 - 21:59,0,0,6,2,3,1,0,0,0,0,0,0,0,0,0,12,28.0,33.8
05/12/2025 22:00 - 22:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
05/12/2025 23:00 - 23:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
05/13/2025 00:00 - 00:59,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,4,30.8,34.2
05/13/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/13/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
05/13/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/13/2025 04:00 - 04:59,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5,26.4,34.8
05/13/2025 05:00 - 05:59,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,11,31.6,35.6
05/13/2025 06:00 - 06:59,1,1,2,4,7,1,0,0,0,0,0,0,0,0,0,16,28.8,34.6
05/13/2025 07:00 - 07:59,0,2,9,21,17,1,0,0,0,0,0,0,0,0,0,50,29.1,33.9
05/13/2025 08:00 - 08:59,1,1,3,14,7,3,0,0,0,0,0,0,0,0,0,29,29.2,34.7
05/13/2025 09:00 - 09:59,1,3,4,5,8,0,0,0,0,0,0,0,0,0,0,21,0.0,0.0
