"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","6420 41st Ave N"
"Comments:","Near Hagemeister Pond Entrance"
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","10/30/2024"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Eastbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
11/01/2024 11:00 - 11:59,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,8,24.0,29.3
11/01/2024 12:00 - 12:59,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,6,24.5,29.0
11/01/2024 13:00 - 13:59,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,11,24.4,28.3
11/01/2024 14:00 - 14:59,2,0,5,6,2,1,0,0,0,0,0,0,0,0,0,16,25.9,31.3
11/01/2024 15:00 - 15:59,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,7,24.1,30.1
11/01/2024 16:00 - 16:59,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,8,24.0,27.5
11/01/2024 17:00 - 17:59,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,12,25.1,28.7
11/01/2024 18:00 - 18:59,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,7,25.6,28.4
11/01/2024 19:00 - 19:59,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,6,24.2,24.0
11/01/2024 20:00 - 20:59,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,7,21.6,27.1
11/01/2024 21:00 - 21:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/01/2024 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/01/2024 23:00 - 23:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
11/02/2024 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
11/02/2024 01:00 - 01:59,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,35.5,37.0
11/02/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/02/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/02/2024 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/02/2024 05:00 - 05:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
11/02/2024 06:00 - 06:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
11/02/2024 07:00 - 07:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
11/02/2024 08:00 - 08:59,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,9,27.1,31.8
11/02/2024 09:00 - 09:59,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,9,23.1,26.4
11/02/2024 10:00 - 10:59,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.8
11/02/2024 11:00 - 11:59,0,0,6,3,2,2,0,0,0,0,0,0,0,0,0,13,28.5,34.9
11/02/2024 12:00 - 12:59,1,2,6,6,0,0,0,0,0,0,0,0,0,0,0,15,23.9,28.7
11/02/2024 13:00 - 13:59,1,1,5,6,1,0,0,0,0,0,0,0,0,0,0,14,24.9,29.7
11/02/2024 14:00 - 14:59,4,0,6,4,1,0,0,0,0,0,0,0,0,0,0,15,22.0,28.8
11/02/2024 15:00 - 15:59,1,2,6,4,1,0,0,0,0,0,0,0,0,0,0,14,23.9,29.0
11/02/2024 16:00 - 16:59,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,14,21.9,26.7
11/02/2024 17:00 - 17:59,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,10,22.6,26.0
11/02/2024 18:00 - 18:59,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,25.4,27.9
11/02/2024 19:00 - 19:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
11/02/2024 20:00 - 20:59,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,22.0,25.5
11/02/2024 21:00 - 21:59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.0,17.0
11/02/2024 22:00 - 22:59,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,28.3
11/02/2024 23:00 - 23:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
11/03/2024 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
11/03/2024 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/03/2024 02:00 - 02:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
11/03/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/03/2024 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/03/2024 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/03/2024 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/03/2024 07:00 - 07:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/03/2024 08:00 - 08:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
11/03/2024 09:00 - 09:59,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,5,22.6,29.8
11/03/2024 10:00 - 10:59,1,1,7,4,2,0,0,0,0,0,0,0,0,0,0,15,24.9,30.1
11/03/2024 11:00 - 11:59,0,1,6,3,2,0,0,0,0,0,0,0,0,0,0,12,25.9,30.3
11/03/2024 12:00 - 12:59,0,2,1,3,3,0,0,0,0,0,0,0,0,0,0,9,27.2,32.9
11/03/2024 13:00 - 13:59,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,7,21.4,25.3
11/03/2024 14:00 - 14:59,0,2,4,1,1,1,0,0,0,0,0,0,0,0,0,9,25.6,31.8
11/03/2024 15:00 - 15:59,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,23.6,28.4
11/03/2024 16:00 - 16:59,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,14,24.2,25.8
11/03/2024 17:00 - 17:59,0,0,8,1,1,1,0,0,0,0,0,0,0,0,0,11,26.1,30.3
11/03/2024 18:00 - 18:59,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,7,25.6,28.4
11/03/2024 19:00 - 19:59,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,23.3,25.5
11/03/2024 20:00 - 20:59,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,26.3,36.3
11/03/2024 21:00 - 21:59,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,25.0,28.6
11/03/2024 22:00 - 22:59,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,4,28.3,35.5
11/03/2024 23:00 - 23:59,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,30.5,37.0
11/04/2024 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 06:00 - 06:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
11/04/2024 07:00 - 07:59,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,6,26.8,29.3
11/04/2024 08:00 - 08:59,0,2,10,6,1,0,0,0,0,0,0,0,0,0,0,19,25.1,29.0
11/04/2024 09:00 - 09:59,3,0,7,4,1,0,0,0,0,0,0,0,0,0,0,15,22.8,28.8
11/04/2024 10:00 - 10:59,0,3,6,6,1,0,0,0,0,0,0,0,0,0,0,16,25.0,29.4
11/04/2024 11:00 - 11:59,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,23.6,28.4
11/04/2024 12:00 - 12:59,1,3,4,3,0,1,0,0,0,0,0,0,0,0,0,12,0.0,0.0
