"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:","3624 Welcome Ave N"
"Location:","3624 Welcome Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","05/06/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Northbound Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
05/08/2025 16:00 - 16:59,0,56,3,0,2,0,0,0,0,0,0,0,0,61
05/08/2025 17:00 - 17:59,0,29,5,0,1,0,0,0,0,0,0,0,0,35
05/08/2025 18:00 - 18:59,0,31,7,0,2,0,0,0,0,0,0,0,0,40
05/08/2025 19:00 - 19:59,0,23,3,0,3,0,0,0,0,0,0,0,0,29
05/08/2025 20:00 - 20:59,0,17,0,0,2,0,0,0,0,0,0,0,0,19
05/08/2025 21:00 - 21:59,0,15,1,0,0,0,0,0,0,0,0,0,0,16
05/08/2025 22:00 - 22:59,0,14,1,0,0,0,0,0,0,0,0,0,0,15
05/08/2025 23:00 - 23:59,0,10,1,0,1,0,0,0,0,0,0,0,0,12
05/09/2025 00:00 - 00:59,1,3,0,0,0,0,0,0,0,0,0,0,0,4
05/09/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
05/09/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
05/09/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2025 05:00 - 05:59,0,2,0,0,0,1,0,0,0,0,0,0,0,3
05/09/2025 06:00 - 06:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
05/09/2025 07:00 - 07:59,0,43,11,0,4,0,0,0,0,0,0,0,0,58
05/09/2025 08:00 - 08:59,0,14,4,1,3,0,0,0,0,0,0,0,0,22
05/09/2025 09:00 - 09:59,0,13,2,0,4,0,0,0,0,0,0,0,0,19
05/09/2025 10:00 - 10:59,0,18,2,1,2,0,0,0,0,0,0,0,0,23
05/09/2025 11:00 - 11:59,0,20,0,0,3,0,0,0,0,0,0,0,0,23
05/09/2025 12:00 - 12:59,0,16,4,1,3,0,0,0,0,0,0,0,0,24
05/09/2025 13:00 - 13:59,1,16,2,0,3,0,0,0,0,0,0,0,0,22
05/09/2025 14:00 - 14:59,0,36,4,0,4,0,0,0,0,0,0,0,0,44
05/09/2025 15:00 - 15:59,0,55,5,1,3,0,0,0,0,0,0,0,0,64
05/09/2025 16:00 - 16:59,0,29,5,0,0,0,0,0,0,0,0,0,0,34
05/09/2025 17:00 - 17:59,0,39,5,0,0,0,0,0,0,0,0,0,0,44
05/09/2025 18:00 - 18:59,1,24,4,0,4,0,0,0,0,0,0,0,0,33
05/09/2025 19:00 - 19:59,0,26,1,0,1,0,1,0,0,0,0,0,0,29
05/09/2025 20:00 - 20:59,2,23,3,0,2,0,0,0,0,0,0,0,0,30
05/09/2025 21:00 - 21:59,0,25,2,0,0,0,0,0,0,0,0,0,0,27
05/09/2025 22:00 - 22:59,0,8,5,0,1,0,0,0,0,0,0,0,0,14
05/09/2025 23:00 - 23:59,0,8,2,0,2,0,0,0,0,0,0,0,0,12
05/10/2025 00:00 - 00:59,0,8,0,0,0,0,0,0,0,0,0,0,0,8
05/10/2025 01:00 - 01:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
05/10/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
05/10/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/10/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
05/10/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
05/10/2025 06:00 - 06:59,0,1,0,0,1,0,0,0,0,0,0,0,0,2
05/10/2025 07:00 - 07:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
05/10/2025 08:00 - 08:59,0,8,1,0,1,0,0,0,0,0,0,0,0,10
05/10/2025 09:00 - 09:59,0,8,1,0,1,0,0,0,0,0,0,0,0,10
05/10/2025 10:00 - 10:59,0,19,1,0,3,0,0,0,0,0,0,0,0,23
05/10/2025 11:00 - 11:59,0,15,5,0,0,0,0,0,0,0,0,0,0,20
05/10/2025 12:00 - 12:59,0,25,6,0,2,0,0,0,0,0,0,0,0,33
05/10/2025 13:00 - 13:59,0,22,2,0,1,0,0,0,0,0,0,0,0,25
05/10/2025 14:00 - 14:59,0,24,4,0,4,0,0,0,0,0,0,0,0,32
05/10/2025 15:00 - 15:59,1,25,2,0,6,0,0,0,0,0,0,0,0,34
05/10/2025 16:00 - 16:59,0,18,5,0,2,0,0,0,0,0,0,0,0,25
05/10/2025 17:00 - 17:59,0,29,0,0,1,0,0,0,0,0,0,0,0,30
05/10/2025 18:00 - 18:59,0,29,4,0,1,0,0,0,0,0,0,0,0,34
05/10/2025 19:00 - 19:59,0,28,4,0,2,0,0,0,0,0,0,0,0,34
05/10/2025 20:00 - 20:59,0,10,1,0,0,0,0,0,0,0,0,0,0,11
05/10/2025 21:00 - 21:59,0,21,3,0,1,0,0,0,0,0,0,0,0,25
05/10/2025 22:00 - 22:59,0,12,0,0,0,0,0,0,0,0,0,0,0,12
05/10/2025 23:00 - 23:59,1,6,1,0,2,0,0,0,0,0,0,0,0,10
05/11/2025 00:00 - 00:59,0,0,0,0,1,0,0,0,0,0,0,0,0,1
05/11/2025 01:00 - 01:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
05/11/2025 02:00 - 02:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
05/11/2025 03:00 - 03:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
05/11/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2025 05:00 - 05:59,0,2,1,0,0,0,0,0,0,0,0,0,0,3
05/11/2025 06:00 - 06:59,0,1,0,0,1,0,0,0,0,0,0,0,0,2
05/11/2025 07:00 - 07:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
05/11/2025 08:00 - 08:59,0,5,1,0,1,0,0,0,0,0,0,0,0,7
05/11/2025 09:00 - 09:59,0,25,1,0,1,0,0,0,0,0,0,0,0,27
05/11/2025 10:00 - 10:59,1,23,0,0,1,0,0,0,0,0,0,0,0,25
05/11/2025 11:00 - 11:59,0,15,0,0,0,0,0,0,0,0,0,0,0,15
05/11/2025 12:00 - 12:59,1,19,1,0,0,0,0,0,0,0,0,0,0,21
05/11/2025 13:00 - 13:59,0,23,2,0,3,0,0,0,0,0,0,0,0,28
05/11/2025 14:00 - 14:59,0,24,1,0,1,0,0,0,0,0,0,0,0,26
05/11/2025 15:00 - 15:59,0,20,1,0,3,0,0,0,0,0,0,0,0,24
05/11/2025 16:00 - 16:59,0,22,2,0,2,0,0,0,0,0,0,0,0,26
05/11/2025 17:00 - 17:59,0,38,3,0,3,0,0,0,0,0,0,0,0,44
05/11/2025 18:00 - 18:59,0,17,3,0,2,0,0,0,0,0,0,0,0,22
05/11/2025 19:00 - 19:59,2,12,0,0,3,0,0,0,0,0,0,0,0,17
05/11/2025 20:00 - 20:59,0,12,5,0,3,0,0,0,0,0,0,0,0,20
05/11/2025 21:00 - 21:59,0,12,1,0,1,0,0,0,0,0,0,0,0,14
05/11/2025 22:00 - 22:59,1,9,1,0,0,0,0,0,0,0,0,0,0,11
05/11/2025 23:00 - 23:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
05/12/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
05/12/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
05/12/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2025 04:00 - 04:59,0,2,0,0,1,0,0,0,0,0,0,0,0,3
05/12/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
05/12/2025 06:00 - 06:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
05/12/2025 07:00 - 07:59,0,35,9,0,3,1,0,0,0,0,0,0,0,48
05/12/2025 08:00 - 08:59,0,16,8,1,0,3,0,0,0,0,0,0,0,28
05/12/2025 09:00 - 09:59,0,8,4,0,0,2,0,0,0,0,0,0,0,14
05/12/2025 10:00 - 10:59,0,11,4,1,1,0,0,0,0,0,0,0,0,17
05/12/2025 11:00 - 11:59,0,10,2,0,4,1,0,0,0,0,0,0,0,17
05/12/2025 12:00 - 12:59,0,19,1,0,4,0,0,0,0,0,0,0,0,24
05/12/2025 13:00 - 13:59,0,15,3,0,2,0,0,0,0,0,0,0,0,20
05/12/2025 14:00 - 14:59,0,32,6,0,2,0,0,0,0,0,0,0,0,40
05/12/2025 15:00 - 15:59,0,50,3,0,2,0,0,0,0,0,0,0,0,55
05/12/2025 16:00 - 16:59,0,37,1,0,2,0,0,0,0,0,0,0,0,40
05/12/2025 17:00 - 17:59,0,34,2,0,2,0,0,0,0,0,0,0,0,38
05/12/2025 18:00 - 18:59,0,25,6,0,3,0,0,0,0,0,0,0,0,34
05/12/2025 19:00 - 19:59,0,21,2,0,1,0,0,0,0,0,0,0,0,24
05/12/2025 20:00 - 20:59,0,22,1,0,1,0,0,0,0,0,0,0,0,24
05/12/2025 21:00 - 21:59,0,20,2,0,0,0,0,0,0,0,0,0,0,22
05/12/2025 22:00 - 22:59,0,8,0,0,1,0,0,0,0,0,0,0,0,9
05/12/2025 23:00 - 23:59,1,4,0,0,0,0,0,0,0,0,0,0,0,5
05/13/2025 00:00 - 00:59,0,1,0,0,1,0,0,0,0,0,0,0,0,2
05/13/2025 01:00 - 01:59,0,2,1,0,0,0,0,0,0,0,0,0,0,3
05/13/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
05/13/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2025 06:00 - 06:59,0,2,0,0,1,1,0,0,0,0,0,0,0,4
05/13/2025 07:00 - 07:59,0,44,5,0,3,0,0,0,0,0,0,0,0,52
05/13/2025 08:00 - 08:59,0,9,4,0,0,0,0,0,0,0,0,0,0,13
05/13/2025 09:00 - 09:59,0,10,3,0,0,0,0,0,0,0,0,0,0,13
