"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","6420 41st Ave N"
"Comments:","Near Hagemeister Pond Entrance"
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","10/30/2024"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Westbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
10/31/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10/31/2024 04:00 - 04:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
10/31/2024 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10/31/2024 06:00 - 06:59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,28.0,32.0
10/31/2024 07:00 - 07:59,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,7,24.7,25.5
10/31/2024 08:00 - 08:59,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,5,29.4,32.9
10/31/2024 09:00 - 09:59,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,9,27.3,31.4
10/31/2024 10:00 - 10:59,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,8,25.9,31.8
10/31/2024 11:00 - 11:59,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,7,24.1,30.1
10/31/2024 12:00 - 12:59,1,0,1,0,0,0,2,1,0,1,1,0,0,0,0,7,41.3,58.3
10/31/2024 13:00 - 13:59,0,0,0,0,0,2,1,1,0,1,0,0,0,1,0,6,50.7,74.0
10/31/2024 14:00 - 14:59,1,0,0,1,0,3,0,2,1,1,1,0,0,1,1,12,49.3,74.5
10/31/2024 15:00 - 15:59,0,1,0,3,7,1,2,2,0,1,0,0,0,0,0,17,36.3,45.9
10/31/2024 16:00 - 16:59,0,3,11,5,3,0,0,0,0,0,0,0,0,0,0,22,25.2,30.2
10/31/2024 17:00 - 17:59,0,2,9,8,1,1,0,0,0,0,0,0,0,0,0,21,26.0,30.0
10/31/2024 18:00 - 18:59,1,3,4,2,2,0,0,0,0,0,0,0,0,0,0,12,23.6,30.3
10/31/2024 19:00 - 19:59,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,9,20.2,24.6
10/31/2024 20:00 - 20:59,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,25.5,30.5
10/31/2024 21:00 - 21:59,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,5,22.6,29.8
10/31/2024 22:00 - 22:59,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,26.7,31.3
10/31/2024 23:00 - 23:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
11/01/2024 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/01/2024 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/01/2024 02:00 - 02:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/01/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/01/2024 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/01/2024 05:00 - 05:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
11/01/2024 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/01/2024 07:00 - 07:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
11/01/2024 08:00 - 08:59,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,6,25.8,29.0
11/01/2024 09:00 - 09:59,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,8,27.8,30.3
11/01/2024 10:00 - 10:59,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,6,24.2,27.5
11/01/2024 11:00 - 11:59,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,7,29.1,30.3
11/01/2024 12:00 - 12:59,0,1,4,9,2,0,0,0,0,0,0,0,0,0,0,16,27.2,30.5
11/01/2024 13:00 - 13:59,1,1,4,2,2,1,0,0,0,0,0,0,0,0,0,11,25.8,33.1
11/01/2024 14:00 - 14:59,1,4,9,5,1,0,1,0,0,0,0,0,0,0,0,21,24.4,29.4
11/01/2024 15:00 - 15:59,2,3,5,5,2,0,0,0,0,0,0,0,0,0,0,17,23.6,30.0
11/01/2024 16:00 - 16:59,0,3,7,8,4,1,0,0,0,0,0,0,0,0,0,23,26.9,32.3
11/01/2024 17:00 - 17:59,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,12,25.9,29.4
11/01/2024 18:00 - 18:59,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,8,27.1,30.1
11/01/2024 19:00 - 19:59,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,5,21.6,27.9
11/01/2024 20:00 - 20:59,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,28.3
11/01/2024 21:00 - 21:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
11/01/2024 22:00 - 22:59,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,25.4,27.9
11/01/2024 23:00 - 23:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
11/02/2024 00:00 - 00:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/02/2024 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/02/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/02/2024 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
11/02/2024 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/02/2024 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/02/2024 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/02/2024 07:00 - 07:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
11/02/2024 08:00 - 08:59,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,21.3,25.5
11/02/2024 09:00 - 09:59,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,28.3
11/02/2024 10:00 - 10:59,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,5,25.4,29.8
11/02/2024 11:00 - 11:59,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,6,28.2,33.7
11/02/2024 12:00 - 12:59,0,1,4,5,4,0,0,0,0,0,0,0,0,0,0,14,27.7,32.8
11/02/2024 13:00 - 13:59,1,4,2,7,2,0,0,0,0,0,0,0,0,0,0,16,24.8,30.4
11/02/2024 14:00 - 14:59,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,12,21.8,24.9
11/02/2024 15:00 - 15:59,2,2,7,7,1,0,0,0,0,0,0,0,0,0,0,19,23.9,29.3
11/02/2024 16:00 - 16:59,1,6,2,2,1,0,0,0,0,0,0,0,0,0,0,12,21.5,27.8
11/02/2024 17:00 - 17:59,0,5,9,1,1,0,0,0,0,0,0,0,0,0,0,16,22.8,25.5
11/02/2024 18:00 - 18:59,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,9,26.2,29.1
11/02/2024 19:00 - 19:59,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,25.4,27.9
11/02/2024 20:00 - 20:59,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,4,30.8,40.5
11/02/2024 21:00 - 21:59,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,6,30.8,37.5
11/02/2024 22:00 - 22:59,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,7,27.0,32.1
11/02/2024 23:00 - 23:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
11/03/2024 00:00 - 00:59,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,29.5,30.5
11/03/2024 01:00 - 01:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
11/03/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/03/2024 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/03/2024 04:00 - 04:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/03/2024 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
11/03/2024 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/03/2024 07:00 - 07:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/03/2024 08:00 - 08:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/03/2024 09:00 - 09:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
11/03/2024 10:00 - 10:59,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,7,24.1,27.1
11/03/2024 11:00 - 11:59,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,13,26.5,29.9
11/03/2024 12:00 - 12:59,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,8,23.0,29.3
11/03/2024 13:00 - 13:59,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,7,27.7,32.1
11/03/2024 14:00 - 14:59,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,11,26.6,30.6
11/03/2024 15:00 - 15:59,1,1,4,2,0,2,0,0,0,0,0,0,0,0,0,10,25.6,36.0
11/03/2024 16:00 - 16:59,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,10,24.5,28.5
11/03/2024 17:00 - 17:59,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,10,25.3,29.3
11/03/2024 18:00 - 18:59,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,25.8,28.7
11/03/2024 19:00 - 19:59,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,7,26.1,29.5
11/03/2024 20:00 - 20:59,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,27.0,29.2
11/03/2024 21:00 - 21:59,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,5,26.2,29.8
11/03/2024 22:00 - 22:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
11/03/2024 23:00 - 23:59,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,19.5,20.5
11/04/2024 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/04/2024 04:00 - 04:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
11/04/2024 05:00 - 05:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/04/2024 06:00 - 06:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
11/04/2024 07:00 - 07:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
11/04/2024 08:00 - 08:59,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,24.5,28.3
11/04/2024 09:00 - 09:59,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,6,26.7,29.0
11/04/2024 10:00 - 10:59,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,8,25.3,28.9
11/04/2024 11:00 - 11:59,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,7,28.4,32.1
11/04/2024 12:00 - 12:59,2,0,1,4,2,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0
