"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","4651 Adair Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","09/09/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
09/10/2025 18:00 - 18:59,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,14,21.6,24.6
09/10/2025 19:00 - 19:59,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,8,19.0,23.9
09/10/2025 20:00 - 20:59,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,6,17.8,19.0
09/10/2025 21:00 - 21:59,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,21.4,23.9
09/10/2025 22:00 - 22:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
09/10/2025 23:00 - 23:59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.5,19.0
09/11/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/11/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/11/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/11/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/11/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/11/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/11/2025 06:00 - 06:59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,20.0,21.3
09/11/2025 07:00 - 07:59,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,9,21.2,24.1
09/11/2025 08:00 - 08:59,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,14,22.4,26.7
09/11/2025 09:00 - 09:59,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,14,21.4,24.4
09/11/2025 10:00 - 10:59,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,8,18.6,21.8
09/11/2025 11:00 - 11:59,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,6,24.2,24.0
09/11/2025 12:00 - 12:59,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10,20.9,24.0
09/11/2025 13:00 - 13:59,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,9,21.3,25.1
09/11/2025 14:00 - 14:59,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,9,21.3,25.1
09/11/2025 15:00 - 15:59,2,8,7,2,0,0,0,0,0,0,0,0,0,0,0,19,20.5,25.0
09/11/2025 16:00 - 16:59,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,11,20.3,25.2
09/11/2025 17:00 - 17:59,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,12,20.7,24.4
09/11/2025 18:00 - 18:59,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,13,21.2,24.6
09/11/2025 19:00 - 19:59,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,9,20.2,24.1
09/11/2025 20:00 - 20:59,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,9,18.9,23.7
09/11/2025 21:00 - 21:59,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.0,16.3
09/11/2025 22:00 - 22:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
09/11/2025 23:00 - 23:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/12/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/12/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/12/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/12/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/12/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/12/2025 05:00 - 05:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/12/2025 06:00 - 06:59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23.3,24.4
09/12/2025 07:00 - 07:59,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,13,20.3,24.5
09/12/2025 08:00 - 08:59,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,7,21.4,25.3
09/12/2025 09:00 - 09:59,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,13,23.1,25.3
09/12/2025 10:00 - 10:59,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,20.8,23.7
09/12/2025 11:00 - 11:59,1,4,10,2,0,0,0,0,0,0,0,0,0,0,0,17,22.1,25.5
09/12/2025 12:00 - 12:59,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,20.6,23.4
09/12/2025 13:00 - 13:59,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0,14,21.6,24.9
09/12/2025 14:00 - 14:59,1,7,6,2,0,0,0,0,0,0,0,0,0,0,0,16,21.1,25.3
09/12/2025 15:00 - 15:59,2,5,9,1,0,0,0,0,0,0,0,0,0,0,0,17,20.7,24.9
09/12/2025 16:00 - 16:59,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,8,23.4,25.4
09/12/2025 17:00 - 17:59,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,14,21.4,24.4
09/12/2025 18:00 - 18:59,1,4,11,2,0,0,0,0,0,0,0,0,0,0,0,18,22.2,25.5
09/12/2025 19:00 - 19:59,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,18.3,23.4
09/12/2025 20:00 - 20:59,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,24.5,25.5
09/12/2025 21:00 - 21:59,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,18.8,23.3
09/12/2025 22:00 - 22:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
09/12/2025 23:00 - 23:59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.0,17.0
09/13/2025 00:00 - 00:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/13/2025 01:00 - 01:59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,17.0,21.3
09/13/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/13/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/13/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/13/2025 05:00 - 05:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/13/2025 06:00 - 06:59,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,21.0,23.3
09/13/2025 07:00 - 07:59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,20.0,21.3
09/13/2025 08:00 - 08:59,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,10,20.5,24.3
09/13/2025 09:00 - 09:59,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,12,20.5,23.7
09/13/2025 10:00 - 10:59,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,12,19.7,24.1
09/13/2025 11:00 - 11:59,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,11,20.8,24.5
09/13/2025 12:00 - 12:59,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,9,20.1,22.9
09/13/2025 13:00 - 13:59,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,17,21.4,24.7
09/13/2025 14:00 - 14:59,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,21.0,23.3
09/13/2025 15:00 - 15:59,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,10,19.9,24.3
09/13/2025 16:00 - 16:59,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,10,20.6,24.8
09/13/2025 17:00 - 17:59,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,14,20.9,25.5
09/13/2025 18:00 - 18:59,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,21.2,24.6
09/13/2025 19:00 - 19:59,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.7,18.6
09/13/2025 20:00 - 20:59,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,21.0,23.3
09/13/2025 21:00 - 21:59,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,8,19.0,23.9
09/13/2025 22:00 - 22:59,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,17.5,20.5
09/13/2025 23:00 - 23:59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,19.0,27.0
09/14/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/14/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/14/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/14/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/14/2025 04:00 - 04:59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,11.6
09/14/2025 05:00 - 05:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/14/2025 06:00 - 06:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
09/14/2025 07:00 - 07:59,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,21.0,23.3
09/14/2025 08:00 - 08:59,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,19.5,20.5
09/14/2025 09:00 - 09:59,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,12,21.9,24.9
09/14/2025 10:00 - 10:59,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,21.8,24.3
09/14/2025 11:00 - 11:59,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,7,24.1,27.1
09/14/2025 12:00 - 12:59,0,4,9,3,0,0,0,0,0,0,0,0,0,0,0,16,23.1,26.2
09/14/2025 13:00 - 13:59,0,6,8,2,0,0,0,0,0,0,0,0,0,0,0,16,22.3,25.4
09/14/2025 14:00 - 14:59,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,21.0,23.9
09/14/2025 15:00 - 15:59,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,8,20.4,24.8
09/14/2025 16:00 - 16:59,0,3,7,0,1,0,0,0,0,0,0,0,0,0,0,11,22.9,25.2
09/14/2025 17:00 - 17:59,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,9,20.8,24.9
09/14/2025 18:00 - 18:59,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,18.8,22.9
09/14/2025 19:00 - 19:59,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,19.9,23.9
09/14/2025 20:00 - 20:59,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,17.5,20.5
09/14/2025 21:00 - 21:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/14/2025 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/14/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/15/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/15/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/15/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/15/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/15/2025 04:00 - 04:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/15/2025 05:00 - 05:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/15/2025 06:00 - 06:59,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7,19.0,24.1
09/15/2025 07:00 - 07:59,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,11,19.5,23.3
09/15/2025 08:00 - 08:59,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,12,21.9,25.3
09/15/2025 09:00 - 09:59,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,9,18.9,23.7
09/15/2025 10:00 - 10:59,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,12,21.3,24.7
09/15/2025 11:00 - 11:59,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,8,21.5,24.3
09/15/2025 12:00 - 12:59,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,8,20.5,24.3
09/15/2025 13:00 - 13:59,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,21.6,24.7
09/15/2025 14:00 - 14:59,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,10,19.6,23.5
09/15/2025 15:00 - 15:59,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,16,21.1,24.5
09/15/2025 16:00 - 16:59,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,5,23.2,24.8
09/15/2025 17:00 - 17:59,1,6,11,0,0,0,0,0,0,0,0,0,0,0,0,18,21.1,24.5
09/15/2025 18:00 - 18:59,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,18.1,23.3
09/15/2025 19:00 - 19:59,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,18.8,22.9
09/15/2025 20:00 - 20:59,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,19.5,23.7
09/15/2025 21:00 - 21:59,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,19.8,23.7
09/15/2025 22:00 - 22:59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,20.0,21.3
09/15/2025 23:00 - 23:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
09/16/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/16/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/16/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/16/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/16/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/16/2025 05:00 - 05:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/16/2025 06:00 - 06:59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23.3,24.4
09/16/2025 07:00 - 07:59,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,10,22.9,26.0
09/16/2025 08:00 - 08:59,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,11,21.3,25.0
09/16/2025 09:00 - 09:59,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,10,21.5,24.3
09/16/2025 10:00 - 10:59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,17.0,21.3
09/16/2025 11:00 - 11:59,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8,19.3,23.2
09/16/2025 12:00 - 12:59,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,14,19.5,23.8
09/16/2025 13:00 - 13:59,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0
