"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","6608 53rd Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","07/15/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Westbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
07/16/2025 05:00 - 05:59,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,31.7,33.6
07/16/2025 06:00 - 06:59,0,1,3,4,4,0,0,0,0,0,0,0,0,0,0,12,28.0,33.1
07/16/2025 07:00 - 07:59,1,0,2,8,8,0,0,0,0,0,0,0,0,0,0,19,29.1,33.9
07/16/2025 08:00 - 08:59,0,0,7,16,10,2,1,0,0,0,0,0,0,0,0,36,29.9,34.5
07/16/2025 09:00 - 09:59,0,1,4,11,4,0,0,0,0,0,0,0,0,0,0,20,28.0,31.6
07/16/2025 10:00 - 10:59,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,14,26.3,29.6
07/16/2025 11:00 - 11:59,0,2,5,14,7,1,0,0,0,0,0,0,0,0,0,29,28.4,33.3
07/16/2025 12:00 - 12:59,0,3,10,13,3,0,1,0,0,0,0,0,0,0,0,30,26.8,30.6
07/16/2025 13:00 - 13:59,1,3,7,13,8,2,0,0,0,0,0,0,0,0,0,34,27.8,33.8
07/16/2025 14:00 - 14:59,0,1,8,15,11,2,0,0,0,0,0,0,0,0,0,37,29.1,34.2
07/16/2025 15:00 - 15:59,0,2,9,17,17,4,0,0,0,0,0,0,0,0,0,49,29.7,34.9
07/16/2025 16:00 - 16:59,0,2,9,17,18,5,0,0,0,0,0,0,0,0,0,51,29.9,35.1
07/16/2025 17:00 - 17:59,0,0,8,21,17,4,0,0,0,0,0,0,0,0,0,50,30.2,34.8
07/16/2025 18:00 - 18:59,1,2,6,8,10,1,0,0,0,0,0,0,0,0,0,28,28.2,34.2
07/16/2025 19:00 - 19:59,0,0,4,7,6,0,0,0,0,0,0,0,0,0,0,17,29.1,33.5
07/16/2025 20:00 - 20:59,0,3,4,12,5,2,1,0,0,0,0,0,0,0,0,27,28.8,34.5
07/16/2025 21:00 - 21:59,0,0,5,4,1,1,0,1,0,0,0,0,0,0,0,12,29.1,34.5
07/16/2025 22:00 - 22:59,0,0,2,9,3,0,0,0,0,0,0,0,0,0,0,14,28.8,31.7
07/16/2025 23:00 - 23:59,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,26.4,29.4
07/17/2025 00:00 - 00:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
07/17/2025 01:00 - 01:59,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,7,32.0,35.3
07/17/2025 02:00 - 02:59,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,4,39.3,60.5
07/17/2025 03:00 - 03:59,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,25.2,28.9
07/17/2025 04:00 - 04:59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,23.5,24.6
07/17/2025 05:00 - 05:59,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,29.5,34.2
07/17/2025 06:00 - 06:59,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,14,25.2,28.4
07/17/2025 07:00 - 07:59,0,2,4,14,7,1,1,0,0,0,0,0,0,0,0,29,29.1,34.0
07/17/2025 08:00 - 08:59,0,1,5,12,18,3,1,1,0,0,0,0,0,0,0,41,31.3,35.5
07/17/2025 09:00 - 09:59,0,1,5,14,8,0,1,0,0,0,0,0,0,0,0,29,29.1,33.6
07/17/2025 10:00 - 10:59,0,1,4,7,7,2,1,0,0,0,0,0,0,0,0,22,30.2,35.4
07/17/2025 11:00 - 11:59,0,1,5,23,7,0,0,0,0,0,0,0,0,0,0,36,28.4,31.8
07/17/2025 12:00 - 12:59,1,2,6,13,7,0,0,0,0,0,0,0,0,0,0,29,27.3,32.5
07/17/2025 13:00 - 13:59,0,2,3,19,4,1,0,0,0,0,0,0,0,0,0,29,28.3,31.2
07/17/2025 14:00 - 14:59,0,1,7,12,13,1,0,0,0,0,0,0,0,0,0,34,29.3,34.2
07/17/2025 15:00 - 15:59,0,2,7,17,12,5,1,0,0,0,0,0,0,0,0,44,30.0,35.5
07/17/2025 16:00 - 16:59,0,3,9,32,13,2,1,0,0,0,0,0,0,0,0,60,28.9,33.5
07/17/2025 17:00 - 17:59,0,0,9,17,16,3,0,0,0,0,0,0,0,0,0,45,29.9,34.7
07/17/2025 18:00 - 18:59,0,1,4,21,7,1,0,0,0,0,0,0,0,0,0,34,28.9,32.7
07/17/2025 19:00 - 19:59,0,0,13,18,6,2,0,0,0,0,0,0,0,0,0,39,28.1,32.4
07/17/2025 20:00 - 20:59,0,1,9,6,3,0,0,0,0,0,0,0,0,0,0,19,26.3,30.4
07/17/2025 21:00 - 21:59,0,2,4,12,5,0,0,0,0,0,0,0,0,0,0,23,27.8,32.0
07/17/2025 22:00 - 22:59,0,0,4,3,5,1,0,0,0,0,0,0,0,0,0,13,29.5,34.5
07/17/2025 23:00 - 23:59,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,5,24.4,27.9
07/18/2025 00:00 - 00:59,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,28.0,31.3
07/18/2025 01:00 - 01:59,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,29.5,33.3
07/18/2025 02:00 - 02:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/18/2025 03:00 - 03:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
07/18/2025 04:00 - 04:59,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,6,27.5,34.0
07/18/2025 05:00 - 05:59,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,4,29.5,35.5
07/18/2025 06:00 - 06:59,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,11,29.4,30.6
07/18/2025 07:00 - 07:59,0,0,5,10,9,0,0,0,0,0,0,0,0,0,0,24,29.3,33.7
07/18/2025 08:00 - 08:59,0,3,9,14,6,2,0,0,0,0,0,0,0,0,0,34,27.7,33.0
07/18/2025 09:00 - 09:59,1,0,2,14,4,3,0,0,0,0,0,0,0,0,0,24,29.4,34.6
07/18/2025 10:00 - 10:59,1,3,6,11,8,1,0,0,0,0,0,0,0,0,0,30,27.5,33.5
07/18/2025 11:00 - 11:59,0,0,2,12,6,5,1,0,0,0,0,0,0,0,0,26,31.7,37.6
07/18/2025 12:00 - 12:59,0,2,7,14,8,2,1,0,0,0,0,0,0,0,0,34,29.1,34.4
07/18/2025 13:00 - 13:59,0,0,6,18,9,0,0,0,0,0,0,0,0,0,0,33,28.9,33.0
07/18/2025 14:00 - 14:59,1,2,11,15,10,2,0,0,0,0,0,0,0,0,0,41,27.9,33.7
07/18/2025 15:00 - 15:59,0,2,7,14,12,2,0,0,0,0,0,0,0,0,0,37,29.2,34.3
07/18/2025 16:00 - 16:59,1,0,4,20,16,4,1,0,0,0,0,0,0,0,0,46,30.6,35.3
07/18/2025 17:00 - 17:59,0,1,9,28,7,3,0,0,0,0,0,0,0,0,0,48,28.7,32.6
07/18/2025 18:00 - 18:59,0,0,13,13,14,1,0,0,0,0,0,0,0,0,0,41,28.8,34.0
07/18/2025 19:00 - 19:59,0,0,1,18,6,2,1,0,0,0,0,0,0,0,0,28,30.6,34.6
07/18/2025 20:00 - 20:59,0,0,4,16,5,0,0,0,0,0,0,0,0,0,0,25,28.7,31.8
07/18/2025 21:00 - 21:59,1,0,5,10,6,0,0,0,0,0,0,0,0,0,0,22,27.9,32.8
07/18/2025 22:00 - 22:59,0,2,4,4,3,0,0,0,0,0,0,0,0,0,0,13,26.5,31.9
07/18/2025 23:00 - 23:59,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,10,27.9,31.0
07/19/2025 00:00 - 00:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
07/19/2025 01:00 - 01:59,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,27.0,29.2
07/19/2025 02:00 - 02:59,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,4,28.3,30.5
07/19/2025 03:00 - 03:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
07/19/2025 04:00 - 04:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/19/2025 05:00 - 05:59,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,25.5,32.0
07/19/2025 06:00 - 06:59,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,28.3
07/19/2025 07:00 - 07:59,0,0,6,3,4,2,0,0,0,0,0,0,0,0,0,15,29.1,35.1
07/19/2025 08:00 - 08:59,0,0,2,12,5,2,0,0,0,0,0,0,0,0,0,21,30.1,34.3
07/19/2025 09:00 - 09:59,0,0,2,6,6,1,0,0,0,0,0,0,0,0,0,15,30.5,34.5
07/19/2025 10:00 - 10:59,0,1,7,15,7,0,0,0,0,0,0,0,0,0,0,30,28.1,32.4
07/19/2025 11:00 - 11:59,1,0,7,13,7,0,0,0,0,0,0,0,0,0,0,28,27.8,32.6
07/19/2025 12:00 - 12:59,1,1,4,10,10,1,0,0,0,0,0,0,0,0,0,27,28.9,34.2
07/19/2025 13:00 - 13:59,0,1,17,7,15,0,0,0,0,0,0,0,0,0,0,40,28.0,33.8
07/19/2025 14:00 - 14:59,1,0,6,13,10,3,1,0,0,0,0,0,0,0,0,34,29.8,35.2
07/19/2025 15:00 - 15:59,1,1,5,21,6,2,0,0,0,0,0,0,0,0,0,36,28.4,32.8
07/19/2025 16:00 - 16:59,0,2,3,12,6,0,0,0,0,0,0,0,0,0,0,23,28.3,32.7
07/19/2025 17:00 - 17:59,0,1,9,11,8,3,0,0,0,0,0,0,0,0,0,32,28.9,34.6
07/19/2025 18:00 - 18:59,0,3,5,12,8,0,0,0,0,0,0,0,0,0,0,28,27.9,33.1
07/19/2025 19:00 - 19:59,0,1,2,9,6,1,0,0,0,0,0,0,0,0,0,19,29.5,34.0
07/19/2025 20:00 - 20:59,0,0,7,11,7,1,0,0,0,0,0,0,0,0,0,26,28.8,33.6
07/19/2025 21:00 - 21:59,0,0,4,11,5,0,0,0,0,0,0,0,0,0,0,20,28.7,32.5
07/19/2025 22:00 - 22:59,0,1,4,8,4,0,0,0,0,0,0,0,0,0,0,17,27.9,32.2
07/19/2025 23:00 - 23:59,0,0,4,13,1,1,0,0,0,0,0,0,0,0,0,19,28.2,30.5
07/20/2025 00:00 - 00:59,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,6,26.7,29.0
07/20/2025 01:00 - 01:59,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,28.3,36.3
07/20/2025 02:00 - 02:59,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,28.0,31.3
07/20/2025 03:00 - 03:59,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,31.7,33.6
07/20/2025 04:00 - 04:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
07/20/2025 05:00 - 05:59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,33.0,37.0
07/20/2025 06:00 - 06:59,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,33.3,34.4
07/20/2025 07:00 - 07:59,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,7,31.3,34.6
07/20/2025 08:00 - 08:59,0,0,3,8,5,0,0,0,0,0,0,0,0,0,0,16,29.1,33.1
07/20/2025 09:00 - 09:59,1,1,0,7,3,1,0,0,0,0,0,0,0,0,0,13,28.1,33.6
07/20/2025 10:00 - 10:59,0,0,4,12,7,0,0,0,0,0,0,0,0,0,0,23,29.1,33.2
07/20/2025 11:00 - 11:59,2,1,6,12,9,2,0,0,0,0,0,0,0,0,0,32,28.1,34.2
07/20/2025 12:00 - 12:59,2,0,2,17,6,0,0,0,0,0,0,0,0,0,0,27,27.9,32.2
07/20/2025 13:00 - 13:59,0,0,2,9,13,5,0,0,0,0,0,0,0,0,0,29,32.1,36.2
07/20/2025 14:00 - 14:59,1,3,8,17,7,1,0,0,0,0,0,0,0,0,0,37,27.3,32.4
07/20/2025 15:00 - 15:59,0,0,10,19,11,2,0,0,0,0,0,0,0,0,0,42,29.1,33.8
07/20/2025 16:00 - 16:59,0,1,4,16,8,1,0,0,0,0,0,0,0,0,0,30,29.1,33.5
07/20/2025 17:00 - 17:59,0,0,7,13,11,0,0,0,0,0,0,0,0,0,0,31,29.1,33.7
07/20/2025 18:00 - 18:59,0,0,3,5,11,1,0,0,0,0,0,0,0,0,0,20,30.9,34.9
07/20/2025 19:00 - 19:59,0,2,6,10,5,0,0,0,0,0,0,0,0,0,0,23,27.4,32.0
07/20/2025 20:00 - 20:59,0,0,9,13,3,0,0,0,0,0,0,0,0,0,0,25,27.2,30.5
07/20/2025 21:00 - 21:59,0,0,3,10,3,0,1,0,0,0,0,0,0,0,0,17,29.3,32.6
07/20/2025 22:00 - 22:59,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,11,29.3,32.4
07/20/2025 23:00 - 23:59,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,28.0,31.3
07/21/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/21/2025 01:00 - 01:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/21/2025 02:00 - 02:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
07/21/2025 03:00 - 03:59,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,31.7,36.3
07/21/2025 04:00 - 04:59,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,5,26.2,29.8
07/21/2025 05:00 - 05:59,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,7,31.1,38.3
07/21/2025 06:00 - 06:59,0,2,5,4,3,0,0,0,0,0,0,0,0,0,0,14,26.3,31.7
07/21/2025 07:00 - 07:59,0,1,4,13,7,0,0,0,0,0,0,0,0,0,0,25,28.6,33.0
07/21/2025 08:00 - 08:59,0,3,10,18,4,2,0,0,0,0,0,0,0,0,0,37,27.4,30.9
07/21/2025 09:00 - 09:59,1,1,4,8,2,0,0,0,0,0,0,0,0,0,0,16,26.1,30.4
07/21/2025 10:00 - 10:59,1,3,4,10,5,0,0,0,0,0,0,0,0,0,0,23,26.6,32.0
07/21/2025 11:00 - 11:59,0,1,14,20,3,0,0,0,0,0,0,0,0,0,0,38,26.8,30.2
07/21/2025 12:00 - 12:59,0,0,11,18,6,0,0,0,0,0,0,0,0,0,0,35,27.8,31.2
07/21/2025 13:00 - 13:59,0,2,7,13,3,2,0,0,0,0,0,0,0,0,0,27,27.7,31.8
07/21/2025 14:00 - 14:59,1,3,18,19,5,1,0,0,0,0,0,0,0,0,0,47,26.3,30.6
07/21/2025 15:00 - 15:59,0,1,3,18,13,2,1,0,0,0,0,0,0,0,0,38,30.4,34.8
07/21/2025 16:00 - 16:59,1,0,11,22,22,2,0,0,0,0,0,0,0,0,0,58,29.5,34.4
07/21/2025 17:00 - 17:59,1,2,7,24,15,3,0,0,0,0,0,0,0,0,0,52,29.1,34.2
07/21/2025 18:00 - 18:59,0,0,9,11,7,3,0,0,0,0,0,0,0,0,0,30,29.1,34.6
07/21/2025 19:00 - 19:59,1,0,7,12,2,2,0,0,0,0,0,0,0,0,0,24,27.5,30.8
07/21/2025 20:00 - 20:59,0,0,4,18,5,0,0,0,0,0,0,0,0,0,0,27,28.7,31.5
07/21/2025 21:00 - 21:59,0,1,4,7,1,1,0,0,0,0,0,0,0,0,0,14,27.3,30.6
07/21/2025 22:00 - 22:59,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,8,28.3,32.5
07/21/2025 23:00 - 23:59,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,6,29.2,32.5
07/22/2025 00:00 - 00:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
07/22/2025 01:00 - 01:59,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,32.0,34.2
07/22/2025 02:00 - 02:59,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,28.3,29.4
07/22/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/22/2025 04:00 - 04:59,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,6,27.5,29.0
07/22/2025 05:00 - 05:59,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,7,27.0,29.6
07/22/2025 06:00 - 06:59,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,11,26.5,32.4
07/22/2025 07:00 - 07:59,0,2,14,9,6,2,0,0,0,0,0,0,0,0,0,33,27.3,33.1
07/22/2025 08:00 - 08:59,1,4,6,8,6,5,0,0,0,0,0,0,0,0,0,30,28.2,36.0
07/22/2025 09:00 - 09:59,0,1,8,5,6,0,0,0,0,0,0,0,0,0,0,20,27.5,33.1
07/22/2025 10:00 - 10:59,1,1,7,12,6,2,0,0,0,0,0,0,0,0,0,29,28.0,33.6
07/22/2025 11:00 - 11:59,0,2,6,15,7,0,0,0,0,0,0,0,0,0,0,30,28.0,32.4
07/22/2025 12:00 - 12:59,2,1,5,7,5,1,0,0,0,0,0,0,0,0,0,21,26.7,33.3
07/22/2025 13:00 - 13:59,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0
