"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:","4017 Jersey Ave"
"Location:","4017 Jersey Ave N"
"Comments:","Winter accident follow-up."
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","04/23/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Total Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
04/27/2025 13:00 - 13:59,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,10,21.1,26.0
04/27/2025 14:00 - 14:59,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,13,20.4,26.9
04/27/2025 15:00 - 15:59,3,0,4,1,1,1,0,0,0,0,0,0,0,0,0,10,22.4,31.0
04/27/2025 16:00 - 16:59,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,11,18.7,25.6
04/27/2025 17:00 - 17:59,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,20.6,24.8
04/27/2025 18:00 - 18:59,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,8,20.5,24.3
04/27/2025 19:00 - 19:59,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,19.5,23.7
04/27/2025 20:00 - 20:59,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,10,20.3,25.0
04/27/2025 21:00 - 21:59,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,26.3,31.3
04/27/2025 22:00 - 22:59,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,31.3,36.3
04/27/2025 23:00 - 23:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
04/28/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
04/28/2025 01:00 - 01:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
04/28/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
04/28/2025 03:00 - 03:59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38.0,37.8
04/28/2025 04:00 - 04:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
04/28/2025 05:00 - 05:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
04/28/2025 06:00 - 06:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
04/28/2025 07:00 - 07:59,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,9,23.6,26.8
04/28/2025 08:00 - 08:59,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,9,24.0,29.6
04/28/2025 09:00 - 09:59,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,18.8,25.5
04/28/2025 10:00 - 10:59,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,25.6,34.8
04/28/2025 11:00 - 11:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
04/28/2025 12:00 - 12:59,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,12,20.0,25.3
04/28/2025 13:00 - 13:59,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,9,18.4,24.6
04/28/2025 14:00 - 14:59,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,12,19.8,25.3
04/28/2025 15:00 - 15:59,7,2,4,0,1,0,0,0,0,0,0,0,0,0,0,14,16.9,24.0
04/28/2025 16:00 - 16:59,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,10,25.3,29.3
04/28/2025 17:00 - 17:59,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,22.0,24.0
04/28/2025 18:00 - 18:59,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,19.6,23.9
04/28/2025 19:00 - 19:59,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,19.3,23.4
04/28/2025 20:00 - 20:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
04/28/2025 21:00 - 21:59,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,23.3,25.5
04/28/2025 22:00 - 22:59,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,19.2,24.8
04/28/2025 23:00 - 23:59,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,31.3,36.3
04/29/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
04/29/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
04/29/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
04/29/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
04/29/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
04/29/2025 05:00 - 05:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
04/29/2025 06:00 - 06:59,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,18.6,24.8
04/29/2025 07:00 - 07:59,1,2,5,6,2,0,0,0,0,0,0,0,0,0,0,16,25.1,30.3
04/29/2025 08:00 - 08:59,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,10,20.5,24.3
04/29/2025 09:00 - 09:59,2,1,5,1,2,0,0,0,0,0,0,0,0,0,0,11,22.8,30.6
04/29/2025 10:00 - 10:59,0,5,3,3,1,0,0,0,0,0,0,0,0,0,0,12,23.3,28.8
04/29/2025 11:00 - 11:59,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,5,28.4,32.9
04/29/2025 12:00 - 12:59,0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,10,25.9,31.0
04/29/2025 13:00 - 13:59,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,7,18.4,27.1
04/29/2025 14:00 - 14:59,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,10,24.4,27.7
04/29/2025 15:00 - 15:59,4,2,1,4,1,0,0,0,0,0,0,0,0,0,0,12,20.8,29.4
04/29/2025 16:00 - 16:59,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,11,28.0,30.3
04/29/2025 17:00 - 17:59,2,1,5,4,0,0,0,0,0,0,0,0,0,0,0,12,22.5,28.1
04/29/2025 18:00 - 18:59,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8,15.8,22.5
04/29/2025 19:00 - 19:59,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,8,21.8,26.8
04/29/2025 20:00 - 20:59,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,24.5,25.5
04/29/2025 21:00 - 21:59,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,9,21.3,24.7
04/29/2025 22:00 - 22:59,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,23.5,28.3
04/29/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
04/30/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
04/30/2025 01:00 - 01:59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,43.0,42.8
04/30/2025 02:00 - 02:59,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,25.5,32.0
04/30/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
04/30/2025 04:00 - 04:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
04/30/2025 05:00 - 05:59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,21.5,32.0
04/30/2025 06:00 - 06:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
04/30/2025 07:00 - 07:59,0,1,6,3,0,1,0,0,0,0,0,0,0,0,0,11,25.6,29.1
04/30/2025 08:00 - 08:59,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,9,27.2,32.9
04/30/2025 09:00 - 09:59,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,7,27.1,33.4
04/30/2025 10:00 - 10:59,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,6,24.2,29.0
04/30/2025 11:00 - 11:59,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,6,22.0,28.7
04/30/2025 12:00 - 12:59,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,24.5,30.5
04/30/2025 13:00 - 13:59,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,9,25.7,31.4
04/30/2025 14:00 - 14:59,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,6,26.7,29.0
04/30/2025 15:00 - 15:59,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,13,17.6,23.6
04/30/2025 16:00 - 16:59,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,8,27.8,30.3
04/30/2025 17:00 - 17:59,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,13,21.8,27.9
04/30/2025 18:00 - 18:59,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,20.6,24.8
04/30/2025 19:00 - 19:59,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,6,22.8,27.5
04/30/2025 20:00 - 20:59,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,8,20.1,25.1
04/30/2025 21:00 - 21:59,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,5,27.4,29.8
04/30/2025 22:00 - 22:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
04/30/2025 23:00 - 23:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
05/01/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/01/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/01/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/01/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/01/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/01/2025 05:00 - 05:59,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,26.7,31.3
05/01/2025 06:00 - 06:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
05/01/2025 07:00 - 07:59,1,3,7,3,0,0,0,0,0,0,0,0,0,0,0,14,22.4,26.7
05/01/2025 08:00 - 08:59,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,8,21.8,26.8
05/01/2025 09:00 - 09:59,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,19.5,23.7
05/01/2025 10:00 - 10:59,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,9,21.3,26.4
05/01/2025 11:00 - 11:59,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,6,19.8,29.0
05/01/2025 12:00 - 12:59,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,6,25.8,29.0
05/01/2025 13:00 - 13:59,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,10,20.4,27.7
05/01/2025 14:00 - 14:59,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,13,22.0,26.9
05/01/2025 15:00 - 15:59,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,8,23.3,29.8
05/01/2025 16:00 - 16:59,2,1,4,3,1,0,0,0,0,0,0,0,0,0,0,11,22.8,29.1
05/01/2025 17:00 - 17:59,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,7,20.4,25.3
05/01/2025 18:00 - 18:59,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,8,24.3,29.3
05/01/2025 19:00 - 19:59,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4,23.3,30.5
05/01/2025 20:00 - 20:59,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,25.8,29.2
05/01/2025 21:00 - 21:59,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,7,24.1,25.5
05/01/2025 22:00 - 22:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
05/01/2025 23:00 - 23:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
05/02/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/02/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/02/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/02/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/02/2025 04:00 - 04:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
05/02/2025 05:00 - 05:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
05/02/2025 06:00 - 06:59,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0
