"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4649 Xenia Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","09/09/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
09/10/2025 21:00 - 21:59,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,21.4,23.9
09/10/2025 22:00 - 22:59,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,21.0,23.3
09/10/2025 23:00 - 23:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/11/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/11/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/11/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/11/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/11/2025 04:00 - 04:59,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,25.0,28.6
09/11/2025 05:00 - 05:59,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,9,23.9,26.8
09/11/2025 06:00 - 06:59,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,8,22.4,28.2
09/11/2025 07:00 - 07:59,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,14,22.4,25.6
09/11/2025 08:00 - 08:59,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,10,21.9,25.0
09/11/2025 09:00 - 09:59,0,6,9,3,0,0,0,0,0,0,0,0,0,0,0,18,22.6,25.7
09/11/2025 10:00 - 10:59,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,10,20.6,24.8
09/11/2025 11:00 - 11:59,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,10,21.0,25.0
09/11/2025 12:00 - 12:59,1,4,12,3,0,0,0,0,0,0,0,0,0,0,0,20,22.5,25.8
09/11/2025 13:00 - 13:59,1,0,10,3,0,0,0,0,0,0,0,0,0,0,0,14,23.6,26.7
09/11/2025 14:00 - 14:59,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,9,22.9,25.3
09/11/2025 15:00 - 15:59,1,8,15,4,0,0,0,0,0,0,0,0,0,0,0,28,22.3,25.8
09/11/2025 16:00 - 16:59,1,3,12,3,0,0,0,0,0,0,0,0,0,0,0,19,22.7,25.4
09/11/2025 17:00 - 17:59,1,8,13,2,0,0,0,0,0,0,0,0,0,0,0,24,21.7,25.2
09/11/2025 18:00 - 18:59,0,8,10,4,0,0,0,0,0,0,0,0,0,0,0,22,22.6,26.3
09/11/2025 19:00 - 19:59,8,9,16,1,0,0,0,0,0,0,0,0,0,0,0,34,19.2,24.6
09/11/2025 20:00 - 20:59,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,6,23.7,28.7
09/11/2025 21:00 - 21:59,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.8
09/11/2025 22:00 - 22:59,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,21.4,23.9
09/11/2025 23:00 - 23:59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23.3,24.4
09/12/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/12/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/12/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/12/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/12/2025 04:00 - 04:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
09/12/2025 05:00 - 05:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/12/2025 06:00 - 06:59,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,10,21.9,24.6
09/12/2025 07:00 - 07:59,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,15,21.5,24.5
09/12/2025 08:00 - 08:59,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,8,20.5,24.3
09/12/2025 09:00 - 09:59,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0,14,21.6,24.9
09/12/2025 10:00 - 10:59,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,5,24.2,29.8
09/12/2025 11:00 - 11:59,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,9,19.4,24.1
09/12/2025 12:00 - 12:59,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,9,22.9,25.3
09/12/2025 13:00 - 13:59,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,12,23.5,25.3
09/12/2025 14:00 - 14:59,1,5,12,2,0,0,0,0,0,0,0,0,0,0,0,20,22.0,25.4
09/12/2025 15:00 - 15:59,1,3,15,5,0,0,0,0,0,0,0,0,0,0,0,24,23.3,26.9
09/12/2025 16:00 - 16:59,0,5,12,2,0,0,0,0,0,0,0,0,0,0,0,19,22.7,25.4
09/12/2025 17:00 - 17:59,0,6,13,3,0,0,0,0,0,0,0,0,0,0,0,22,22.8,25.7
09/12/2025 18:00 - 18:59,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0,13,22.3,27.9
09/12/2025 19:00 - 19:59,0,6,9,1,1,0,0,0,0,0,0,0,0,0,0,17,22.5,25.4
09/12/2025 20:00 - 20:59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,23.5,24.6
09/12/2025 21:00 - 21:59,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,8,19.8,21.8
09/12/2025 22:00 - 22:59,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.4
09/12/2025 23:00 - 23:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/13/2025 00:00 - 00:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/13/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/13/2025 02:00 - 02:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
09/13/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/13/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/13/2025 05:00 - 05:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/13/2025 06:00 - 06:59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23.3,24.4
09/13/2025 07:00 - 07:59,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,25.2,28.9
09/13/2025 08:00 - 08:59,3,6,6,1,0,0,0,0,0,0,0,0,0,0,0,16,19.4,24.4
09/13/2025 09:00 - 09:59,8,9,3,2,0,0,0,0,0,0,0,0,0,0,0,22,17.1,23.0
09/13/2025 10:00 - 10:59,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,34,14.6,19.6
09/13/2025 11:00 - 11:59,22,14,1,0,0,0,0,0,0,0,0,0,0,0,0,37,13.9,19.2
09/13/2025 12:00 - 12:59,10,15,5,2,0,0,0,0,0,0,0,0,0,0,0,32,17.4,22.7
09/13/2025 13:00 - 13:59,4,9,10,3,0,0,0,0,0,0,0,0,0,0,0,26,20.3,25.3
09/13/2025 14:00 - 14:59,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,10,22.5,24.8
09/13/2025 15:00 - 15:59,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,19,22.7,25.2
09/13/2025 16:00 - 16:59,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,16,20.4,24.2
09/13/2025 17:00 - 17:59,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,13,21.2,24.3
09/13/2025 18:00 - 18:59,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,13,20.3,24.5
09/13/2025 19:00 - 19:59,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,11,22.1,25.6
09/13/2025 20:00 - 20:59,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,8,22.3,24.6
09/13/2025 21:00 - 21:59,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8,19.3,23.2
09/13/2025 22:00 - 22:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/13/2025 23:00 - 23:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/14/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/14/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/14/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/14/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/14/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/14/2025 05:00 - 05:59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.5,19.0
09/14/2025 06:00 - 06:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
09/14/2025 07:00 - 07:59,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,18.8,22.9
09/14/2025 08:00 - 08:59,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,12,23.8,25.3
09/14/2025 09:00 - 09:59,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,9,20.9,24.5
09/14/2025 10:00 - 10:59,0,2,11,2,0,0,0,0,0,0,0,0,0,0,0,15,23.5,25.7
09/14/2025 11:00 - 11:59,1,4,7,2,0,0,0,0,0,0,0,0,0,0,0,14,21.8,25.6
09/14/2025 12:00 - 12:59,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10,20.9,24.0
09/14/2025 13:00 - 13:59,0,2,11,2,0,0,0,0,0,0,0,0,0,0,0,15,23.5,25.7
09/14/2025 14:00 - 14:59,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,12,21.9,25.3
09/14/2025 15:00 - 15:59,1,3,11,1,0,0,0,0,0,0,0,0,0,0,0,16,21.9,25.1
09/14/2025 16:00 - 16:59,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,21.8,24.5
09/14/2025 17:00 - 17:59,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,11,23.0,27.4
09/14/2025 18:00 - 18:59,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,7,22.7,25.3
09/14/2025 19:00 - 19:59,1,6,3,4,0,0,0,0,0,0,0,0,0,0,0,14,21.8,27.8
09/14/2025 20:00 - 20:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
09/14/2025 21:00 - 21:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/14/2025 22:00 - 22:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/14/2025 23:00 - 23:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/15/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/15/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/15/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/15/2025 03:00 - 03:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/15/2025 04:00 - 04:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/15/2025 05:00 - 05:59,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,7,23.4,27.1
09/15/2025 06:00 - 06:59,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,14,22.1,24.7
09/15/2025 07:00 - 07:59,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,12,22.7,25.3
09/15/2025 08:00 - 08:59,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,13,21.9,24.6
09/15/2025 09:00 - 09:59,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,13,19.7,23.5
09/15/2025 10:00 - 10:59,0,4,7,1,0,0,0,0,0,0,0,0,0,0,0,12,22.2,25.1
09/15/2025 11:00 - 11:59,1,4,7,2,0,0,0,0,0,0,0,0,0,0,0,14,21.8,25.6
09/15/2025 12:00 - 12:59,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.4
09/15/2025 13:00 - 13:59,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,9,23.1,26.4
09/15/2025 14:00 - 14:59,1,6,8,1,0,0,0,0,0,0,0,0,0,0,0,16,21.1,24.8
09/15/2025 15:00 - 15:59,0,1,10,3,1,0,0,0,0,0,0,0,0,0,0,15,24.7,28.1
09/15/2025 16:00 - 16:59,1,3,13,5,0,0,0,0,0,0,0,0,0,0,0,22,23.3,27.2
09/15/2025 17:00 - 17:59,0,4,11,2,0,0,0,0,0,0,0,0,0,0,0,17,22.9,25.5
09/15/2025 18:00 - 18:59,2,11,11,1,0,0,0,0,0,0,0,0,0,0,0,25,20.4,24.5
09/15/2025 19:00 - 19:59,2,5,6,2,0,0,0,0,0,0,0,0,0,0,0,15,20.7,25.4
09/15/2025 20:00 - 20:59,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,21.4,23.9
09/15/2025 21:00 - 21:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/15/2025 22:00 - 22:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/15/2025 23:00 - 23:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/16/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/16/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/16/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/16/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/16/2025 04:00 - 04:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/16/2025 05:00 - 05:59,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,25.5,30.5
09/16/2025 06:00 - 06:59,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,8,24.0,28.2
09/16/2025 07:00 - 07:59,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,11,23.0,25.6
09/16/2025 08:00 - 08:59,0,2,11,4,0,0,0,0,0,0,0,0,0,0,0,17,24.1,27.2
09/16/2025 09:00 - 09:59,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,11,22.5,25.2
09/16/2025 10:00 - 10:59,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.4
09/16/2025 11:00 - 11:59,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,10,22.6,27.7
09/16/2025 12:00 - 12:59,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,11,23.0,25.6
09/16/2025 13:00 - 13:59,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0
