"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:","3528 Noble Ave N"
"Location:","3528 Noble Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","05/06/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
05/07/2025 01:00 - 01:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
05/07/2025 02:00 - 02:59,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,30.5,37.0
05/07/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/07/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/07/2025 05:00 - 05:59,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5,31.4,33.9
05/07/2025 06:00 - 06:59,0,1,4,11,13,3,1,0,0,0,0,0,0,0,0,33,30.8,35.4
05/07/2025 07:00 - 07:59,0,0,13,51,63,7,2,0,0,0,0,0,0,0,0,136,31.1,35.1
05/07/2025 08:00 - 08:59,0,1,4,32,34,5,0,0,0,0,0,0,0,0,0,76,31.0,35.0
05/07/2025 09:00 - 09:59,0,1,4,33,29,3,0,0,0,0,0,0,0,0,0,70,30.5,34.6
05/07/2025 10:00 - 10:59,1,5,15,27,26,4,0,0,0,0,0,0,0,0,0,78,28.8,34.4
05/07/2025 11:00 - 11:59,0,4,13,32,19,3,0,1,0,0,0,0,0,0,0,72,29.0,34.1
05/07/2025 12:00 - 12:59,1,2,9,33,27,5,0,0,0,0,0,0,0,0,0,77,29.8,34.7
05/07/2025 13:00 - 13:59,1,4,10,32,29,8,0,0,0,0,0,0,0,0,0,84,29.9,35.1
05/07/2025 14:00 - 14:59,2,6,17,35,26,4,0,0,0,0,0,0,0,0,0,90,28.4,34.1
05/07/2025 15:00 - 15:59,1,3,11,38,27,9,0,0,0,0,0,0,0,0,0,89,29.8,35.1
05/07/2025 16:00 - 16:59,2,6,8,35,39,9,3,0,0,0,0,0,0,0,0,102,30.4,35.5
05/07/2025 17:00 - 17:59,0,3,12,41,39,13,0,0,0,0,0,0,0,0,0,108,30.7,35.5
05/07/2025 18:00 - 18:59,0,2,6,43,31,1,0,0,0,0,0,0,0,0,0,83,29.9,34.1
05/07/2025 19:00 - 19:59,0,0,9,12,38,4,0,0,0,0,0,0,0,0,0,63,31.4,35.2
05/07/2025 20:00 - 20:59,3,3,11,22,11,3,0,0,0,0,0,0,0,0,0,53,27.4,33.5
05/07/2025 21:00 - 21:59,0,1,6,12,10,3,1,0,0,0,0,0,0,0,0,33,30.1,35.3
05/07/2025 22:00 - 22:59,0,1,2,17,4,1,0,2,0,0,0,0,0,0,0,27,30.2,34.1
05/07/2025 23:00 - 23:59,0,0,5,7,3,0,0,0,0,0,0,0,0,0,0,15,27.7,31.4
05/08/2025 00:00 - 00:59,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,5,26.2,29.8
05/08/2025 01:00 - 01:59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,28.0,32.0
05/08/2025 02:00 - 02:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
05/08/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/08/2025 04:00 - 04:59,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,33.5,34.0
05/08/2025 05:00 - 05:59,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,6,33.3,34.0
05/08/2025 06:00 - 06:59,0,0,2,9,16,1,1,0,0,0,0,0,0,0,0,29,31.7,35.1
05/08/2025 07:00 - 07:59,0,0,7,52,53,10,2,0,0,0,0,0,0,0,0,124,31.4,35.3
05/08/2025 08:00 - 08:59,0,0,11,31,20,8,0,0,0,0,0,0,0,0,0,70,30.3,35.3
05/08/2025 09:00 - 09:59,0,0,6,26,25,6,1,0,0,0,0,0,0,0,0,64,31.1,35.4
05/08/2025 10:00 - 10:59,0,5,4,24,25,7,1,1,0,0,0,0,0,0,0,67,30.8,35.7
05/08/2025 11:00 - 11:59,1,6,8,30,31,4,1,0,0,0,0,0,0,0,0,81,29.6,34.8
05/08/2025 12:00 - 12:59,1,5,17,37,20,5,0,0,0,0,0,0,0,0,0,85,28.4,33.9
05/08/2025 13:00 - 13:59,0,3,9,38,37,6,0,0,0,0,0,0,0,0,0,93,30.3,34.9
05/08/2025 14:00 - 14:59,1,5,7,43,28,6,0,0,0,0,0,0,0,0,0,90,29.6,34.6
05/08/2025 15:00 - 15:59,0,6,10,43,31,12,2,0,0,0,0,0,0,0,0,104,30.4,35.7
05/08/2025 16:00 - 16:59,2,5,22,43,36,3,0,0,0,0,0,0,0,0,0,111,28.6,34.0
05/08/2025 17:00 - 17:59,1,4,10,46,34,5,0,0,0,0,0,0,0,0,0,100,29.6,34.5
05/08/2025 18:00 - 18:59,0,2,6,37,38,5,1,0,0,0,0,0,0,0,0,89,30.8,35.0
05/08/2025 19:00 - 19:59,0,0,6,34,21,5,1,0,0,0,0,0,0,0,0,67,30.6,34.9
05/08/2025 20:00 - 20:59,0,1,5,29,19,3,0,0,0,0,0,0,0,0,0,57,30.0,34.4
05/08/2025 21:00 - 21:59,0,2,7,16,12,2,0,0,0,0,0,0,0,0,0,39,29.1,34.2
05/08/2025 22:00 - 22:59,1,0,3,14,5,2,1,0,0,0,0,0,0,0,0,26,29.5,34.6
05/08/2025 23:00 - 23:59,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,11,31.2,35.6
05/09/2025 00:00 - 00:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/09/2025 01:00 - 01:59,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,4,28.3,30.5
05/09/2025 02:00 - 02:59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38.0,37.8
05/09/2025 03:00 - 03:59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,33.0,42.0
05/09/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/09/2025 05:00 - 05:59,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,5,29.4,32.9
05/09/2025 06:00 - 06:59,0,0,1,14,9,1,0,0,0,0,0,0,0,0,0,25,30.4,34.2
05/09/2025 07:00 - 07:59,0,0,5,38,56,12,1,0,0,0,0,0,0,0,0,112,32.0,35.6
05/09/2025 08:00 - 08:59,0,1,2,18,32,5,1,0,0,0,0,0,0,0,0,59,31.9,35.5
05/09/2025 09:00 - 09:59,0,0,3,28,31,6,0,0,0,0,0,0,0,0,0,68,31.4,35.2
05/09/2025 10:00 - 10:59,0,3,5,30,18,3,1,0,0,0,0,0,0,0,0,60,29.8,34.5
05/09/2025 11:00 - 11:59,2,4,6,37,30,4,1,0,0,0,0,0,0,0,0,84,29.7,34.7
05/09/2025 12:00 - 12:59,0,2,10,41,24,4,0,0,0,0,0,0,0,0,0,81,29.6,34.2
05/09/2025 13:00 - 13:59,2,6,9,60,33,5,0,0,0,0,0,0,0,0,0,115,29.1,34.1
05/09/2025 14:00 - 14:59,0,3,7,40,40,9,1,0,0,0,0,0,0,0,0,100,30.9,35.3
05/09/2025 15:00 - 15:59,2,2,12,52,28,3,0,0,0,0,0,0,0,0,0,99,29.0,33.8
05/09/2025 16:00 - 16:59,0,2,12,59,43,11,0,0,0,0,0,0,0,0,0,127,30.4,35.0
05/09/2025 17:00 - 17:59,1,1,7,57,35,6,1,0,0,0,0,0,0,0,0,108,30.2,34.6
05/09/2025 18:00 - 18:59,0,2,5,36,29,6,0,0,0,0,0,0,0,0,0,78,30.5,34.9
05/09/2025 19:00 - 19:59,0,2,9,22,22,4,2,0,0,0,0,0,0,0,0,61,30.4,35.2
05/09/2025 20:00 - 20:59,0,2,11,30,18,2,0,0,0,0,0,0,0,0,0,63,29.0,33.8
05/09/2025 21:00 - 21:59,0,2,16,21,9,1,0,1,0,0,0,0,0,0,0,50,27.9,32.7
05/09/2025 22:00 - 22:59,0,3,4,18,3,0,0,0,0,0,0,0,0,0,0,28,27.2,30.5
05/09/2025 23:00 - 23:59,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,12,28.8,33.1
05/10/2025 00:00 - 00:59,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5,27.4,29.4
05/10/2025 01:00 - 01:59,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,28.3
05/10/2025 02:00 - 02:59,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,5,33.2,49.8
05/10/2025 03:00 - 03:59,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,36.0,38.3
05/10/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
05/10/2025 05:00 - 05:59,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,28.3,33.6
05/10/2025 06:00 - 06:59,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,7,30.6,34.6
05/10/2025 07:00 - 07:59,0,0,2,12,6,1,1,0,0,0,0,0,0,0,0,22,30.5,34.5
05/10/2025 08:00 - 08:59,0,2,2,15,13,2,0,0,0,0,0,0,0,0,0,34,30.1,34.6
05/10/2025 09:00 - 09:59,0,2,9,28,19,3,0,0,0,0,0,0,0,0,0,61,29.5,34.3
05/10/2025 10:00 - 10:59,0,9,14,38,25,5,0,0,0,0,0,0,0,0,0,91,28.6,34.2
05/10/2025 11:00 - 11:59,2,5,6,30,32,6,0,0,0,0,0,0,0,0,0,81,29.8,35.0
05/10/2025 12:00 - 12:59,1,8,5,47,22,5,0,0,0,0,0,0,0,0,0,88,28.9,34.0
05/10/2025 13:00 - 13:59,0,6,12,47,33,5,0,0,0,0,0,0,0,0,0,103,29.4,34.3
05/10/2025 14:00 - 14:59,1,4,14,32,31,5,0,1,0,0,0,0,0,0,0,88,29.6,34.8
05/10/2025 15:00 - 15:59,1,4,11,47,20,2,1,0,0,0,0,0,0,0,0,86,28.7,33.4
05/10/2025 16:00 - 16:59,1,1,15,30,28,3,0,0,0,0,0,0,0,0,0,78,29.3,34.4
05/10/2025 17:00 - 17:59,0,2,6,41,38,5,3,0,0,0,0,0,0,0,0,95,31.0,35.1
05/10/2025 18:00 - 18:59,0,0,9,30,22,7,1,0,0,0,0,0,0,0,0,69,30.7,35.4
05/10/2025 19:00 - 19:59,0,0,4,18,27,6,1,0,0,0,0,0,0,0,0,56,31.9,35.6
05/10/2025 20:00 - 20:59,0,0,6,17,14,4,2,0,0,0,0,0,0,0,0,43,31.0,35.7
05/10/2025 21:00 - 21:59,0,1,20,29,7,1,0,0,0,0,0,0,0,0,0,58,27.3,30.8
05/10/2025 22:00 - 22:59,1,1,5,14,11,1,0,1,0,0,0,0,0,0,0,34,29.3,34.4
05/10/2025 23:00 - 23:59,0,0,4,10,2,1,0,0,0,0,0,0,0,0,0,17,28.5,30.9
05/11/2025 00:00 - 00:59,0,1,3,6,1,0,0,0,0,0,0,0,0,0,0,11,26.5,30.0
05/11/2025 01:00 - 01:59,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,7,29.0,33.3
05/11/2025 02:00 - 02:59,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,5,27.6,39.8
05/11/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/11/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/11/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/11/2025 06:00 - 06:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
05/11/2025 07:00 - 07:59,0,2,2,9,9,0,0,0,0,0,0,0,0,0,0,22,29.1,33.9
05/11/2025 08:00 - 08:59,0,1,3,10,13,2,0,0,0,0,0,0,0,0,0,29,30.5,34.9
05/11/2025 09:00 - 09:59,3,1,9,22,19,3,1,0,0,0,0,0,0,0,0,58,29.0,34.6
05/11/2025 10:00 - 10:59,0,0,5,20,29,5,2,0,0,0,0,0,0,0,0,61,31.8,35.5
05/11/2025 11:00 - 11:59,0,2,7,24,33,13,0,0,1,0,0,0,0,0,0,80,31.8,36.6
05/11/2025 12:00 - 12:59,0,0,5,23,38,8,1,0,0,0,0,0,0,0,0,75,31.9,35.6
05/11/2025 13:00 - 13:59,0,0,6,23,38,6,0,0,0,0,0,0,0,0,0,73,31.5,35.3
05/11/2025 14:00 - 14:59,1,2,8,21,34,5,3,1,0,0,0,0,0,0,0,75,31.2,35.6
05/11/2025 15:00 - 15:59,0,0,7,34,29,4,0,0,0,0,0,0,0,0,0,74,30.5,34.7
05/11/2025 16:00 - 16:59,0,2,10,31,27,6,0,0,0,0,0,0,0,0,0,76,30.1,34.9
05/11/2025 17:00 - 17:59,1,3,6,31,30,6,1,1,0,0,0,0,0,0,0,79,30.6,35.3
05/11/2025 18:00 - 18:59,0,0,7,26,31,6,0,0,1,0,0,0,0,0,0,71,31.4,35.3
05/11/2025 19:00 - 19:59,0,3,1,22,20,5,1,0,0,0,0,0,0,0,0,52,31.0,35.4
05/11/2025 20:00 - 20:59,0,0,4,23,13,2,0,0,0,0,0,0,0,0,0,42,30.0,34.2
05/11/2025 21:00 - 21:59,0,2,8,13,5,1,1,0,0,0,0,0,0,0,0,30,28.1,33.0
05/11/2025 22:00 - 22:59,0,0,6,10,2,0,0,0,1,0,0,0,0,0,0,19,28.7,30.1
05/11/2025 23:00 - 23:59,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,8,30.3,34.3
05/12/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/12/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
05/12/2025 02:00 - 02:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/12/2025 03:00 - 03:59,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,5,29.4,32.9
05/12/2025 04:00 - 04:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
05/12/2025 05:00 - 05:59,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,5,30.2,33.9
05/12/2025 06:00 - 06:59,1,0,2,10,12,3,0,0,0,0,0,0,0,0,0,28,30.7,35.3
05/12/2025 07:00 - 07:59,0,0,8,37,46,11,0,0,0,0,0,0,0,0,0,102,31.4,35.5
05/12/2025 08:00 - 08:59,0,0,8,23,36,5,0,0,0,0,0,0,0,0,0,72,31.1,35.1
05/12/2025 09:00 - 09:59,0,0,5,23,20,2,1,0,0,0,0,0,0,0,0,51,30.6,34.7
05/12/2025 10:00 - 10:59,2,4,14,27,18,1,0,0,0,0,0,0,0,0,0,66,27.8,33.4
05/12/2025 11:00 - 11:59,1,3,10,26,21,5,1,0,0,0,0,0,0,0,0,67,29.5,34.9
05/12/2025 12:00 - 12:59,2,5,6,26,16,8,1,0,0,0,0,0,0,0,0,64,29.4,35.7
05/12/2025 13:00 - 13:59,1,6,16,36,34,0,1,0,0,0,0,0,0,0,0,94,28.8,34.0
05/12/2025 14:00 - 14:59,0,8,17,35,30,7,0,0,0,0,0,0,0,0,0,97,29.1,34.7
05/12/2025 15:00 - 15:59,1,1,8,32,43,2,0,0,0,0,0,0,0,0,0,87,30.4,34.7
05/12/2025 16:00 - 16:59,0,4,10,44,41,6,2,0,0,0,0,0,0,0,0,107,30.4,35.0
05/12/2025 17:00 - 17:59,2,2,10,46,42,10,0,0,0,0,0,0,0,0,0,112,30.3,35.1
05/12/2025 18:00 - 18:59,0,1,12,27,35,5,1,0,0,0,0,0,0,0,0,81,30.6,35.0
05/12/2025 19:00 - 19:59,1,3,6,25,23,5,0,0,0,0,0,0,0,0,0,63,29.8,34.9
05/12/2025 20:00 - 20:59,0,1,8,28,17,4,0,0,0,0,0,0,0,0,0,58,29.8,34.5
05/12/2025 21:00 - 21:59,0,1,12,14,13,3,1,0,0,0,0,0,0,0,0,44,29.4,34.8
05/12/2025 22:00 - 22:59,0,1,4,3,7,1,0,0,0,0,0,0,0,0,0,16,29.3,34.6
05/12/2025 23:00 - 23:59,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,5,31.2,34.8
05/13/2025 00:00 - 00:59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,28.0,32.0
05/13/2025 01:00 - 01:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
05/13/2025 02:00 - 02:59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38.0,37.8
05/13/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/13/2025 04:00 - 04:59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38.0,37.8
05/13/2025 05:00 - 05:59,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,5,31.4,37.9
05/13/2025 06:00 - 06:59,0,0,0,10,9,5,0,0,0,0,0,0,0,0,0,24,32.4,36.9
05/13/2025 07:00 - 07:59,2,1,10,39,50,14,1,0,0,0,0,0,0,0,0,117,31.1,35.7
05/13/2025 08:00 - 08:59,0,0,7,21,29,5,1,0,0,0,0,0,0,0,0,63,31.2,35.3
05/13/2025 09:00 - 09:59,0,3,5,31,11,3,1,0,0,0,0,0,0,0,0,54,29.3,33.9
05/13/2025 10:00 - 10:59,0,1,3,11,7,1,0,0,0,0,0,0,0,0,0,23,0.0,0.0
