"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4701 Louisiana Ave N"
"Comments:","at 47th Ave N"
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","07/08/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Westbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
07/09/2025 11:00 - 11:59,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,10,21.9,24.6
07/09/2025 12:00 - 12:59,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,10,21.6,24.8
07/09/2025 13:00 - 13:59,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,8,22.8,24.8
07/09/2025 14:00 - 14:59,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,11,18.5,23.9
07/09/2025 15:00 - 15:59,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,19.0,24.9
07/09/2025 16:00 - 16:59,1,4,7,2,0,0,0,0,0,0,0,0,0,0,0,14,21.8,25.6
07/09/2025 17:00 - 17:59,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,19.9,23.9
07/09/2025 18:00 - 18:59,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,16,20.4,24.2
07/09/2025 19:00 - 19:59,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,9,21.2,24.1
07/09/2025 20:00 - 20:59,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,19.3,23.4
07/09/2025 21:00 - 21:59,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,5,23.2,24.8
07/09/2025 22:00 - 22:59,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,22.0,25.5
07/09/2025 23:00 - 23:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
07/10/2025 00:00 - 00:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
07/10/2025 01:00 - 01:59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.0,17.0
07/10/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.5,19.0
07/10/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/10/2025 04:00 - 04:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/10/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/10/2025 06:00 - 06:59,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.4
07/10/2025 07:00 - 07:59,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,12,20.5,23.7
07/10/2025 08:00 - 08:59,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,11,22.5,25.2
07/10/2025 09:00 - 09:59,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,19.9,23.9
07/10/2025 10:00 - 10:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
07/10/2025 11:00 - 11:59,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,7,17.9,20.5
07/10/2025 12:00 - 12:59,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,7,21.9,25.1
07/10/2025 13:00 - 13:59,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,8,21.5,24.3
07/10/2025 14:00 - 14:59,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,9,22.2,25.1
07/10/2025 15:00 - 15:59,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.4
07/10/2025 16:00 - 16:59,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,17,21.2,25.3
07/10/2025 17:00 - 17:59,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,12,22.6,25.2
07/10/2025 18:00 - 18:59,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,19.0,23.6
07/10/2025 19:00 - 19:59,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,19.2,19.0
07/10/2025 20:00 - 20:59,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,20.4,22.9
07/10/2025 21:00 - 21:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
07/10/2025 22:00 - 22:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
07/10/2025 23:00 - 23:59,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,22.0,24.2
07/11/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/11/2025 01:00 - 01:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
07/11/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/11/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/11/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/11/2025 05:00 - 05:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
07/11/2025 06:00 - 06:59,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,23.3,25.5
07/11/2025 07:00 - 07:59,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,21.8,24.3
07/11/2025 08:00 - 08:59,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,10,19.1,22.7
07/11/2025 09:00 - 09:59,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,7,18.7,22.1
07/11/2025 10:00 - 10:59,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,12,23.5,25.3
07/11/2025 11:00 - 11:59,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,6,23.3,24.0
07/11/2025 12:00 - 12:59,2,4,5,1,0,0,0,0,0,0,0,0,0,0,0,12,20.0,24.7
07/11/2025 13:00 - 13:59,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,13,20.2,24.0
07/11/2025 14:00 - 14:59,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,9,20.2,24.1
07/11/2025 15:00 - 15:59,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,8,20.5,24.3
07/11/2025 16:00 - 16:59,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,9,20.7,23.7
07/11/2025 17:00 - 17:59,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,19,20.2,23.9
07/11/2025 18:00 - 18:59,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,8,18.9,24.3
07/11/2025 19:00 - 19:59,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,7,21.3,24.6
07/11/2025 20:00 - 20:59,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,9,17.8,21.4
07/11/2025 21:00 - 21:59,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,17.2,22.9
07/11/2025 22:00 - 22:59,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,7,20.7,24.5
07/11/2025 23:00 - 23:59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,17.0,21.3
07/12/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/12/2025 01:00 - 01:59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,17.0,21.3
07/12/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/12/2025 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/12/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/12/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/12/2025 06:00 - 06:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
07/12/2025 07:00 - 07:59,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,19.3,23.4
07/12/2025 08:00 - 08:59,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,9,19.1,22.9
07/12/2025 09:00 - 09:59,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8,19.3,23.2
07/12/2025 10:00 - 10:59,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.8
07/12/2025 11:00 - 11:59,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,17.5,20.5
07/12/2025 12:00 - 12:59,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,12,21.5,24.7
07/12/2025 13:00 - 13:59,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,20.8,24.4
07/12/2025 14:00 - 14:59,1,5,7,2,0,0,0,0,0,0,0,0,0,0,0,15,21.5,25.5
07/12/2025 15:00 - 15:59,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,11,21.6,24.5
07/12/2025 16:00 - 16:59,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10,20.9,24.0
07/12/2025 17:00 - 17:59,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,10,19.8,24.8
07/12/2025 18:00 - 18:59,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,10,20.6,24.8
07/12/2025 19:00 - 19:59,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,5,23.2,24.8
07/12/2025 20:00 - 20:59,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,7,20.7,25.1
07/12/2025 21:00 - 21:59,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6,18.7,22.5
07/12/2025 22:00 - 22:59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23.3,24.4
07/12/2025 23:00 - 23:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
07/13/2025 00:00 - 00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
07/13/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/13/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
07/13/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/13/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/13/2025 05:00 - 05:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
07/13/2025 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/13/2025 07:00 - 07:59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,17.0,21.3
07/13/2025 08:00 - 08:59,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,20.6,23.4
07/13/2025 09:00 - 09:59,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,17.0,23.3
07/13/2025 10:00 - 10:59,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.4
07/13/2025 11:00 - 11:59,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,7,21.9,25.1
07/13/2025 12:00 - 12:59,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,10,19.3,24.3
07/13/2025 13:00 - 13:59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,20.0,21.3
07/13/2025 14:00 - 14:59,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,8,19.5,24.8
07/13/2025 15:00 - 15:59,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,11,20.8,24.9
07/13/2025 16:00 - 16:59,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,19.3,23.4
07/13/2025 17:00 - 17:59,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,7,21.4,25.3
07/13/2025 18:00 - 18:59,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,18.3,23.4
07/13/2025 19:00 - 19:59,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,20.2,22.5
07/13/2025 20:00 - 20:59,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,16.7,22.7
07/13/2025 21:00 - 21:59,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,6,19.3,24.0
07/13/2025 22:00 - 22:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
07/13/2025 23:00 - 23:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
07/14/2025 00:00 - 00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
07/14/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/14/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/14/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/14/2025 04:00 - 04:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
07/14/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/14/2025 06:00 - 06:59,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,19.5,23.7
07/14/2025 07:00 - 07:59,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,17.6,22.1
07/14/2025 08:00 - 08:59,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,9,20.9,24.5
07/14/2025 09:00 - 09:59,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,8,21.1,24.6
07/14/2025 10:00 - 10:59,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,19.0,23.6
07/14/2025 11:00 - 11:59,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,8,24.0,28.2
07/14/2025 12:00 - 12:59,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,10,21.1,24.6
07/14/2025 13:00 - 13:59,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,25.8,29.3
07/14/2025 14:00 - 14:59,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,8,21.5,24.8
07/14/2025 15:00 - 15:59,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,6,20.3,24.3
07/14/2025 16:00 - 16:59,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,10,17.5,22.7
07/14/2025 17:00 - 17:59,1,5,6,0,1,0,0,0,0,0,0,0,0,0,0,13,21.2,24.8
07/14/2025 18:00 - 18:59,2,4,6,1,0,0,0,0,0,0,0,0,0,0,0,13,20.3,24.8
07/14/2025 19:00 - 19:59,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,8,22.3,24.6
07/14/2025 20:00 - 20:59,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,19.4,19.8
07/14/2025 21:00 - 21:59,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,8,21.1,25.1
07/14/2025 22:00 - 22:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/14/2025 23:00 - 23:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
07/15/2025 00:00 - 00:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/15/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/15/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/15/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/15/2025 04:00 - 04:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
07/15/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/15/2025 06:00 - 06:59,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,19.5,23.7
07/15/2025 07:00 - 07:59,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,21.4,23.9
07/15/2025 08:00 - 08:59,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0,13,21.8,25.0
07/15/2025 09:00 - 09:59,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,10,20.6,24.3
07/15/2025 10:00 - 10:59,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,14,18.1,22.8
07/15/2025 11:00 - 11:59,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,9,21.8,26.4
07/15/2025 12:00 - 12:59,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0
