"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:","7206 58th Ave N"
"Location:","7206 58th Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","05/13/2025"
"Start Time:","00:00"
"Export Version:","All V2.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","All-In-One (Westbound / Eastbound)"
"Date/Time","Volume - Westbound","Volume - Eastbound","Class #1 - Westbound","Class #2 - Westbound","Class #3 - Westbound","Class #4 - Westbound","Class #5 - Westbound","Class #6 - Westbound","Class #7 - Westbound","Class #8 - Westbound","Class #9 - Westbound","Class #10 - Westbound","Class #11 - Westbound","Class #12 - Westbound","Class #13 - Westbound","Class #1 - Eastbound","Class #2 - Eastbound","Class #3 - Eastbound","Class #4 - Eastbound","Class #5 - Eastbound","Class #6 - Eastbound","Class #7 - Eastbound","Class #8 - Eastbound","Class #9 - Eastbound","Class #10 - Eastbound","Class #11 - Eastbound","Class #12 - Eastbound","Class #13 - Eastbound","5-14 MPH  - Westbound","15-19 MPH  - Westbound","20-24 MPH  - Westbound","25-29 MPH  - Westbound","30-34 MPH  - Westbound","35-39 MPH  - Westbound","40-44 MPH  - Westbound","45-49 MPH  - Westbound","50-54 MPH  - Westbound","55-59 MPH  - Westbound","60-64 MPH  - Westbound","65-69 MPH  - Westbound","70-74 MPH  - Westbound","75-79 MPH  - Westbound","80-99 MPH  - Westbound","5-14 MPH  - Eastbound","15-19 MPH  - Eastbound","20-24 MPH  - Eastbound","25-29 MPH  - Eastbound","30-34 MPH  - Eastbound","35-39 MPH  - Eastbound","40-44 MPH  - Eastbound","45-49 MPH  - Eastbound","50-54 MPH  - Eastbound","55-59 MPH  - Eastbound","60-64 MPH  - Eastbound","65-69 MPH  - Eastbound","70-74 MPH  - Eastbound","75-79 MPH  - Eastbound","80-99 MPH  - Eastbound"
05/15/2025 08:00,27,50,0,19,6,0,2,0,0,0,0,0,0,0,0,0,40,6,0,4,0,0,0,0,0,0,0,0,0,2,13,8,4,0,0,0,0,0,0,0,0,0,0,0,4,22,17,6,1,0,0,0,0,0,0,0,0,0
05/15/2025 09:00,26,32,0,21,5,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,1,11,10,4,0,0,0,0,0,0,0,0,0,0,0,4,10,13,4,1,0,0,0,0,0,0,0,0,0
05/15/2025 10:00,13,30,0,10,3,0,0,0,0,0,0,0,0,0,0,0,27,2,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,5,10,13,2,0,0,0,0,0,0,0,0,0,0
05/15/2025 11:00,22,39,0,11,7,1,2,1,0,0,0,0,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0,1,0,7,12,2,0,0,0,0,0,0,0,0,0,0,0,4,16,8,11,0,0,0,0,0,0,0,0,0,0
05/15/2025 12:00,16,40,0,13,3,0,0,0,0,0,0,0,0,0,0,0,37,1,0,2,0,0,0,0,0,0,0,0,2,0,4,7,3,0,0,0,0,0,0,0,0,0,0,2,6,16,11,5,0,0,0,0,0,0,0,0,0,0
05/15/2025 13:00,24,31,0,19,2,0,2,0,0,1,0,0,0,0,0,0,27,1,1,2,0,0,0,0,0,0,0,0,0,2,11,6,3,1,1,0,0,0,0,0,0,0,0,0,2,6,21,2,0,0,0,0,0,0,0,0,0,0
05/15/2025 14:00,36,43,0,28,5,0,3,0,0,0,0,0,0,0,0,0,37,2,2,2,0,0,0,0,0,0,0,0,1,3,8,17,6,1,0,0,0,0,0,0,0,0,0,2,4,16,15,5,1,0,0,0,0,0,0,0,0,0
05/15/2025 15:00,44,64,0,36,5,0,3,0,0,0,0,0,0,0,0,0,53,3,4,4,0,0,0,0,0,0,0,0,0,4,13,16,10,1,0,0,0,0,0,0,0,0,0,0,3,25,23,12,1,0,0,0,0,0,0,0,0,0
05/15/2025 16:00,52,48,0,45,2,0,5,0,0,0,0,0,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,0,1,1,20,25,5,0,0,0,0,0,0,0,0,0,0,0,5,13,20,9,1,0,0,0,0,0,0,0,0,0
05/15/2025 17:00,51,56,0,45,6,0,0,0,0,0,0,0,0,0,0,0,52,2,1,1,0,0,0,0,0,0,0,0,0,2,11,34,4,0,0,0,0,0,0,0,0,0,0,0,5,17,24,9,1,0,0,0,0,0,0,0,0,0
05/15/2025 18:00,37,42,0,28,6,0,3,0,0,0,0,0,0,0,0,0,38,2,0,2,0,0,0,0,0,0,0,0,0,1,14,20,2,0,0,0,0,0,0,0,0,0,0,1,6,14,16,5,0,0,0,0,0,0,0,0,0,0
05/15/2025 19:00,34,31,0,30,4,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,1,4,8,14,7,0,0,0,0,0,0,0,0,0,0,0,5,9,13,3,1,0,0,0,0,0,0,0,0,0
05/15/2025 20:00,26,26,0,17,6,0,3,0,0,0,0,0,0,0,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,1,9,13,3,0,0,0,0,0,0,0,0,0,0,0,4,10,9,3,0,0,0,0,0,0,0,0,0,0
05/15/2025 21:00,24,24,0,19,4,0,1,0,0,0,0,0,0,0,0,0,21,2,0,1,0,0,0,0,0,0,0,0,0,2,9,11,2,0,0,0,0,0,0,0,0,0,0,1,7,7,7,2,0,0,0,0,0,0,0,0,0,0
05/15/2025 22:00,18,26,0,14,1,0,3,0,0,0,0,0,0,0,0,0,22,1,0,2,0,1,0,0,0,0,0,0,1,3,6,7,1,0,0,0,0,0,0,0,0,0,0,1,8,10,4,3,0,0,0,0,0,0,0,0,0,0
05/15/2025 23:00,11,4,0,10,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
05/16/2025 00:00,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
05/16/2025 01:00,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
05/16/2025 02:00,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
05/16/2025 03:00,5,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
05/16/2025 04:00,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
05/16/2025 05:00,7,16,0,6,1,0,0,0,0,0,0,0,0,0,0,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,4,7,2,1,0,0,0,0,0,0,0,0,0
05/16/2025 06:00,16,15,0,13,1,1,1,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,0,0,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,2,3,5,4,0,0,0,0,0,0,0,0,0,0
05/16/2025 07:00,21,49,0,13,7,1,0,0,0,0,0,0,0,0,0,0,38,6,2,3,0,0,0,0,0,0,0,0,0,1,5,12,3,0,0,0,0,0,0,0,0,0,0,0,1,12,25,10,1,0,0,0,0,0,0,0,0,0
05/16/2025 08:00,21,37,0,10,6,2,3,0,0,0,0,0,0,0,0,1,29,5,0,2,0,0,0,0,0,0,0,0,0,3,9,6,3,0,0,0,0,0,0,0,0,0,0,1,1,16,15,4,0,0,0,0,0,0,0,0,0,0
05/16/2025 09:00,16,48,0,13,3,0,0,0,0,0,0,0,0,0,0,0,37,6,1,3,1,0,0,0,0,0,0,0,0,0,2,11,2,1,0,0,0,0,0,0,0,0,0,0,4,20,15,9,0,0,0,0,0,0,0,0,0,0
05/16/2025 10:00,24,34,0,17,5,0,2,0,0,0,0,0,0,0,0,0,28,4,0,1,1,0,0,0,0,0,0,0,0,1,9,12,2,0,0,0,0,0,0,0,0,0,0,0,2,15,13,4,0,0,0,0,0,0,0,0,0,0
05/16/2025 11:00,25,40,0,19,4,0,2,0,0,0,0,0,0,0,0,0,31,5,0,4,0,0,0,0,0,0,0,0,0,1,6,12,6,0,0,0,0,0,0,0,0,0,0,0,3,18,15,4,0,0,0,0,0,0,0,0,0,0
05/16/2025 12:00,21,38,0,15,4,0,2,0,0,0,0,0,0,0,0,0,30,5,1,1,1,0,0,0,0,0,0,0,0,0,5,13,2,1,0,0,0,0,0,0,0,0,0,0,2,7,23,5,1,0,0,0,0,0,0,0,0,0
05/16/2025 13:00,29,40,0,19,5,0,5,0,0,0,0,0,0,0,0,0,36,0,0,4,0,0,0,0,0,0,0,0,1,5,7,14,2,0,0,0,0,0,0,0,0,0,0,0,4,12,17,6,1,0,0,0,0,0,0,0,0,0
05/16/2025 14:00,34,46,0,27,6,0,1,0,0,0,0,0,0,0,0,0,36,2,2,6,0,0,0,0,0,0,0,0,0,1,7,14,11,0,0,0,0,0,0,1,0,0,0,1,4,17,18,4,2,0,0,0,0,0,0,0,0,0
05/16/2025 15:00,37,51,0,24,9,0,4,0,0,0,0,0,0,0,0,0,33,11,2,5,0,0,0,0,0,0,0,0,1,0,13,14,7,1,0,0,0,0,1,0,0,0,0,0,1,17,25,7,1,0,0,0,0,0,0,0,0,0
05/16/2025 16:00,42,63,0,28,13,0,1,0,0,0,0,0,0,0,0,0,52,6,0,5,0,0,0,0,0,0,0,0,2,3,9,17,10,0,1,0,0,0,0,0,0,0,0,2,6,18,29,7,1,0,0,0,0,0,0,0,0,0
05/16/2025 17:00,48,49,0,39,5,0,4,0,0,0,0,0,0,0,0,0,41,4,0,4,0,0,0,0,0,0,0,0,0,2,14,21,9,2,0,0,0,0,0,0,0,0,0,0,3,13,21,11,1,0,0,0,0,0,0,0,0,0
05/16/2025 18:00,34,31,0,23,8,0,3,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,8,18,8,0,0,0,0,0,0,0,0,0,0,0,2,7,15,6,1,0,0,0,0,0,0,0,0,0
05/16/2025 19:00,31,33,0,24,5,0,2,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,0,0,0,0,1,10,14,5,1,0,0,0,0,0,0,0,0,0,0,2,7,15,9,0,0,0,0,0,0,0,0,0,0
05/16/2025 20:00,24,29,0,19,4,0,1,0,0,0,0,0,0,0,0,0,23,5,0,1,0,0,0,0,0,0,0,0,0,0,8,6,9,1,0,0,0,0,0,0,0,0,0,1,6,11,8,3,0,0,0,0,0,0,0,0,0,0
05/16/2025 21:00,23,21,0,15,7,0,1,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,3,9,8,3,0,0,0,0,0,0,0,0,0,0,0,3,6,6,4,2,0,0,0,0,0,0,0,0,0
05/16/2025 22:00,16,21,0,14,2,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,3,1,0,0,0,0,0,0,0,0,0
05/16/2025 23:00,10,11,0,8,1,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,2,6,1,2,0,0,0,0,0,0,0,0,0,0
05/17/2025 00:00,6,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0
05/17/2025 01:00,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
05/17/2025 02:00,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
05/17/2025 03:00,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0
05/17/2025 04:00,5,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
05/17/2025 05:00,3,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
05/17/2025 06:00,8,13,0,5,2,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,0,0,0,0,0,0
05/17/2025 07:00,9,21,0,8,1,0,0,0,0,0,0,0,0,0,0,0,17,2,0,2,0,0,0,0,0,0,0,0,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,6,6,7,2,0,0,0,0,0,0,0,0,0,0
05/17/2025 08:00,18,19,0,13,4,0,1,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,0,0,0,0,0,0,0,0,0,0,0,1,2,8,8,0,0,0,0,0,0,0,0,0,0
