"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","4713 Welcome Ave N"
"Comments:","near 47th Ave N"
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","07/08/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Total Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
07/13/2025 00:00 - 00:59,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,8,20.5,24.3
07/13/2025 01:00 - 01:59,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,8,21.1,24.3
07/13/2025 02:00 - 02:59,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,24.5,25.5
07/13/2025 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/13/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/13/2025 05:00 - 05:59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.5,19.0
07/13/2025 06:00 - 06:59,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,8,22.8,24.8
07/13/2025 07:00 - 07:59,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,12,20.9,24.4
07/13/2025 08:00 - 08:59,1,8,15,2,0,0,0,0,0,0,0,0,0,0,0,26,21.8,25.2
07/13/2025 09:00 - 09:59,2,4,25,2,0,0,0,0,0,0,0,0,0,0,0,33,22.4,25.3
07/13/2025 10:00 - 10:59,1,6,28,3,0,0,0,0,0,0,0,0,0,0,0,38,22.7,25.4
07/13/2025 11:00 - 11:59,1,11,33,5,0,0,0,0,0,0,0,0,0,0,0,50,22.6,25.5
07/13/2025 12:00 - 12:59,4,14,38,4,0,0,0,0,0,0,0,0,0,0,0,60,21.8,25.3
07/13/2025 13:00 - 13:59,3,13,44,4,0,0,0,0,0,0,0,0,0,0,0,64,22.2,25.3
07/13/2025 14:00 - 14:59,2,24,52,6,1,0,0,0,0,0,0,0,0,0,0,85,22.2,25.4
07/13/2025 15:00 - 15:59,2,23,49,7,0,0,0,0,0,0,0,0,0,0,0,81,22.2,25.4
07/13/2025 16:00 - 16:59,1,11,39,4,0,0,0,0,0,0,0,0,0,0,0,55,22.6,25.4
07/13/2025 17:00 - 17:59,0,8,23,4,0,0,0,0,0,0,0,0,0,0,0,35,22.9,25.6
07/13/2025 18:00 - 18:59,4,7,11,1,0,0,0,0,0,0,0,0,0,0,0,23,19.9,24.7
07/13/2025 19:00 - 19:59,1,4,11,3,0,1,0,0,0,0,0,0,0,0,0,20,23.3,26.8
07/13/2025 20:00 - 20:59,0,11,13,3,0,0,0,0,0,0,0,0,0,0,0,27,22.0,25.4
07/13/2025 21:00 - 21:59,2,13,14,1,0,0,0,0,0,0,0,0,0,0,0,30,20.6,24.6
07/13/2025 22:00 - 22:59,0,6,11,2,0,0,0,0,0,0,0,0,0,0,0,19,22.4,25.4
07/13/2025 23:00 - 23:59,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,9,20.9,24.5
07/14/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/14/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
07/14/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
07/14/2025 03:00 - 03:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
07/14/2025 04:00 - 04:59,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,6,24.2,24.0
07/14/2025 05:00 - 05:59,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,10,21.1,24.6
07/14/2025 06:00 - 06:59,1,3,15,2,0,0,0,0,0,0,0,0,0,0,0,21,22.6,25.5
07/14/2025 07:00 - 07:59,1,9,27,1,1,0,0,0,0,0,0,0,0,0,0,39,22.3,25.2
07/14/2025 08:00 - 08:59,0,16,26,2,0,0,0,0,0,0,0,0,0,0,0,44,21.9,25.0
07/14/2025 09:00 - 09:59,0,17,24,3,0,0,0,0,0,0,0,0,0,0,0,44,21.9,25.1
07/14/2025 10:00 - 10:59,0,9,27,2,0,0,0,0,0,0,0,0,0,0,0,38,22.6,25.2
07/14/2025 11:00 - 11:59,0,14,24,4,0,1,0,0,0,0,0,0,0,0,0,43,22.7,25.6
07/14/2025 12:00 - 12:59,1,19,29,4,0,0,0,0,0,0,0,0,0,0,0,53,21.8,25.2
07/14/2025 13:00 - 13:59,4,21,20,0,0,0,0,0,0,0,0,0,0,0,0,45,20.0,24.2
07/14/2025 14:00 - 14:59,2,21,29,3,1,0,0,0,0,0,0,0,0,0,0,56,21.6,25.2
07/14/2025 15:00 - 15:59,6,18,32,5,0,0,0,0,0,0,0,0,0,0,0,61,21.1,25.3
07/14/2025 16:00 - 16:59,3,26,46,4,0,0,0,0,0,0,0,0,0,0,0,79,21.6,25.1
07/14/2025 17:00 - 17:59,4,20,40,1,0,0,0,0,0,0,0,0,0,0,0,65,21.2,24.8
07/14/2025 18:00 - 18:59,4,20,27,0,0,0,0,0,0,0,0,0,0,0,0,51,20.5,24.5
07/14/2025 19:00 - 19:59,2,12,24,0,0,0,0,0,0,0,0,0,0,0,0,38,21.2,24.7
07/14/2025 20:00 - 20:59,1,14,24,4,0,0,0,0,0,0,0,0,0,0,0,43,22.0,25.4
07/14/2025 21:00 - 21:59,1,6,14,4,0,0,0,0,0,0,0,0,0,0,0,25,22.6,25.7
07/14/2025 22:00 - 22:59,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0,20,19.8,23.5
07/14/2025 23:00 - 23:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
07/15/2025 00:00 - 00:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
07/15/2025 01:00 - 01:59,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,24.5,25.5
07/15/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/15/2025 03:00 - 03:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
07/15/2025 04:00 - 04:59,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,6,23.3,24.0
07/15/2025 05:00 - 05:59,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,8,22.8,25.3
07/15/2025 06:00 - 06:59,1,1,11,2,0,0,0,0,0,0,0,0,0,0,0,15,22.9,25.7
07/15/2025 07:00 - 07:59,1,11,36,5,0,0,0,0,0,0,0,0,0,0,0,53,22.7,25.5
07/15/2025 08:00 - 08:59,1,13,42,2,0,0,0,0,0,0,0,0,0,0,0,58,22.3,25.1
07/15/2025 09:00 - 09:59,0,12,23,7,0,0,0,0,0,0,0,0,0,0,0,42,22.9,26.1
07/15/2025 10:00 - 10:59,0,15,24,3,0,0,0,0,0,0,0,0,0,0,0,42,22.0,25.2
07/15/2025 11:00 - 11:59,2,15,25,7,1,0,0,0,0,0,0,0,0,0,0,50,22.3,26.0
07/15/2025 12:00 - 12:59,1,8,28,3,0,0,0,0,0,0,0,0,0,0,0,40,0.0,0.0
