"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:","5716 Elmhurst Ave N"
"Location:","5716 Elmhurst Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","05/13/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
05/17/2025 12:00 - 12:59,1,4,17,3,3,0,0,0,0,0,0,0,0,0,0,28,23.9,28.2
05/17/2025 13:00 - 13:59,0,10,23,6,1,0,0,0,0,0,0,0,0,0,0,40,23.2,26.4
05/17/2025 14:00 - 14:59,1,6,22,10,4,0,0,0,0,0,0,0,0,0,0,43,24.6,29.5
05/17/2025 15:00 - 15:59,2,11,19,11,2,0,0,0,0,0,0,0,0,0,0,45,23.3,28.6
05/17/2025 16:00 - 16:59,1,7,17,11,1,0,0,0,0,0,0,0,0,0,0,37,23.9,28.7
05/17/2025 17:00 - 17:59,2,7,20,6,0,0,0,0,0,0,0,0,0,0,0,35,22.6,26.2
05/17/2025 18:00 - 18:59,2,6,16,6,1,0,0,0,0,0,0,0,0,0,0,31,23.0,27.5
05/17/2025 19:00 - 19:59,2,5,24,6,3,0,0,0,0,0,0,0,0,0,0,40,23.7,28.1
05/17/2025 20:00 - 20:59,2,5,12,5,3,0,0,0,0,0,0,0,0,0,0,27,23.6,29.5
05/17/2025 21:00 - 21:59,0,2,13,11,2,0,0,0,0,0,0,0,0,0,0,28,25.8,29.8
05/17/2025 22:00 - 22:59,0,4,10,7,0,0,0,0,0,0,0,0,0,0,0,21,24.2,28.4
05/17/2025 23:00 - 23:59,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,9,24.6,28.9
05/18/2025 00:00 - 00:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
05/18/2025 01:00 - 01:59,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,5,23.2,24.8
05/18/2025 02:00 - 02:59,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,5,27.4,29.8
05/18/2025 03:00 - 03:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
05/18/2025 04:00 - 04:59,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,28.5,29.6
05/18/2025 05:00 - 05:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
05/18/2025 06:00 - 06:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
05/18/2025 07:00 - 07:59,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,28.3
05/18/2025 08:00 - 08:59,1,2,9,4,0,1,0,0,0,0,0,0,0,0,0,17,24.1,28.4
05/18/2025 09:00 - 09:59,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,17,25.5,28.8
05/18/2025 10:00 - 10:59,0,1,9,7,0,0,0,0,0,0,0,0,0,0,0,17,25.2,28.8
05/18/2025 11:00 - 11:59,0,3,10,13,1,0,0,0,0,0,0,0,0,0,0,27,25.7,29.6
05/18/2025 12:00 - 12:59,0,1,23,8,3,1,0,0,0,0,0,0,0,0,0,36,25.7,29.8
05/18/2025 13:00 - 13:59,2,7,20,9,0,1,0,0,0,0,0,0,0,0,0,39,23.4,28.0
05/18/2025 14:00 - 14:59,0,4,18,14,2,0,0,0,0,0,0,0,0,0,0,38,25.3,29.5
05/18/2025 15:00 - 15:59,1,5,23,10,3,0,0,0,0,0,0,0,0,0,0,42,24.5,29.1
05/18/2025 16:00 - 16:59,0,2,20,21,0,0,0,0,0,0,0,0,0,0,0,43,25.7,29.3
05/18/2025 17:00 - 17:59,1,3,22,6,1,0,0,0,0,0,0,0,0,0,0,33,23.8,27.3
05/18/2025 18:00 - 18:59,0,4,9,7,2,0,0,0,0,0,0,0,0,0,0,22,25.0,29.7
05/18/2025 19:00 - 19:59,0,2,22,5,1,0,0,0,0,0,0,0,0,0,0,30,24.3,27.0
05/18/2025 20:00 - 20:59,0,3,16,3,2,0,0,0,0,0,0,0,0,0,0,24,24.3,27.5
05/18/2025 21:00 - 21:59,0,1,18,4,3,0,0,0,0,0,0,0,0,0,0,26,25.2,29.3
05/18/2025 22:00 - 22:59,0,0,9,3,0,1,0,0,0,0,0,0,0,0,0,13,25.7,28.6
05/18/2025 23:00 - 23:59,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,7,24.9,27.1
05/19/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
05/19/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/19/2025 02:00 - 02:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
05/19/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/19/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/19/2025 05:00 - 05:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
05/19/2025 06:00 - 06:59,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,6,24.2,24.0
05/19/2025 07:00 - 07:59,0,2,10,8,1,0,0,0,0,0,0,0,0,0,0,21,25.4,29.3
05/19/2025 08:00 - 08:59,2,0,15,7,1,0,0,0,0,0,0,0,0,0,0,25,24.2,28.7
05/19/2025 09:00 - 09:59,2,5,13,7,0,0,0,0,0,0,0,0,0,0,0,27,22.9,27.8
05/19/2025 10:00 - 10:59,0,1,12,5,1,0,0,0,0,0,0,0,0,0,0,19,25.0,28.6
05/19/2025 11:00 - 11:59,1,2,11,4,1,0,0,0,0,0,0,0,0,0,0,19,23.8,28.1
05/19/2025 12:00 - 12:59,1,5,11,8,1,0,0,0,0,0,0,0,0,0,0,26,23.9,28.9
05/19/2025 13:00 - 13:59,0,6,11,6,1,0,0,0,0,0,0,0,0,0,0,24,23.9,28.4
05/19/2025 14:00 - 14:59,2,3,14,8,2,0,0,0,0,0,0,0,0,0,0,29,24.1,29.2
05/19/2025 15:00 - 15:59,1,9,24,10,2,0,0,0,0,0,0,0,0,0,0,46,23.7,28.3
05/19/2025 16:00 - 16:59,0,2,30,15,5,2,0,0,0,0,0,0,0,0,0,54,26.2,30.5
05/19/2025 17:00 - 17:59,0,12,32,14,2,0,0,0,0,0,0,0,0,0,0,60,24.0,28.3
05/19/2025 18:00 - 18:59,0,0,19,9,2,0,0,0,0,0,0,0,0,0,0,30,25.6,29.3
05/19/2025 19:00 - 19:59,0,2,24,11,0,0,0,0,0,0,0,0,0,0,0,37,24.7,28.3
05/19/2025 20:00 - 20:59,1,0,10,7,0,0,0,0,0,0,0,0,0,0,0,18,24.7,28.7
05/19/2025 21:00 - 21:59,0,4,8,7,0,0,0,0,0,0,0,0,0,0,0,19,24.3,28.6
05/19/2025 22:00 - 22:59,0,3,5,2,2,0,0,0,0,0,0,0,0,0,0,12,24.7,30.3
05/19/2025 23:00 - 23:59,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,7,25.4,29.6
05/20/2025 00:00 - 00:59,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,33.5,34.0
05/20/2025 01:00 - 01:59,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,28.3
05/20/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/20/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/20/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/20/2025 05:00 - 05:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
05/20/2025 06:00 - 06:59,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,28.4,29.8
05/20/2025 07:00 - 07:59,0,3,11,9,0,0,0,0,0,0,0,0,0,0,0,23,24.7,28.8
05/20/2025 08:00 - 08:59,0,3,11,5,0,0,0,0,0,0,0,0,0,0,0,19,23.9,27.6
05/20/2025 09:00 - 09:59,0,1,9,13,1,0,0,0,0,0,0,0,0,0,0,24,26.3,29.8
05/20/2025 10:00 - 10:59,0,1,8,2,1,0,0,0,0,0,0,0,0,0,0,12,24.7,27.8
05/20/2025 11:00 - 11:59,0,1,12,3,0,0,0,0,0,0,0,0,0,0,0,16,24.1,26.2
05/20/2025 12:00 - 12:59,0,5,12,9,1,0,0,0,0,0,0,0,0,0,0,27,24.6,29.0
05/20/2025 13:00 - 13:59,0,3,15,9,3,0,0,0,0,0,0,0,0,0,0,30,25.4,29.9
05/20/2025 14:00 - 14:59,0,2,15,13,0,0,0,0,0,0,0,0,0,0,0,30,0.0,0.0
