"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","6009 34th Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","09/02/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Eastbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
09/03/2025 07:00 - 07:59,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,9,23.0,27.9
09/03/2025 08:00 - 08:59,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,11,18.6,20.6
09/03/2025 09:00 - 09:59,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,10,20.0,24.3
09/03/2025 10:00 - 10:59,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,12,23.0,25.3
09/03/2025 11:00 - 11:59,0,2,12,1,0,0,0,0,0,0,0,0,0,0,0,15,23.1,25.3
09/03/2025 12:00 - 12:59,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,9,22.9,27.9
09/03/2025 13:00 - 13:59,0,6,12,6,0,0,0,0,0,0,0,0,0,0,0,24,23.5,27.6
09/03/2025 14:00 - 14:59,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,13,19.8,24.5
09/03/2025 15:00 - 15:59,2,7,4,3,0,0,0,0,0,0,0,0,0,0,0,16,20.6,26.2
09/03/2025 16:00 - 16:59,1,5,16,7,1,0,0,0,0,0,0,0,0,0,0,30,23.7,28.1
09/03/2025 17:00 - 17:59,1,5,12,3,0,0,0,0,0,0,0,0,0,0,0,21,22.3,25.7
09/03/2025 18:00 - 18:59,1,4,18,3,0,0,0,0,0,0,0,0,0,0,0,26,22.8,25.6
09/03/2025 19:00 - 19:59,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,14,22.8,24.9
09/03/2025 20:00 - 20:59,0,2,10,2,0,0,0,0,0,0,0,0,0,0,0,14,23.5,25.7
09/03/2025 21:00 - 21:59,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,8,20.4,24.8
09/03/2025 22:00 - 22:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/03/2025 23:00 - 23:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
09/04/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/04/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/04/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/04/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/04/2025 04:00 - 04:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/04/2025 05:00 - 05:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/04/2025 06:00 - 06:59,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,24.5,28.3
09/04/2025 07:00 - 07:59,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,8,21.1,24.6
09/04/2025 08:00 - 08:59,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,12,23.8,28.1
09/04/2025 09:00 - 09:59,1,6,8,3,0,0,0,0,0,0,0,0,0,0,0,18,21.9,25.7
09/04/2025 10:00 - 10:59,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,7,24.7,28.4
09/04/2025 11:00 - 11:59,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0,17,22.2,25.1
09/04/2025 12:00 - 12:59,2,4,9,1,1,0,0,0,0,0,0,0,0,0,0,17,21.6,25.4
09/04/2025 13:00 - 13:59,0,4,13,1,0,0,0,0,0,0,0,0,0,0,0,18,22.6,25.2
09/04/2025 14:00 - 14:59,0,5,8,4,1,0,0,0,0,0,0,0,0,0,0,18,23.7,28.3
09/04/2025 15:00 - 15:59,1,4,23,1,1,0,0,0,0,0,0,0,0,0,0,30,22.8,25.3
09/04/2025 16:00 - 16:59,1,8,17,5,0,0,0,0,0,0,0,0,0,0,0,31,22.5,25.9
09/04/2025 17:00 - 17:59,1,2,18,9,0,0,0,0,0,0,0,0,0,0,0,30,24.2,28.2
09/04/2025 18:00 - 18:59,1,3,12,4,0,0,0,0,0,0,0,0,0,0,0,20,23.0,26.6
09/04/2025 19:00 - 19:59,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,14,22.8,25.6
09/04/2025 20:00 - 20:59,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,9,21.8,24.9
09/04/2025 21:00 - 21:59,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,21.4,23.9
09/04/2025 22:00 - 22:59,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,19.5,20.5
09/04/2025 23:00 - 23:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
09/05/2025 00:00 - 00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
09/05/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/05/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/05/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/05/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/05/2025 05:00 - 05:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
09/05/2025 06:00 - 06:59,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,5,23.2,29.8
09/05/2025 07:00 - 07:59,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,10,22.9,26.0
09/05/2025 08:00 - 08:59,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,9,19.4,26.4
09/05/2025 09:00 - 09:59,1,4,11,4,0,0,0,0,0,0,0,0,0,0,0,20,22.8,26.6
09/05/2025 10:00 - 10:59,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,8,21.6,25.3
09/05/2025 11:00 - 11:59,0,7,13,2,0,0,0,0,0,0,0,0,0,0,0,22,22.3,25.3
09/05/2025 12:00 - 12:59,0,1,7,6,0,0,0,0,0,0,0,0,0,0,0,14,25.2,28.8
09/05/2025 13:00 - 13:59,1,7,7,2,1,0,0,0,0,0,0,0,0,0,0,18,21.8,25.5
09/05/2025 14:00 - 14:59,1,3,12,3,2,0,0,0,0,0,0,0,0,0,0,21,23.8,28.3
09/05/2025 15:00 - 15:59,2,7,17,3,0,0,0,0,0,0,0,0,0,0,0,29,21.9,25.5
09/05/2025 16:00 - 16:59,0,8,15,2,0,0,0,0,0,0,0,0,0,0,0,25,22.3,25.3
09/05/2025 17:00 - 17:59,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,15,20.9,24.5
09/05/2025 18:00 - 18:59,2,2,12,3,0,0,0,0,0,0,0,0,0,0,0,19,22.4,25.4
09/05/2025 19:00 - 19:59,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,13,25.4,28.5
09/05/2025 20:00 - 20:59,0,2,9,3,0,0,0,0,0,0,0,0,0,0,0,14,23.8,26.7
09/05/2025 21:00 - 21:59,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,10,19.8,24.8
09/05/2025 22:00 - 22:59,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,9,22.3,26.4
09/05/2025 23:00 - 23:59,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,22.0,24.2
09/06/2025 00:00 - 00:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/06/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/06/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/06/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/06/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/06/2025 05:00 - 05:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/06/2025 06:00 - 06:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/06/2025 07:00 - 07:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
09/06/2025 08:00 - 08:59,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,19.0,23.6
09/06/2025 09:00 - 09:59,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,21.6,24.8
09/06/2025 10:00 - 10:59,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,13,21.5,24.5
09/06/2025 11:00 - 11:59,2,8,9,4,1,0,0,0,0,0,0,0,0,0,0,24,22.0,27.1
09/06/2025 12:00 - 12:59,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,17,21.1,24.7
09/06/2025 13:00 - 13:59,0,7,12,2,0,0,0,0,0,0,0,0,0,0,0,21,22.3,25.3
09/06/2025 14:00 - 14:59,0,4,12,3,1,0,0,0,0,0,0,0,0,0,0,20,23.7,26.8
09/06/2025 15:00 - 15:59,2,6,14,5,0,0,0,0,0,0,0,0,0,0,0,27,22.3,26.5
09/06/2025 16:00 - 16:59,1,3,10,3,0,0,0,0,0,0,0,0,0,0,0,17,22.6,25.9
09/06/2025 17:00 - 17:59,2,4,4,3,0,0,0,0,0,0,0,0,0,0,0,13,21.1,26.9
09/06/2025 18:00 - 18:59,0,2,11,3,0,0,0,0,0,0,0,0,0,0,0,16,23.8,26.2
09/06/2025 19:00 - 19:59,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,11,21.7,25.2
09/06/2025 20:00 - 20:59,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,24.5,25.5
09/06/2025 21:00 - 21:59,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,20.6,23.4
09/06/2025 22:00 - 22:59,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,18.6,24.8
09/06/2025 23:00 - 23:59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,23.5,24.6
09/07/2025 00:00 - 00:59,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,22.0,24.2
09/07/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/07/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/07/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/07/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/07/2025 05:00 - 05:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/07/2025 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/07/2025 07:00 - 07:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/07/2025 08:00 - 08:59,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,12,23.0,25.3
09/07/2025 09:00 - 09:59,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,10,23.9,26.0
09/07/2025 10:00 - 10:59,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,12,21.3,24.4
09/07/2025 11:00 - 11:59,0,7,6,4,0,0,0,0,0,0,0,0,0,0,0,17,22.6,27.2
09/07/2025 12:00 - 12:59,0,8,11,4,0,0,0,0,0,0,0,0,0,0,0,23,22.6,26.1
09/07/2025 13:00 - 13:59,0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,24,23.7,25.5
09/07/2025 14:00 - 14:59,1,2,7,1,1,0,0,0,0,0,0,0,0,0,0,12,22.7,24.5
09/07/2025 15:00 - 15:59,1,5,9,5,0,0,0,0,0,0,0,0,0,0,0,20,22.8,27.5
09/07/2025 16:00 - 16:59,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,14,22.8,25.6
09/07/2025 17:00 - 17:59,1,5,11,3,0,0,0,0,0,0,0,0,0,0,0,20,22.3,25.8
09/07/2025 18:00 - 18:59,1,3,5,4,0,0,0,0,0,0,0,0,0,0,0,13,22.8,27.9
09/07/2025 19:00 - 19:59,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,13,20.3,24.5
09/07/2025 20:00 - 20:59,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,9,20.9,26.4
09/07/2025 21:00 - 21:59,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,7,23.3,25.5
09/07/2025 22:00 - 22:59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.5,19.0
09/07/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/08/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/08/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/08/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/08/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/08/2025 04:00 - 04:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
09/08/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
09/08/2025 06:00 - 06:59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,20.0,21.3
09/08/2025 07:00 - 07:59,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,12,19.4,23.1
09/08/2025 08:00 - 08:59,0,3,8,2,0,0,0,0,0,0,0,0,0,0,0,13,23.1,24.9
09/08/2025 09:00 - 09:59,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,13,19.8,24.5
09/08/2025 10:00 - 10:59,1,4,3,4,0,0,0,0,0,0,0,0,0,0,0,12,22.3,28.1
09/08/2025 11:00 - 11:59,3,0,9,2,0,0,0,0,0,0,0,0,0,0,0,14,21.4,25.7
09/08/2025 12:00 - 12:59,1,3,6,2,1,0,0,0,0,0,0,0,0,0,0,13,22.8,27.4
09/08/2025 13:00 - 13:59,0,6,11,5,0,0,0,0,0,0,0,0,0,0,0,22,23.2,27.2
09/08/2025 14:00 - 14:59,0,8,11,0,2,0,0,0,0,0,0,0,0,0,0,21,22.5,25.3
09/08/2025 15:00 - 15:59,0,7,14,2,0,1,0,0,0,0,0,0,0,0,0,24,23.0,25.6
09/08/2025 16:00 - 16:59,1,5,24,2,0,0,0,0,0,0,0,0,0,0,0,32,22.6,25.3
09/08/2025 17:00 - 17:59,2,3,14,6,0,0,0,0,0,0,0,0,0,0,0,25,23.0,27.5
09/08/2025 18:00 - 18:59,2,5,11,2,0,0,0,0,0,0,0,0,0,0,0,20,21.4,25.3
09/08/2025 19:00 - 19:59,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,15,20.2,24.3
09/08/2025 20:00 - 20:59,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,9,24.4,27.9
09/08/2025 21:00 - 21:59,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,20.6,24.8
09/08/2025 22:00 - 22:59,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,6,23.3,24.0
09/08/2025 23:00 - 23:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
09/09/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/09/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/09/2025 02:00 - 02:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/09/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/09/2025 04:00 - 04:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/09/2025 05:00 - 05:59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,19.0,27.0
09/09/2025 06:00 - 06:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
09/09/2025 07:00 - 07:59,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,12,19.3,24.4
09/09/2025 08:00 - 08:59,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,12,23.0,25.3
09/09/2025 09:00 - 09:59,1,7,9,1,0,0,0,0,0,0,0,0,0,0,0,18,21.0,24.8
09/09/2025 10:00 - 10:59,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,8,23.5,26.8
09/09/2025 11:00 - 11:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0
