"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:","3624 Welcome Ave N"
"Location:","3624 Welcome Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","05/06/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
05/08/2025 21:00 - 21:59,0,2,4,4,5,0,0,0,1,0,0,0,0,0,0,16,29.1,34.1
05/08/2025 22:00 - 22:59,0,0,6,6,2,1,0,0,0,0,0,0,0,0,0,15,27.8,31.6
05/08/2025 23:00 - 23:59,0,1,2,8,1,0,0,0,0,0,0,0,0,0,0,12,27.2,30.2
05/09/2025 00:00 - 00:59,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,25.0,30.5
05/09/2025 01:00 - 01:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/09/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
05/09/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/09/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/09/2025 05:00 - 05:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
05/09/2025 06:00 - 06:59,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,5,25.2,29.8
05/09/2025 07:00 - 07:59,0,1,27,20,9,1,0,0,0,0,0,0,0,0,0,58,26.9,31.4
05/09/2025 08:00 - 08:59,1,1,3,5,10,2,0,0,0,0,0,0,0,0,0,22,29.6,35.1
05/09/2025 09:00 - 09:59,0,0,2,11,5,1,0,0,0,0,0,0,0,0,0,19,29.7,33.7
05/09/2025 10:00 - 10:59,1,2,3,13,3,1,0,0,0,0,0,0,0,0,0,23,27.2,31.1
05/09/2025 11:00 - 11:59,0,1,3,10,7,2,0,0,0,0,0,0,0,0,0,23,29.7,34.6
05/09/2025 12:00 - 12:59,0,0,5,11,5,3,0,0,0,0,0,0,0,0,0,24,29.7,34.9
05/09/2025 13:00 - 13:59,0,0,2,13,6,1,0,0,0,0,0,0,0,0,0,22,29.8,33.7
05/09/2025 14:00 - 14:59,1,2,10,16,11,4,0,0,0,0,0,0,0,0,0,44,28.6,34.6
05/09/2025 15:00 - 15:59,9,8,14,20,9,3,0,0,0,0,0,0,0,0,0,63,24.7,32.1
05/09/2025 16:00 - 16:59,0,2,5,17,8,2,0,0,0,0,0,0,0,0,0,34,28.9,33.8
05/09/2025 17:00 - 17:59,2,1,14,20,5,2,0,0,0,0,0,0,0,0,0,44,26.9,30.9
05/09/2025 18:00 - 18:59,0,0,7,18,6,2,0,0,0,0,0,0,0,0,0,33,28.9,33.1
05/09/2025 19:00 - 19:59,4,3,7,8,5,2,0,0,0,0,0,0,0,0,0,29,25.3,33.2
05/09/2025 20:00 - 20:59,3,1,10,14,2,0,0,0,0,0,0,0,0,0,0,30,25.0,29.9
05/09/2025 21:00 - 21:59,0,2,8,9,4,4,0,0,0,0,0,0,0,0,0,27,28.5,35.3
05/09/2025 22:00 - 22:59,0,0,1,9,1,3,0,0,0,0,0,0,0,0,0,14,30.5,36.7
05/09/2025 23:00 - 23:59,0,0,2,6,3,1,0,0,0,0,0,0,0,0,0,12,29.7,33.8
05/10/2025 00:00 - 00:59,1,0,1,4,1,0,0,1,0,0,0,0,0,0,0,8,28.4,32.5
05/10/2025 01:00 - 01:59,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,4,28.3,30.5
05/10/2025 02:00 - 02:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/10/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/10/2025 04:00 - 04:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/10/2025 05:00 - 05:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/10/2025 06:00 - 06:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
05/10/2025 07:00 - 07:59,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,5,29.4,32.9
05/10/2025 08:00 - 08:59,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,10,28.4,30.4
05/10/2025 09:00 - 09:59,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,10,30.5,33.5
05/10/2025 10:00 - 10:59,0,1,2,6,7,7,0,0,0,0,0,0,0,0,0,23,32.1,38.2
05/10/2025 11:00 - 11:59,1,0,2,9,5,3,0,0,0,0,0,0,0,0,0,20,29.8,35.5
05/10/2025 12:00 - 12:59,0,2,4,9,16,1,0,1,0,0,0,0,0,0,0,33,30.5,34.9
05/10/2025 13:00 - 13:59,0,1,6,9,8,1,0,0,0,0,0,0,0,0,0,25,28.8,34.0
05/10/2025 14:00 - 14:59,0,0,11,11,8,2,0,0,0,0,0,0,0,0,0,32,28.6,33.9
05/10/2025 15:00 - 15:59,0,3,6,22,3,0,0,0,0,0,0,0,0,0,0,34,27.1,30.4
05/10/2025 16:00 - 16:59,0,1,6,13,4,1,0,0,0,0,0,0,0,0,0,25,28.0,31.9
05/10/2025 17:00 - 17:59,1,1,8,15,5,0,0,0,0,0,0,0,0,0,0,30,27.0,31.0
05/10/2025 18:00 - 18:59,2,0,6,16,6,4,0,0,0,0,0,0,0,0,0,34,28.6,34.7
05/10/2025 19:00 - 19:59,1,1,9,18,4,1,0,0,0,0,0,0,0,0,0,34,27.2,30.8
05/10/2025 20:00 - 20:59,0,0,4,6,1,0,0,0,0,0,0,0,0,0,0,11,27.1,30.0
05/10/2025 21:00 - 21:59,1,1,5,11,7,0,0,0,0,0,0,0,0,0,0,25,27.7,33.0
05/10/2025 22:00 - 22:59,1,1,2,7,1,0,0,0,0,0,0,0,0,0,0,12,25.6,30.1
05/10/2025 23:00 - 23:59,0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,10,25.9,31.0
05/11/2025 00:00 - 00:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/11/2025 01:00 - 01:59,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,28.3
05/11/2025 02:00 - 02:59,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,24.4,24.8
05/11/2025 03:00 - 03:59,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,26.7,31.3
05/11/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/11/2025 05:00 - 05:59,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,28.0,31.3
05/11/2025 06:00 - 06:59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,33.0,37.0
05/11/2025 07:00 - 07:59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,28.0,32.0
05/11/2025 08:00 - 08:59,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,7,27.6,32.1
05/11/2025 09:00 - 09:59,0,0,9,13,5,0,0,0,0,0,0,0,0,0,0,27,27.7,31.5
05/11/2025 10:00 - 10:59,1,0,7,8,9,0,0,0,0,0,0,0,0,0,0,25,28.1,33.6
05/11/2025 11:00 - 11:59,0,0,1,10,2,2,0,0,0,0,0,0,0,0,0,15,30.1,34.1
05/11/2025 12:00 - 12:59,0,0,0,13,7,1,0,0,0,0,0,0,0,0,0,21,30.6,34.1
05/11/2025 13:00 - 13:59,0,0,5,8,14,0,1,0,0,0,0,0,0,0,0,28,30.6,34.7
05/11/2025 14:00 - 14:59,0,3,7,11,5,0,0,0,0,0,0,0,0,0,0,26,26.9,31.6
05/11/2025 15:00 - 15:59,1,0,6,11,5,1,0,0,0,0,0,0,0,0,0,24,27.9,32.9
05/11/2025 16:00 - 16:59,1,0,4,11,7,1,2,0,0,0,0,0,0,0,0,26,29.8,35.0
05/11/2025 17:00 - 17:59,0,3,8,21,10,1,1,0,0,0,0,0,0,0,0,44,28.6,33.5
05/11/2025 18:00 - 18:59,0,2,1,10,9,0,0,0,0,0,0,0,0,0,0,22,29.4,33.9
05/11/2025 19:00 - 19:59,0,4,2,7,3,1,0,0,0,0,0,0,0,0,0,17,26.9,32.6
05/11/2025 20:00 - 20:59,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,20,25.7,29.3
05/11/2025 21:00 - 21:59,0,0,2,7,5,0,0,0,0,0,0,0,0,0,0,14,29.5,33.4
05/11/2025 22:00 - 22:59,0,1,2,5,2,1,0,0,0,0,0,0,0,0,0,11,28.4,33.1
05/11/2025 23:00 - 23:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
05/12/2025 00:00 - 00:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/12/2025 01:00 - 01:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
05/12/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/12/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/12/2025 04:00 - 04:59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23.3,24.4
05/12/2025 05:00 - 05:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/12/2025 06:00 - 06:59,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,5,24.2,29.8
05/12/2025 07:00 - 07:59,0,4,24,13,7,0,0,0,0,0,0,0,0,0,0,48,25.9,30.7
05/12/2025 08:00 - 08:59,1,2,7,8,8,2,0,0,0,0,0,0,0,0,0,28,28.0,34.3
05/12/2025 09:00 - 09:59,0,1,5,4,4,0,0,0,0,0,0,0,0,0,0,14,27.4,32.8
05/12/2025 10:00 - 10:59,1,0,9,5,2,0,0,0,0,0,0,0,0,0,0,17,25.3,30.0
05/12/2025 11:00 - 11:59,0,2,2,7,4,2,0,0,0,0,0,0,0,0,0,17,29.1,34.7
05/12/2025 12:00 - 12:59,0,2,5,9,8,0,0,0,0,0,0,0,0,0,0,24,28.3,33.4
05/12/2025 13:00 - 13:59,1,1,5,7,5,1,0,0,0,0,0,0,0,0,0,20,27.5,33.5
05/12/2025 14:00 - 14:59,2,2,13,15,7,0,1,0,0,0,0,0,0,0,0,40,26.7,32.1
05/12/2025 15:00 - 15:59,5,11,16,19,4,0,0,0,0,0,0,0,0,0,0,55,23.7,29.8
05/12/2025 16:00 - 16:59,2,1,7,19,9,2,0,0,0,0,0,0,0,0,0,40,28.0,33.5
05/12/2025 17:00 - 17:59,0,0,2,25,11,0,0,0,0,0,0,0,0,0,0,38,29.7,33.2
05/12/2025 18:00 - 18:59,0,1,5,23,5,0,0,0,0,0,0,0,0,0,0,34,28.1,30.9
05/12/2025 19:00 - 19:59,1,1,7,5,9,1,0,0,0,0,0,0,0,0,0,24,28.0,34.3
05/12/2025 20:00 - 20:59,0,0,6,11,5,2,0,0,0,0,0,0,0,0,0,24,29.1,33.9
05/12/2025 21:00 - 21:59,2,0,4,10,4,2,0,0,0,0,0,0,0,0,0,22,27.8,33.8
05/12/2025 22:00 - 22:59,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,9,26.7,30.1
05/12/2025 23:00 - 23:59,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,5,29.4,32.9
05/13/2025 00:00 - 00:59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,19.0,27.0
05/13/2025 01:00 - 01:59,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,33.3,34.4
05/13/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/13/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/13/2025 04:00 - 04:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
05/13/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
05/13/2025 06:00 - 06:59,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,26.3,33.3
05/13/2025 07:00 - 07:59,0,1,25,18,8,0,0,0,0,0,0,0,0,0,0,52,26.7,30.8
05/13/2025 08:00 - 08:59,2,0,3,7,1,0,0,0,0,0,0,0,0,0,0,13,24.8,30.0
05/13/2025 09:00 - 09:59,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0
