"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","6608 53rd Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","07/15/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Eastbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
07/16/2025 08:00 - 08:59,1,0,11,18,12,5,1,0,0,0,0,0,0,0,0,48,29.5,35.3
07/16/2025 09:00 - 09:59,0,1,6,11,1,1,0,0,0,0,0,0,0,0,0,20,27.1,30.3
07/16/2025 10:00 - 10:59,0,3,8,8,9,0,0,0,0,0,0,0,0,0,0,28,27.6,33.4
07/16/2025 11:00 - 11:59,0,5,9,12,5,0,0,0,0,0,0,0,0,0,0,31,26.2,30.9
07/16/2025 12:00 - 12:59,1,0,9,15,7,0,0,0,0,0,0,0,0,0,0,32,27.6,32.2
07/16/2025 13:00 - 13:59,0,5,14,11,5,0,0,0,0,0,0,0,0,0,0,35,25.7,30.7
07/16/2025 14:00 - 14:59,1,4,9,11,11,1,0,0,0,0,0,0,0,0,0,37,27.4,33.7
07/16/2025 15:00 - 15:59,0,4,15,19,11,3,0,0,0,0,0,0,0,0,0,52,27.9,33.6
07/16/2025 16:00 - 16:59,0,0,14,18,7,4,0,0,0,0,0,0,0,0,0,43,28.6,33.9
07/16/2025 17:00 - 17:59,0,2,9,14,5,2,0,0,0,0,0,0,0,0,0,32,27.8,32.7
07/16/2025 18:00 - 18:59,0,1,8,13,5,1,0,0,0,0,0,0,0,0,0,28,27.9,32.3
07/16/2025 19:00 - 19:59,0,0,4,9,6,1,0,0,0,0,0,0,0,0,0,20,29.5,33.9
07/16/2025 20:00 - 20:59,0,1,5,7,5,2,0,0,0,0,0,0,0,0,0,20,28.9,34.5
07/16/2025 21:00 - 21:59,1,1,3,7,2,0,0,0,0,0,0,0,0,0,0,14,26.0,30.6
07/16/2025 22:00 - 22:59,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,5,23.4,29.8
07/16/2025 23:00 - 23:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
07/17/2025 00:00 - 00:59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38.0,37.8
07/17/2025 01:00 - 01:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
07/17/2025 02:00 - 02:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
07/17/2025 03:00 - 03:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
07/17/2025 04:00 - 04:59,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,6,29.2,33.7
07/17/2025 05:00 - 05:59,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,6,31.7,34.0
07/17/2025 06:00 - 06:59,0,0,3,10,9,1,1,0,0,0,0,0,0,0,0,24,30.7,34.8
07/17/2025 07:00 - 07:59,0,2,8,19,19,7,0,0,0,0,0,0,0,0,0,55,30.4,35.5
07/17/2025 08:00 - 08:59,0,1,11,12,13,2,0,0,0,0,0,0,0,0,0,39,29.0,34.3
07/17/2025 09:00 - 09:59,0,1,3,25,11,3,1,0,0,0,0,0,0,0,0,44,30.1,34.6
07/17/2025 10:00 - 10:59,0,2,10,9,5,1,0,0,0,0,0,0,0,0,0,27,27.1,32.5
07/17/2025 11:00 - 11:59,1,1,11,14,6,3,0,0,0,0,0,0,0,0,0,36,27.8,33.6
07/17/2025 12:00 - 12:59,0,0,6,16,7,5,0,0,0,0,0,0,0,0,0,34,30.1,35.6
07/17/2025 13:00 - 13:59,1,1,11,13,6,3,0,0,0,0,0,0,0,0,0,35,27.8,33.7
07/17/2025 14:00 - 14:59,0,0,3,7,12,4,0,0,0,0,0,0,0,0,0,26,31.7,35.5
07/17/2025 15:00 - 15:59,1,2,11,22,10,3,0,0,0,0,0,0,0,0,0,49,28.2,33.6
07/17/2025 16:00 - 16:59,0,2,11,27,12,1,0,0,0,0,0,0,0,0,0,53,28.4,32.9
07/17/2025 17:00 - 17:59,0,0,9,12,13,5,0,0,0,0,0,0,0,0,0,39,30.3,35.5
07/17/2025 18:00 - 18:59,0,2,10,15,6,1,0,0,0,0,0,0,0,0,0,34,27.6,32.2
07/17/2025 19:00 - 19:59,1,2,7,12,8,1,0,0,0,0,0,0,0,0,0,31,27.7,33.4
07/17/2025 20:00 - 20:59,0,1,7,10,4,0,0,0,0,0,0,0,0,0,0,22,27.3,31.3
07/17/2025 21:00 - 21:59,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,9,21.1,27.9
07/17/2025 22:00 - 22:59,0,0,4,6,3,0,0,0,0,0,0,0,0,0,0,13,28.1,31.9
07/17/2025 23:00 - 23:59,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,7,28.4,32.1
07/18/2025 00:00 - 00:59,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,35.5,37.0
07/18/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/18/2025 02:00 - 02:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
07/18/2025 03:00 - 03:59,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,28.0,31.3
07/18/2025 04:00 - 04:59,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,5,29.2,34.8
07/18/2025 05:00 - 05:59,0,0,1,7,3,1,2,0,0,0,0,0,0,0,0,14,31.9,38.0
07/18/2025 06:00 - 06:59,0,0,3,14,10,2,1,0,0,0,0,0,0,0,0,30,30.8,35.0
07/18/2025 07:00 - 07:59,0,4,3,11,9,2,1,0,0,0,0,0,0,0,0,30,29.3,34.9
07/18/2025 08:00 - 08:59,1,0,7,13,12,1,0,0,0,0,0,0,0,0,0,34,28.9,34.1
07/18/2025 09:00 - 09:59,0,5,4,15,9,3,0,0,0,0,0,0,0,0,0,36,28.6,34.4
07/18/2025 10:00 - 10:59,0,0,9,14,3,2,0,0,0,0,0,0,0,0,0,28,28.1,31.5
07/18/2025 11:00 - 11:59,1,0,8,12,8,1,0,0,0,0,0,0,0,0,0,30,28.2,33.5
07/18/2025 12:00 - 12:59,0,1,5,15,5,3,0,0,0,0,0,0,0,0,0,29,29.1,34.2
07/18/2025 13:00 - 13:59,0,2,8,19,12,2,0,0,0,0,0,0,0,0,0,43,29.0,33.9
07/18/2025 14:00 - 14:59,0,1,8,18,7,3,0,0,0,0,0,0,0,0,0,37,28.9,33.8
07/18/2025 15:00 - 15:59,1,1,8,16,11,3,0,0,0,0,0,0,0,0,0,40,28.9,34.4
07/18/2025 16:00 - 16:59,0,2,13,15,13,3,0,0,0,0,0,0,0,0,0,46,28.7,34.3
07/18/2025 17:00 - 17:59,1,3,16,14,5,1,0,0,0,0,0,0,0,0,0,40,26.1,30.8
07/18/2025 18:00 - 18:59,0,4,12,13,17,1,0,0,0,0,0,0,0,0,0,47,28.4,34.1
07/18/2025 19:00 - 19:59,0,1,2,13,6,2,0,0,0,0,0,0,0,0,0,24,29.7,34.3
07/18/2025 20:00 - 20:59,0,1,6,8,2,0,0,0,0,0,0,0,0,0,0,17,26.7,30.3
07/18/2025 21:00 - 21:59,0,1,2,6,5,1,0,0,0,0,0,0,0,0,0,15,29.4,34.3
07/18/2025 22:00 - 22:59,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,12,29.7,33.1
07/18/2025 23:00 - 23:59,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,13,28.5,32.9
07/19/2025 00:00 - 00:59,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,27.0,29.2
07/19/2025 01:00 - 01:59,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,5,26.2,29.8
07/19/2025 02:00 - 02:59,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,30.0,31.3
07/19/2025 03:00 - 03:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
07/19/2025 04:00 - 04:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
07/19/2025 05:00 - 05:59,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,4,28.3,35.5
07/19/2025 06:00 - 06:59,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,28.5,33.3
07/19/2025 07:00 - 07:59,0,0,2,4,5,1,0,0,0,0,0,0,0,0,0,12,30.5,34.7
07/19/2025 08:00 - 08:59,0,2,6,6,1,1,0,1,0,0,0,0,0,0,0,17,27.5,30.8
07/19/2025 09:00 - 09:59,0,0,7,14,5,3,0,0,0,0,0,0,0,0,0,29,29.1,34.2
07/19/2025 10:00 - 10:59,0,1,2,9,9,1,0,0,0,0,0,0,0,0,0,22,30.0,34.4
07/19/2025 11:00 - 11:59,0,2,5,13,7,3,0,0,0,0,0,0,0,0,0,30,29.1,34.6
07/19/2025 12:00 - 12:59,0,0,7,7,14,0,0,0,0,0,0,0,0,0,0,28,29.7,34.3
07/19/2025 13:00 - 13:59,1,4,6,15,9,4,0,0,0,0,0,0,0,0,0,39,28.4,34.7
07/19/2025 14:00 - 14:59,0,2,6,17,12,4,1,0,0,0,0,0,0,0,0,42,30.0,35.3
07/19/2025 15:00 - 15:59,0,0,9,16,11,3,1,0,0,0,0,0,0,0,0,40,29.8,34.9
07/19/2025 16:00 - 16:59,0,0,4,15,8,0,0,0,0,0,0,0,0,0,0,27,29.2,33.2
07/19/2025 17:00 - 17:59,0,1,6,15,2,2,1,0,0,0,0,0,0,0,0,27,28.6,32.1
07/19/2025 18:00 - 18:59,0,1,7,11,4,1,0,0,0,0,0,0,0,0,0,24,27.8,32.1
07/19/2025 19:00 - 19:59,0,1,5,13,4,0,0,0,0,0,0,0,0,0,0,23,27.8,31.1
07/19/2025 20:00 - 20:59,0,3,6,6,6,0,0,0,0,0,0,0,0,0,0,21,27.0,33.0
07/19/2025 21:00 - 21:59,0,1,6,9,2,1,0,0,0,0,0,0,0,0,0,19,27.4,30.1
07/19/2025 22:00 - 22:59,1,0,7,5,3,2,0,0,0,0,0,0,0,0,0,18,27.4,34.0
07/19/2025 23:00 - 23:59,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,11,28.5,33.3
07/20/2025 00:00 - 00:59,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,6,25.0,28.7
07/20/2025 01:00 - 01:59,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,31.3,36.3
07/20/2025 02:00 - 02:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
07/20/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/20/2025 04:00 - 04:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
07/20/2025 05:00 - 05:59,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,5,28.2,39.8
07/20/2025 06:00 - 06:59,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,6,35.7,41.2
07/20/2025 07:00 - 07:59,0,1,2,4,3,0,0,0,0,0,0,0,0,0,0,10,27.9,32.7
07/20/2025 08:00 - 08:59,0,1,4,11,11,1,0,0,0,0,0,0,0,0,0,28,29.7,34.3
07/20/2025 09:00 - 09:59,0,0,3,9,11,5,0,0,0,0,0,0,0,0,0,28,31.6,36.3
07/20/2025 10:00 - 10:59,1,1,3,8,11,1,0,0,0,0,0,0,0,0,0,25,29.3,34.5
07/20/2025 11:00 - 11:59,0,2,4,16,8,3,0,0,0,0,0,0,0,0,0,33,29.4,34.5
07/20/2025 12:00 - 12:59,0,2,8,15,8,2,0,0,0,0,0,0,0,0,0,35,28.5,33.7
07/20/2025 13:00 - 13:59,0,2,4,10,15,3,0,0,0,0,0,0,0,0,0,34,30.4,35.1
07/20/2025 14:00 - 14:59,0,1,7,13,13,1,0,0,0,0,0,0,0,0,0,35,29.3,34.2
07/20/2025 15:00 - 15:59,2,4,6,12,8,0,0,0,0,0,0,0,0,0,0,32,26.4,32.7
07/20/2025 16:00 - 16:59,0,1,4,18,5,0,0,0,0,0,0,0,0,0,0,28,28.3,31.3
07/20/2025 17:00 - 17:59,0,0,6,8,7,2,0,0,0,0,0,0,0,0,0,23,29.6,34.6
07/20/2025 18:00 - 18:59,0,3,4,9,7,2,0,0,0,0,0,0,0,0,0,25,28.6,34.4
07/20/2025 19:00 - 19:59,1,1,5,5,5,1,0,0,0,0,0,0,0,0,0,18,27.3,33.8
07/20/2025 20:00 - 20:59,0,0,5,6,3,0,0,0,0,0,0,0,0,0,0,14,27.7,31.7
07/20/2025 21:00 - 21:59,0,0,6,8,3,1,0,0,0,0,0,0,0,0,0,18,28.2,32.3
07/20/2025 22:00 - 22:59,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,25.4,27.9
07/20/2025 23:00 - 23:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/21/2025 00:00 - 00:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
07/21/2025 01:00 - 01:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
07/21/2025 02:00 - 02:59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,35.5,42.0
07/21/2025 03:00 - 03:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
07/21/2025 04:00 - 04:59,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,5,28.4,32.9
07/21/2025 05:00 - 05:59,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,10,27.3,32.7
07/21/2025 06:00 - 06:59,0,2,4,10,14,1,0,0,0,0,0,0,0,0,0,31,29.8,34.5
07/21/2025 07:00 - 07:59,1,0,13,18,11,3,0,0,0,0,0,0,0,0,0,46,28.5,34.0
07/21/2025 08:00 - 08:59,0,3,11,21,7,1,0,0,0,0,0,0,0,0,0,43,27.5,31.8
07/21/2025 09:00 - 09:59,0,2,10,11,2,0,1,0,0,0,0,0,0,0,0,26,26.7,30.4
07/21/2025 10:00 - 10:59,0,3,2,11,6,1,0,0,0,0,0,0,0,0,0,23,28.4,33.5
07/21/2025 11:00 - 11:59,2,1,4,10,7,2,0,0,0,0,0,0,0,0,0,26,28.0,34.3
07/21/2025 12:00 - 12:59,0,2,10,15,6,4,0,0,0,0,0,0,0,0,0,37,28.5,34.3
07/21/2025 13:00 - 13:59,0,2,13,7,6,2,0,0,0,0,0,0,0,0,0,30,27.3,33.5
07/21/2025 14:00 - 14:59,0,1,10,22,3,0,0,0,0,0,0,0,0,0,0,36,27.2,30.3
07/21/2025 15:00 - 15:59,1,0,8,9,11,1,0,0,0,0,0,0,0,0,0,30,28.7,34.2
07/21/2025 16:00 - 16:59,0,2,8,13,6,2,0,1,0,0,0,0,0,0,0,32,28.8,34.1
07/21/2025 17:00 - 17:59,0,1,5,9,11,3,2,1,0,0,0,0,0,0,0,32,31.5,37.2
07/21/2025 18:00 - 18:59,0,1,3,15,2,0,0,0,0,0,0,0,0,0,0,21,27.7,30.5
07/21/2025 19:00 - 19:59,0,1,3,9,4,1,1,0,0,0,0,0,0,0,0,19,29.4,34.3
07/21/2025 20:00 - 20:59,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,7,31.1,35.1
07/21/2025 21:00 - 21:59,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,8,26.1,31.8
07/21/2025 22:00 - 22:59,0,0,2,5,5,1,0,0,0,0,0,0,0,0,0,13,30.3,34.5
07/21/2025 23:00 - 23:59,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,7,26.9,30.1
07/22/2025 00:00 - 00:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
07/22/2025 01:00 - 01:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
07/22/2025 02:00 - 02:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/22/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/22/2025 04:00 - 04:59,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,8,31.5,35.1
07/22/2025 05:00 - 05:59,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,9,30.0,33.9
07/22/2025 06:00 - 06:59,0,0,8,9,10,3,0,0,0,0,0,0,0,0,0,30,29.8,35.0
07/22/2025 07:00 - 07:59,0,4,16,22,12,2,0,0,0,0,0,0,0,0,0,56,27.8,33.1
07/22/2025 08:00 - 08:59,1,4,12,14,14,4,0,1,0,0,0,0,0,0,0,50,28.7,34.9
07/22/2025 09:00 - 09:59,1,0,8,14,8,2,0,0,0,0,0,0,0,0,0,33,28.5,33.8
07/22/2025 10:00 - 10:59,1,3,10,12,4,3,1,0,0,0,0,0,0,0,0,34,27.5,34.0
07/22/2025 11:00 - 11:59,3,2,10,12,4,1,0,0,0,0,0,0,0,0,0,32,25.5,30.6
07/22/2025 12:00 - 12:59,0,3,5,13,6,1,0,0,0,0,0,0,0,0,0,28,27.9,32.9
07/22/2025 13:00 - 13:59,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0
